Gene	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000091831	-3.94819688303889	3.58955288419597	-13.8844980101395	1.69460655810262E-20	2.29882579979275E-17	36.3581960663295
ENSG00000120738	-3.88124396839315	5.21247367674459	-10.5294319163919	2.54716407222262E-15	4.80057727481748E-13	24.4553458008943
ENSG00000184517	-1.85124034463697	4.27324640559697	-10.4234018088785	3.79578300793707E-15	6.63667506158829E-13	24.0552256977895
ENSG00000170345	-4.12962865018986	6.655176563271	-10.0047720723207	1.85522046807202E-14	2.42549184078028E-12	22.4436731186787
ENSG00000143621	1.64052541561477	7.11529799528032	9.36300404514319	2.18448839986567E-13	1.99379217980192E-11	19.9260968084624
ENSG00000164107	-4.04560591888977	0.777141867612593	-9.2630914567801	3.21743989016406E-13	2.68341883253223E-11	19.8530326623068
ENSG00000012048	2.03719422373302	4.99659857779113	8.96128464298573	1.0412236480512E-12	6.59835702206068E-11	18.4602323265024
ENSG00000137309	2.27805041479545	4.76903644584173	8.9372686006054	1.14354950064547E-12	7.04588083095944E-11	18.3983775511828
ENSG00000181722	-1.32381723424021	6.20193861586914	-8.68508200643001	3.06733328643152E-12	1.51743033881606E-10	17.2812137829295
ENSG00000069667	-1.65307034913279	6.82044700785445	-8.60776359310946	4.15414347191218E-12	1.93220929693556E-10	16.9918914808833
ENSG00000143799	1.15113503090127	7.4781704911565	8.53877148965963	5.44680154584248E-12	2.35249952479958E-10	16.7228248248852
ENSG00000103241	-2.3786332268798	0.563619156598251	-8.49210522891703	6.54319782571491E-12	2.75231556077608E-10	16.9140158005115
ENSG00000143257	-2.95410112396528	3.96021394690705	-8.47745266370892	6.93120491210825E-12	2.86568791123974E-10	16.6308070327166
ENSG00000072736	-0.930529574938232	6.34412609237931	-8.23505060435071	1.80028858359139E-11	6.10415605726129E-10	15.5126268470606
ENSG00000101412	3.36953035337989	3.18419967987952	8.10655782412704	2.98885689465566E-11	9.3479075981127E-10	15.3587359680214
ENSG00000112242	1.46288404053103	4.57380180214333	8.01110650835127	4.35721446323482E-11	1.25959952769848E-09	14.7583402584957
ENSG00000125740	-5.17002490536077	3.28871533539038	-7.86766110563949	7.68111993663432E-11	1.98780294384441E-09	14.405978870355
ENSG00000134954	-1.41776623064609	6.34060567168991	-7.80854373919636	9.70401124959485E-11	2.43641195941385E-09	13.8416006306946
ENSG00000163508	-2.50914741573443	0.705586942194559	-7.7884895081789	1.05050420280366E-10	2.61940154486027E-09	14.2037276595531
ENSG00000106290	1.21925461757193	3.97394474645985	7.74575783387438	1.24395619142126E-10	2.98285542633117E-09	13.7787147024979
ENSG00000101057	3.87208632909391	3.43047670870754	7.72443709969475	1.35342772034209E-10	3.1781461290622E-09	13.8731581526634
ENSG00000130726	0.984496781980269	6.63875245069455	7.6507482894261	1.81155308716026E-10	4.05698432112186E-09	13.2136809185371
ENSG00000007968	2.73221629904393	2.08002461609832	7.56524989410235	2.54084153172777E-10	5.22276095020303E-09	13.3224488386894
ENSG00000171817	-1.64712055236473	1.65041186250817	-7.56089436658519	2.58501263486867E-10	5.30604007881388E-09	13.2669266405656
ENSG00000189298	1.05553765997969	4.27113846854665	7.45517918473383	3.92765681606491E-10	7.65075915634014E-09	12.5877929593403
ENSG00000106689	-3.29938920916282	-0.536859719704542	-7.32190487666938	6.65452924963103E-10	1.17912733175391E-08	12.435250443624
ENSG00000178573	-1.27601824971408	6.5237720013961	-7.19033536743356	1.11958082335942E-09	1.85049623104691E-08	11.4108365834948
ENSG00000197063	1.13627371160394	5.09503491392912	7.10315251949177	1.58005219954873E-09	2.46291273038144E-08	11.1217572721756
ENSG00000124766	2.16402179245026	6.01430961082638	7.02274775432401	2.17051866706136E-09	3.21413947922392E-08	10.7857907707561
ENSG00000122877	-2.64917002789535	2.2680248451158	-7.004376162527	2.3337593037854E-09	3.40035291330659E-08	11.0451903487932
ENSG00000157554	-1.4501231389988	3.62971431529139	-6.96341390910125	2.74316801023266E-09	3.88826121983514E-08	10.7098699386139
ENSG00000006704	1.43945287653736	3.60248549864975	6.93390920659265	3.08173335679756E-09	4.29607247587379E-08	10.6662302364787
ENSG00000162367	-1.36085112316837	1.5382145663402	-6.91087406729679	3.37476349501434E-09	4.65980664506642E-08	10.7581790235276
ENSG00000102349	-1.87049305184923	1.37854195253551	-6.88445740697458	3.74515037629012E-09	5.12732285478511E-08	10.674514651868
ENSG00000138378	-1.39835039031877	3.51874243270279	-6.86165149752235	4.09733591287687E-09	5.54669204922286E-08	10.3174889376257
ENSG00000140968	-1.27995475258715	4.90275106992724	-6.82569002405094	4.72091412436694E-09	6.2795513998912E-08	10.0195830573263
ENSG00000198131	0.986135445316053	5.16629947273631	6.78434837247786	5.55543108762946E-09	7.24352344507446E-08	9.86585419062873
ENSG00000137834	-2.16633514065247	3.00262873332411	-6.77545569801841	5.75331571318255E-09	7.47730526681884E-08	10.0602346541182
ENSG00000119138	-1.51674472650987	6.28578806131026	-6.73459545492636	6.75671216218691E-09	8.58611268806098E-08	9.62758405880127
ENSG00000140044	-1.46858177123228	3.55987666925237	-6.67922477201651	8.39990695743773E-09	1.03480008290608E-07	9.60690413556877
ENSG00000129173	3.31225786168678	2.36294439795987	6.66824451605968	8.77024389538245E-09	1.07404033257207E-07	9.85926000366494
ENSG00000185551	-1.07092430536352	4.95151334770799	-6.65072112065243	9.3952214780221E-09	1.14190497562024E-07	9.34027818864534
ENSG00000111206	2.85023809823626	3.55320459479416	6.62693732051446	1.03149706813078E-08	1.2340226149003E-07	9.54336660512627
ENSG00000143390	0.937374633763318	5.77640090777674	6.59528264443	1.16795135281602E-08	1.3690880478244E-07	9.08867520891953
ENSG00000166211	-3.2073338291553	0.890134125309088	-6.58689909172564	1.20700628034945E-08	1.40804462543659E-07	9.58707631077847
ENSG00000185811	-1.62031389808407	4.09970176256643	-6.4977573719321	1.71179805784981E-08	1.89485990965038E-07	8.82828830643787
ENSG00000123358	-2.53191973736063	4.44211666065779	-6.48904922051577	1.7711739273205E-08	1.94756231370877E-07	8.80424089979125
ENSG00000071794	1.17540754524337	7.06504133687277	6.48434732324943	1.80408041962323E-08	1.97740294936346E-07	8.65499737013043
ENSG00000187801	1.24638063757401	1.88139207803103	6.43925409263602	2.15221967714325E-08	2.3084266041909E-07	8.94945635098971
ENSG00000137265	-2.36515372667208	1.79876782042491	-6.40210164990577	2.48865214789145E-08	2.63039475383836E-07	8.73193591576907
ENSG00000147140	0.703624173163646	7.9389792249692	6.36002055652449	2.93320754900893E-08	3.02965892891228E-07	8.2056357279341
ENSG00000165891	2.96588958593987	2.16989516825284	6.34046322577995	3.16585644252802E-08	3.22406376799766E-07	8.61302550601876
ENSG00000169554	-1.44585481309162	6.39045537970469	-6.24075992910208	4.66897367697949E-08	4.49013558650274E-07	7.71469527294932
ENSG00000141905	-1.43686982526884	5.52495054415549	-6.19330769942991	5.61519080561493E-08	5.25387807679457E-07	7.54559611123486
ENSG00000118922	-1.48330941481345	6.10616576755638	-6.17335898415095	6.06769300891144E-08	5.63007422924059E-07	7.45518016764396
ENSG00000196417	0.721982580793174	4.67546355725784	6.14645513400868	6.73575639525303E-08	6.15937598033472E-07	7.44035149654962
ENSG00000153879	1.04134499165788	6.87242216038148	6.10588491546352	7.88354832922462E-08	7.07083148045165E-07	7.1934691903168
ENSG00000107485	-1.78989155356136	-0.290234393636389	-6.1006016902165	8.04663482917215E-08	7.18845639229527E-07	7.80690737480268
ENSG00000127528	-2.01522250085999	2.53268975388364	-6.02390029620024	1.08279099497541E-07	9.30892353026253E-07	7.23326419396629
ENSG00000180828	-3.01353253783829	-1.50106162201075	-6.01940348012193	1.10177606252283E-07	9.44416669777398E-07	7.53107605203782
ENSG00000064490	0.794621249601635	3.34618327769385	6.0010204699722	1.18287922288639E-07	1.007391037707E-06	7.07744866163391
ENSG00000162924	-0.586896457308945	5.82614283505788	-5.9969080142213	1.20181748983838E-07	1.0194065806438E-06	6.77242665907951
ENSG00000179195	0.651124036786429	7.36926006661461	5.92741586965166	1.57127196831744E-07	1.29632170575456E-06	6.52481227334877
ENSG00000164683	1.41254859262865	2.57565128606281	5.92418208473685	1.5909681301853E-07	1.31108060790739E-06	6.90820289715172
ENSG00000158773	0.617536618913839	5.65726896093099	5.92135749722222	1.60837192551124E-07	1.32467045306579E-06	6.49590380819726
ENSG00000117010	-0.933546883605067	3.70247631009673	-5.89228295001278	1.79884568495638E-07	1.45837142905514E-06	6.57262280438459
ENSG00000151702	-1.24109452652663	4.28902643791186	-5.88612037611831	1.84200078342669E-07	1.49002872737392E-06	6.46141428929392
ENSG00000144852	-3.03209730923368	4.86221316997576	-5.88427937392022	1.85509063427645E-07	1.4981121471686E-06	6.45165974122312
ENSG00000162599	-1.55704857154263	6.77598608941515	-5.84178788969265	2.18416292811613E-07	1.72451427708494E-06	6.20116005186948
ENSG00000181450	0.960518526581362	5.25810317966807	5.82628459409861	2.31809547748678E-07	1.8164255706959E-06	6.16955712132161
ENSG00000169083	-4.0208440300057	5.59345897775167	-5.80055821689779	2.55850165038892E-07	1.98021205069034E-06	6.12401908556576
ENSG00000108924	-2.13236685531721	6.04412915153695	-5.79567492042218	2.60684463459359E-07	2.01440518302567E-06	6.03175312272119
ENSG00000221818	3.77514172534053	-0.707196683554782	5.78907254519575	2.67364565460332E-07	2.05835255913015E-06	6.70563359760722
ENSG00000168310	-0.664354157084136	4.91303481790343	-5.69767653302523	3.79234080883008E-07	2.77811457939132E-06	5.68673898350055
ENSG00000147421	-0.797987548030842	5.28613439637773	-5.65611427895037	4.44366060251624E-07	3.17354343817498E-06	5.50650054680791
ENSG00000116044	-0.646847021156554	6.79523426521544	-5.63746842667855	4.770670456121E-07	3.37387766370507E-06	5.41885306907408
ENSG00000161405	-1.79192740879941	2.21135599403065	-5.63330030796736	4.84696077799546E-07	3.42282699806667E-06	5.79175935590558
ENSG00000198185	-2.08879941500758	1.19426369105994	-5.62874413179443	4.93173298716088E-07	3.47592564884307E-06	5.92602634592432
ENSG00000179528	-0.97678141017206	2.11671229196808	-5.61857487191062	5.1262607075662E-07	3.59383069508216E-06	5.7911485921979
ENSG00000188295	1.17303057616603	3.15922076746903	5.60804763847833	5.33561967716814E-07	3.72083194402038E-06	5.64345484003807
ENSG00000213347	1.01740362213373	2.76354247447986	5.57820884637822	5.97602433660753E-07	4.10819825546416E-06	5.58289121621003
ENSG00000077092	-1.39321819783025	2.99437836670069	-5.57541340902385	6.0397732389654E-07	4.14809225006465E-06	5.479512419886
ENSG00000198556	0.789364435914497	4.40415347557033	5.55556801558599	6.51205233577154E-07	4.43883999514874E-06	5.24433284170211
ENSG00000073861	-1.92350015862437	-0.195566366940284	-5.51226757931086	7.67271951448937E-07	5.11232808054498E-06	5.63092205542143
ENSG00000175197	1.20824890400936	4.46841913578431	5.49839660856899	8.08602805988674E-07	5.35574802396514E-06	5.03431988856606
ENSG00000101665	-1.36118384228738	3.79789200098795	-5.47684699304216	8.77208969969384E-07	5.72719405675109E-06	4.99782708417679
ENSG00000178175	-1.11814877281864	1.6849006451095	-5.46959622789478	9.01559561166537E-07	5.85388472109566E-06	5.28807024580272
ENSG00000109381	-0.576357132545331	5.80965364528971	-5.46284361848601	9.24836129759132E-07	5.98093668229257E-06	4.76401528856968
ENSG00000166478	0.485582161167156	4.56593054114693	5.41821095020072	1.09430387780458E-06	6.93953569037554E-06	4.69998804024278
ENSG00000108055	0.848175489692202	6.78196086551908	5.40051225926035	1.16967809305336E-06	7.36734743332916E-06	4.53433071653951
ENSG00000120693	-1.41909753508226	2.90558716235245	-5.38752660269613	1.22821302296975E-06	7.67606692047243E-06	4.81480482464179
ENSG00000131196	-1.25294175604775	2.03766563607414	-5.38585486981728	1.23595532374334E-06	7.71780708182591E-06	4.92686953511866
ENSG00000146757	0.923361651528436	4.55122141055634	5.36947300216323	1.31441532416068E-06	8.14118445762691E-06	4.53465592734855
ENSG00000151623	-1.70813404418037	4.40730424780701	-5.35837242147637	1.37034952779786E-06	8.45874621327202E-06	4.49004610425225
ENSG00000213928	-0.94332914902615	2.61989796871311	-5.30974129562924	1.64432600607612E-06	9.94269125007362E-06	4.57510933160033
ENSG00000186350	-1.1381099826947	7.24710516824431	-5.30525468106572	1.6721671646738E-06	1.00942137661174E-05	4.20849132715484
ENSG00000150907	-0.928304022797604	5.49838798569459	-5.27550146923631	1.86890532701339E-06	1.11088201007708E-05	4.08726456712354
ENSG00000177374	-1.79500668581581	2.25465769187515	-5.2707025700132	1.90270277771666E-06	1.12794210417582E-05	4.46905010665832
ENSG00000148835	0.659358633347406	3.50375085678532	5.2627189390142	1.96026701102759E-06	1.1571419139583E-05	4.29450473067102
ENSG00000020633	-1.25381227242752	1.99592549286918	-5.25474131352847	2.01949897961902E-06	1.18747849239186E-05	4.4513679314139
ENSG00000171223	-1.7314230738326	6.0213750906193	-5.24775532113937	2.07281222415303E-06	1.21439850613277E-05	3.9863707125537
ENSG00000198911	0.917231907198011	6.61683811570369	5.24743840847876	2.07526328479278E-06	1.21534385750253E-05	3.97043905634612
ENSG00000028277	-1.24931534385181	1.68776491926079	-5.24212336180525	2.1167983491662E-06	1.23418953969867E-05	4.44448118522999
ENSG00000116016	-0.863200578598248	7.85883398698904	-5.21698559817494	2.32458720128419E-06	1.34132840815253E-05	3.91339344441498
ENSG00000071564	0.79995338806039	4.40894443901503	5.20788423467176	2.40466235098123E-06	1.37767311636161E-05	3.95960656925925
ENSG00000143373	0.867453669743481	5.22517479816378	5.20737637982898	2.40920957443638E-06	1.37973359685165E-05	3.87296535269208
ENSG00000183647	1.03127957844151	2.48357718656828	5.1656606450499	2.81307328022157E-06	1.58291273526853E-05	4.12370453482109
ENSG00000043355	4.68073876773776	-0.290529371281377	5.16040662549502	2.86843939787719E-06	1.6115676555166E-05	4.45447878908953
ENSG00000170265	0.531088745380045	4.45797821134139	5.13107474470764	3.19778688410634E-06	1.77055640069253E-05	3.66757348858177
ENSG00000182742	-1.48092424103915	1.25152844984467	-5.10967033026057	3.46130054177145E-06	1.89564063344411E-05	4.0313518851447
ENSG00000170581	-0.712204040429	7.53082971452653	-5.10410952846262	3.53318037632956E-06	1.93018603673931E-05	3.48333219701744
ENSG00000184271	-0.962650381809657	1.97471269472518	-5.09313802602014	3.67932606633365E-06	1.99605158409846E-05	3.87427774442554
ENSG00000181315	0.63478778333959	3.53953854184187	5.08878791877249	3.73890104917774E-06	2.02492690335849E-05	3.66230312866711
ENSG00000126778	3.62352738516669	-1.49482070429973	5.06726637192408	4.04786032417377E-06	2.16283317468372E-05	4.14850859141883
ENSG00000196092	-2.3680634681044	-0.459989024019288	-5.0283155815788	4.67202032036956E-06	2.45920779431277E-05	3.93657734772795
ENSG00000139800	5.59207664295998	-0.394224012551717	5.00577759439138	5.07534018199451E-06	2.64369478539499E-05	3.91334617895199
ENSG00000213096	-0.902434967384023	5.02133610625448	-4.98830927696917	5.41125265546069E-06	2.80257310978035E-05	3.07512355303623
ENSG00000186951	-1.11546813174723	7.60903470491238	-4.98297394147343	5.51812959585406E-06	2.8528356499834E-05	3.05784425825057
ENSG00000127152	-1.74947855070634	2.43258723748746	-4.96178991994443	5.96329116081069E-06	3.05792513518321E-05	3.32334879521535
ENSG00000177888	1.21276342880682	6.73672454661869	4.95972827609061	6.00844966155523E-06	3.07456352216113E-05	2.93499017212886
ENSG00000198963	-2.54950579155347	-0.993565811326162	-4.93805008783807	6.50405848795396E-06	3.29103545248214E-05	3.62696351597633
ENSG00000175832	2.82122783536014	3.04681978613707	4.91245480185468	7.14095624567176E-06	3.58331801650029E-05	3.20965856266564
ENSG00000143379	0.619969408117741	6.0280540246499	4.89969994012839	7.48076430190653E-06	3.73446341758746E-05	2.71706285272076
ENSG00000164754	0.901633189720361	7.44728720737687	4.87684572349794	8.12968599082576E-06	4.01012926916599E-05	2.65376572880473
ENSG00000029153	1.29933462035336	4.64564301045256	4.84143098762764	9.24557483509303E-06	4.46643748358422E-05	2.64365395754777
ENSG00000082175	-2.31820587130359	1.1107857158041	-4.82868578816979	9.68277834897072E-06	4.64824609329352E-05	3.04083218393831
ENSG00000180787	-1.48291957972795	2.25444401293118	-4.79884286613404	1.07871546774678E-05	5.12416329556181E-05	2.78262082986251
ENSG00000130584	-0.738990578302625	3.54549287031589	-4.79802937537048	1.0818922429893E-05	5.13421197850254E-05	2.58294220122215
ENSG00000182568	-1.29592483254007	5.11141581206826	-4.79650054715548	1.08788727136668E-05	5.15760211763255E-05	2.38854076733325
ENSG00000121454	0.921794031482749	3.52677181522448	4.79493896931038	1.09404426324155E-05	5.17673186340176E-05	2.63161016967388
ENSG00000140009	-1.10872961759216	0.693427630645591	-4.7945635228381	1.09552964899707E-05	5.18198378951938E-05	3.00251356071373
ENSG00000153234	-1.82117090646164	3.31195880899283	-4.79357876160682	1.09943505615562E-05	5.19706890388611E-05	2.61668912573368
ENSG00000103495	0.719258443269703	6.17457996692675	4.79060555854182	1.11130911113796E-05	5.24124726058958E-05	2.3290991230919
ENSG00000105497	-1.37462339540476	2.8274139163368	-4.78065098688075	1.15198469826829E-05	5.40323268948591E-05	2.6584730341969
ENSG00000157557	-1.14341052490209	7.36440308221937	-4.7709791784693	1.19289772194077E-05	5.55919452177408E-05	2.29511764073843
ENSG00000142409	0.662078723198088	4.59694147382957	4.75654056043068	1.25663101974012E-05	5.81899698073879E-05	2.31277070195419
ENSG00000128272	0.760658194674099	7.5872212008395	4.73712478244877	1.34760539900686E-05	6.19855770218306E-05	2.17154791678312
ENSG00000149050	-1.42969260698494	1.94537232467705	-4.72024612469755	1.43189766374176E-05	6.53194057412168E-05	2.57658572772036
ENSG00000204366	1.16515325837653	1.31493708540706	4.71234312943558	1.47311524249632E-05	6.68893879821857E-05	2.69185756319448
ENSG00000143067	0.753437651683008	4.67336006046772	4.70753540310645	1.49875426811553E-05	6.7904845266602E-05	2.13419378599256
ENSG00000196591	0.835389487391513	5.86722975465373	4.69677580478172	1.55772336543471E-05	7.02694481790131E-05	2.00954555203321
ENSG00000069011	4.624678056413	0.210502457962392	4.66082982771846	1.77162734910822E-05	7.88449289631062E-05	2.73011379872078
ENSG00000185252	0.758773710027142	3.29534232240182	4.64321464513071	1.88666473678372E-05	8.33717376985547E-05	2.12535752953625
ENSG00000111249	-2.07382322956604	4.50686188479582	-4.6070174812541	2.1463883416729E-05	9.35387015446162E-05	1.78903854752673
ENSG00000129351	0.553780883803054	7.20843728053092	4.59747266312814	2.22049043188208E-05	9.63917354097301E-05	1.66854718414687
ENSG00000165244	1.17630154262857	4.10646410506377	4.59215527718771	2.26284833973756E-05	9.80545091259224E-05	1.84097246410716
ENSG00000167840	0.72491872093845	3.42930827949866	4.57434002512794	2.410583387222E-05	0.000103774506424	1.87376048588953
ENSG00000001167	0.571601049690532	5.05528087487114	4.5620422725376	2.51800551672989E-05	0.000107846933605	1.59104869874339
ENSG00000182983	-1.72502880496869	2.6055678500554	-4.55722661489948	2.56132974577671E-05	0.000109323580208	1.89240948940447
