Gene	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000106261	-0.745784995378576	8.53217810248072	-4.51173169410557	3.00814150605552E-05	0.000126350649887	1.45452433971051
ENSG00000176399	-2.72389648536002	3.90603721108863	-4.51117821881533	3.01401925318892E-05	0.00012652429101	1.55279432722134
ENSG00000067082	-0.95232467795627	6.86484651199472	-4.50862765078138	3.04125035841033E-05	0.000127446217734	1.36190858345337
ENSG00000101216	0.571727066622325	3.91775952286547	4.50427388479284	3.0882876755177E-05	0.000129081885792	1.54442295872761
ENSG00000138380	-0.793986977060436	4.00023562798457	-4.49425925417944	3.19918808117279E-05	0.000133027557117	1.46426422099695
ENSG00000114315	-0.808554321397573	5.29069836249455	-4.48552750511116	3.29903785236884E-05	0.000136826628504	1.29854027781618
ENSG00000244405	0.872673953338916	5.3594431196601	4.44309748971552	3.82903705412197E-05	0.000155780728145	1.16181632375863
ENSG00000147862	-1.0386595156655	6.84824252073315	-4.42340116667112	4.10237479734305E-05	0.0001659243675	1.07389051672682
ENSG00000109906	-2.10387143215561	3.93788406929001	-4.40676647097749	4.3479201577147E-05	0.000175026400357	1.18262130875156
ENSG00000030419	-1.0491752910579	3.85314987125701	-4.39330632102428	4.55700627427162E-05	0.00018238079165	1.13257072470748
ENSG00000179388	-2.21252611640576	1.28149409952514	-4.38236591274771	4.73411878113865E-05	0.000188844232413	1.5214785495197
ENSG00000169016	0.859620338418561	3.604291891783	4.38100891908987	4.75654768277728E-05	0.00018947850665	1.18656698937215
ENSG00000115966	0.527363771319953	6.56905372954146	4.37635040833442	4.83433342642133E-05	0.000192109969968	0.900094702218539
ENSG00000113658	0.743356815823789	7.22913500118316	4.36258635391653	5.07144642456717E-05	0.000200045747522	0.869366556041759
ENSG00000177732	1.22931672250967	3.3955249761418	4.34319528278312	5.42474910002053E-05	0.000211737382839	1.11560409231918
ENSG00000269404	-1.97430011670666	-0.669838146545787	-4.34169199987184	5.45311524080268E-05	0.000212537545522	1.60917664387719
ENSG00000115507	2.88425581634942	-1.35436364312898	4.32819526987613	5.71432374576504E-05	0.000221431952466	1.67306568412848
ENSG00000196482	-2.34780761600834	0.66598250154031	-4.32111378130129	5.85619089548645E-05	0.000226144338146	1.35382476031725
ENSG00000221994	-1.30313393399544	0.574218578445503	-4.30751727226689	6.13821716675743E-05	0.000235468695543	1.36213456329209
ENSG00000119725	-0.686913230894683	1.90976373554704	-4.30173264656447	6.26216046459781E-05	0.000239653145206	1.17013616962489
ENSG00000197037	0.474276061866631	4.5373511243246	4.28769448199936	6.57312409728661E-05	0.000250102718668	0.717666589127502
ENSG00000229809	-0.775083838544322	2.18249349492959	-4.27893553771598	6.77467682397047E-05	0.000256896028402	1.0414546764826
ENSG00000183309	0.713205056695073	5.09072248931703	4.26340375655114	7.14690592776591E-05	0.000268903030396	0.581772190923338
ENSG00000140265	0.511433440564114	5.48768623826727	4.25426599201306	7.37507978672507E-05	0.000276837997088	0.515128355597475
ENSG00000167625	0.594092699899373	3.4596283934619	4.2512490107103	7.4519533959756E-05	0.000279510849528	0.772290135947467
ENSG00000138738	-1.51201742167584	0.961591927796318	-4.23823412902775	7.79256802281006E-05	0.000290933231662	1.08841753631961
ENSG00000171161	0.628826307447898	4.69472775691326	4.23420624747625	7.90100451637375E-05	0.000294602717219	0.520547602096151
ENSG00000025156	0.733054496173292	4.0006904476102	4.23410790948569	7.90367011147194E-05	0.00029462640806	0.625493067810993
ENSG00000167635	0.563385376281276	6.82456052125262	4.20956556602224	8.59688306849282E-05	0.000318422580628	0.347414773811995
ENSG00000110851	0.455255659675799	4.81057176390819	4.19130216320216	9.15057766668084E-05	0.000337724270343	0.364176565883896
ENSG00000173575	-0.481094441591632	7.77545824870609	-4.18511916913226	9.34573133574842E-05	0.000344051885196	0.310269171404159
ENSG00000176371	0.708752320346077	4.2165628085245	4.16029239647215	0.000101706719012	0.000369916768496	0.349573958816492
ENSG00000167074	-1.09192805513147	4.84395660741033	-4.15596092076378	0.000103216357342	0.00037381476859	0.232379859526501
ENSG00000148606	0.568707575039072	5.15026075048514	4.15068919629708	0.000105082945786	0.000379438593989	0.20085457367482
ENSG00000198795	-1.23373900566842	1.91593667630402	-4.11013582153381	0.000120574119585	0.000428550483324	0.497528803623077
ENSG00000154957	-0.593834809880618	3.18789570589543	-4.1038939322418	0.000123146418127	0.000436106543133	0.300698629805558
ENSG00000198039	0.891077392752721	2.92050484598321	4.097314704352	0.000125915090459	0.000444701823496	0.372786014422561
ENSG00000197008	0.570347917180205	3.9269790404165	4.07387447843877	0.000136276159019	0.000474937468705	0.115158504611419
ENSG00000196247	0.681080365664085	4.74972565925743	4.07283339730539	0.000136754928017	0.000476377224047	-0.011154550752606
ENSG00000105698	-0.520407470730922	5.66682575646647	-4.03812843199981	0.000153677188456	0.000528599990252	-0.208155831390682
ENSG00000136870	0.533707648105254	5.72160667125706	4.03137964802176	0.000157194676697	0.000539388061208	-0.225153482731493
ENSG00000128573	-1.98954308009578	2.90890746188779	-4.03106289323938	0.000157361663509	0.000539610694905	0.085959800479715
ENSG00000178229	0.585669174944471	3.90911500777663	4.01030699709874	0.000168684528734	0.00057315614165	-0.092294824368634
ENSG00000196605	-0.633653359129533	3.20889071841759	-4.00214259086508	0.000173350254637	0.000586947945706	-0.031568501527604
ENSG00000197780	0.518631011248311	4.91198204262976	3.97507301578349	0.000189726053151	0.000635530331034	-0.351033444877825
ENSG00000196458	0.622858317800395	5.09517705597635	3.97379668000862	0.000190533858617	0.00063754377594	-0.36435644591429
ENSG00000100823	0.544652153335181	5.8810706701601	3.97183944332129	0.000191779049911	0.00064097134323	-0.421830664949421
ENSG00000131849	-1.03823300226921	1.8180516337871	-3.95765591304813	0.00020103961552	0.000667159135701	0.063249205738095
ENSG00000102935	-1.08313084449659	0.903733034393585	-3.93895819188652	0.000213907120451	0.000703820537663	0.142905984981391
ENSG00000105996	-1.34575348208246	-0.482528001794922	-3.93260709096197	0.000218455449092	0.00071675909501	0.305272601105137
ENSG00000185730	0.727709741622168	3.27212092385813	3.91462036571219	0.000231847034273	0.000755867067426	-0.27473999791066
ENSG00000172201	-1.80619170851374	2.81388367647882	-3.90680265711475	0.000237910506738	0.000773249109469	-0.247962830565736
ENSG00000179348	-1.13765676482771	0.766135733346048	-3.90074431971627	0.000242713949505	0.000786570977046	0.05776165653398
ENSG00000186564	1.19821885376787	1.05419011380015	3.89704422778346	0.000245693328738	0.000795160924765	0.052769025307129
ENSG00000196812	0.632160520575275	2.88110370679043	3.89557898380024	0.000246882858219	0.000798832561532	-0.268495794156181
ENSG00000185507	-0.84824453853951	4.24608059987719	-3.89387371930579	0.000248274213048	0.000802618707898	-0.539042521335539
ENSG00000119508	-2.06649821786149	2.36641176307669	-3.87837364838775	0.000261271289328	0.000839028313947	-0.297049969785943
ENSG00000121864	0.486312309262251	5.20060923084653	3.8750178097252	0.0002641700672	0.000846651063428	-0.693283590890903
ENSG00000196263	-1.35104232878447	2.29306257540097	-3.85032019289097	0.000286474432248	0.000911092912728	-0.368563776878693
ENSG00000254004	0.578099168101916	5.50765086978912	3.84543178715115	0.000291098507341	0.000923370828096	-0.80458760895388
ENSG00000102908	-0.498569687325729	6.4600114542776	-3.84489930625407	0.000291606500521	0.000924578006459	-0.829210452247764
ENSG00000175745	-1.08073130151792	3.87143618217803	-3.84321891250349	0.000293215201636	0.000928664121812	-0.677355621559286
ENSG00000178951	-0.610207953631795	4.34956093970502	-3.82572276451557	0.000310478853148	0.000976732954016	-0.762448572656202
ENSG00000159692	0.471877400221532	6.62510224048459	3.81978439337572	0.000316556877094	0.000993699632356	-0.907896076454906
ENSG00000135111	-1.46716451287554	5.12953916118529	-3.81238968480445	0.00032428512765	0.001014885868548	-0.888228511923318
ENSG00000148200	1.43461904556725	3.91372078698578	3.80703320612829	0.000329995867721	0.001030979554868	-0.699625190570931
ENSG00000177606	-0.915163492670021	6.92809464746021	-3.8035905211879	0.000333717010775	0.001040365469467	-0.944351150990168
ENSG00000133740	0.812953137671977	3.20472724129323	3.79970105882718	0.000337969465677	0.001051814901546	-0.626416274055726
ENSG00000007866	0.516020403585163	3.86068311438538	3.798473275973	0.000339322586882	0.00105557328635	-0.744890886664416
ENSG00000116017	1.58871569288255	4.29725512279334	3.79382999383623	0.000344486986173	0.001069575340895	-0.791728046591761
ENSG00000140307	0.48638514545529	4.75943516445234	3.79324440337488	0.000345143622532	0.001071155742126	-0.905760387690256
ENSG00000008441	-1.02417397600958	4.5609493406988	-3.77739627285362	0.000363376944239	0.001120791969139	-0.942143208718631
ENSG00000110777	-1.47592575995296	0.588622825345269	-3.77622611585346	0.00036475918986	0.001124410989572	-0.34964020665083
ENSG00000124782	-0.3468268565073	7.07351246286789	-3.76111272182463	0.000383070698908	0.001175538587979	-1.07722675448165
ENSG00000197857	-0.572104053929433	5.00082151843621	-3.75295513521759	0.000393317025601	0.001202405029604	-1.06963817506081
ENSG00000196670	0.515893473391207	5.23505978687388	3.73813294160232	0.000412609566951	0.001255828447062	-1.12115021342806
ENSG00000066336	-0.811873844384942	2.80409035444779	-3.70777768264232	0.000454983949247	0.001368440843829	-0.889819126077479
ENSG00000184828	-1.89019136249182	-0.464528687413898	-3.6937810417336	0.000475895622479	0.001425283986783	-0.44732704222795
ENSG00000172845	0.381582314588295	7.57898201586214	3.6857269012664	0.00048834204792	0.001459995838363	-1.28903049587467
ENSG00000170949	-0.972392022724335	5.05902457773716	-3.67935550331293	0.000498407792494	0.001487200942862	-1.28942691718655
ENSG00000132170	0.797039534775153	4.73788144348595	3.66433362239628	0.000522930281526	0.001549992697204	-1.28256237292223
ENSG00000170365	-0.583255679215035	4.15832874041712	-3.66002401204026	0.00053017553831	0.001567306459962	-1.24893539070585
ENSG00000198429	-1.01196848778382	3.53784038586499	-3.65572535651052	0.000537497797056	0.001586044739909	-1.15731845040902
ENSG00000108788	0.416335466168166	5.6009589744686	3.64032660728725	0.000564528126197	0.001656710246182	-1.44258436719154
ENSG00000170653	-0.472526340807036	4.24319792238518	-3.63752064446067	0.000569591314173	0.00166920620987	-1.33121586438689
ENSG00000120093	-1.17000361050772	2.21851903451629	-3.63081869614784	0.000581860483885	0.001701724978263	-1.01560425353828
ENSG00000132005	-0.454108762997144	2.72419793796542	-3.62700554530251	0.000588953274249	0.00172073483308	-1.09828955811915
ENSG00000117036	0.66180165514978	5.48664535423014	3.62677403507772	0.000589386548212	0.001721345399708	-1.47322568175704
ENSG00000164916	0.588862780542367	6.00664565750951	3.62588020047304	0.000591062224199	0.00172458915049	-1.49995382360121
ENSG00000170608	-1.0031880078072	4.59207282308721	-3.62500508898587	0.000592707201388	0.001728570519803	-1.41344018719362
ENSG00000166823	1.34273394788523	0.098232782012635	3.61702200658868	0.000607916217842	0.001767597706536	-0.673849378762951
ENSG00000197016	-1.12480000080572	3.47996338400933	-3.606667883894	0.000628197365807	0.001820004027269	-1.30371776749775
ENSG00000137185	0.642839086431731	3.68180670615119	3.59413769855725	0.00065360385854	0.001885705605394	-1.34016427933552
ENSG00000164330	1.08352142763585	2.49280319789633	3.59345224181502	0.000655021582529	0.001889420235671	-1.11081143127189
ENSG00000134532	-1.11357555443929	5.34141253403584	-3.59297691370484	0.000656006419287	0.001891509071466	-1.5774199484211
ENSG00000166888	-0.648187495877305	6.935849232535	-3.59231612445328	0.000657377858923	0.001894334290845	-1.58998318113316
ENSG00000196628	-0.855725887213647	6.16321969790546	-3.59152336013578	0.000659026811876	0.001898708972394	-1.60483283113127
ENSG00000074047	-1.53613805284318	0.018984464909857	-3.5903829873084	0.000661405705014	0.001905184515912	-0.814926383407959
ENSG00000113580	-0.5546014808768	7.30184439959309	-3.58627113112128	0.000670051420712	0.001927792667996	-1.5952930467048
ENSG00000100625	2.25036661570585	1.18875658380018	3.58214413660575	0.00067883715561	0.001949205540603	-0.898723679738866
ENSG00000165495	-1.66301299184611	-0.326705840122416	-3.57935049130406	0.00068484655561	0.001964905736459	-0.798359920990136
ENSG00000198026	0.391173256949534	4.74602328500777	3.57436593802929	0.00069569486588	0.001991925022889	-1.56901109981376
ENSG00000088881	-1.24828889640904	1.79857853047236	-3.57432998695021	0.000695773700456	0.001991925022889	-1.12463785143736
ENSG00000147124	-0.354006005573035	4.14466285563488	-3.55700566304012	0.000734768987435	0.002089139409416	-1.56236062016686
ENSG00000119950	-0.612822209417205	5.59875650296101	-3.55368469869162	0.000742477969039	0.002108031873861	-1.70804267993894
ENSG00000174197	0.423597516489173	7.31549340383634	3.5501680529084	0.00075072506398	0.002129462619887	-1.71045689177111
ENSG00000198300	-2.34597289520935	3.58612015232797	-3.53851253416945	0.000778686745082	0.002200643046667	-1.53069734677502
ENSG00000168036	0.409784182061227	8.6736136148209	3.53758189992562	0.00078096154474	0.002205353947707	-1.66833956832983
ENSG00000171425	0.725984177634409	2.17659612404039	3.53373273940864	0.000790437563977	0.002227345617171	-1.25676221286685
ENSG00000125398	1.2603409766508	4.80484034408061	3.53348693609349	0.00079104639218	0.002228607677334	-1.65948127817435
ENSG00000020256	0.424004551399509	3.84362060000575	3.53281907393857	0.000792702867234	0.002232149605646	-1.55738848118949
ENSG00000160741	0.56263130952005	4.05784045386987	3.53042885645206	0.00079865830855	0.002244843961587	-1.59595607245046
ENSG00000172748	-0.825248464270836	2.18930558645515	-3.52198241991037	0.000820045978049	0.002300059380257	-1.31953061039613
ENSG00000152475	-0.734039771536378	0.517318412732269	-3.52109795444959	0.000822316809834	0.002305092050282	-1.06465593174067
ENSG00000187607	0.708748511533889	2.38971930306458	3.50024367036037	0.000877623771515	0.002435196208838	-1.40007411200811
ENSG00000258289	-0.61607335773288	5.43619463332931	-3.49804112899628	0.000883667133762	0.002450091219937	-1.86754385437884
ENSG00000198816	-0.574710295525951	2.86843636812077	-3.49528739048765	0.000891278492022	0.002468365167218	-1.52855637985641
ENSG00000198342	-0.490774097290328	2.26878433736009	-3.48170979390612	0.000929726253065	0.002559701647595	-1.45511644651187
ENSG00000115207	0.528685198065304	5.43771654302835	3.44355784985802	0.001046365782419	0.002844139395853	-2.01791532827213
ENSG00000167394	0.497202504718955	2.09543109055724	3.44305624571864	0.001047987965327	0.002847481998283	-1.51876480996297
ENSG00000198482	-0.93092840980636	4.36851155274717	-3.41967054717286	0.001126319649849	0.003028001252059	-1.98814420847618
ENSG00000253293	3.98204300347302	-1.02244337539386	3.41343523278721	0.001148123527073	0.003077496975411	-1.11629226637937
ENSG00000116478	0.49583659796444	6.34452665610815	3.40672248598076	0.001172043480166	0.00312889900371	-2.15347153989528
ENSG00000256087	0.550280057134069	4.01814531233851	3.38288262991425	0.001260862656078	0.003332903254099	-2.02649539030562
ENSG00000197054	-0.831211054058686	0.463412458190775	-3.37902662115786	0.001275813960049	0.003361403810499	-1.47178258867664
ENSG00000187187	-0.500352807233902	3.87859785665713	-3.36453550185825	0.001333514652704	0.00349061411256	-2.07955533172484
ENSG00000189042	0.483490012715709	3.79299798444268	3.33685338887191	0.00145066208631	0.003755263681152	-2.11980184471434
ENSG00000067955	0.421180445568067	5.63868786674835	3.33082806833783	0.001477417581806	0.003815676089547	-2.35881442520449
ENSG00000196693	-0.576004846978472	5.7706830714417	-3.32992461064867	0.001481469340205	0.003824098730888	-2.36682305043578
ENSG00000196391	0.599284819706495	1.38923220882867	3.30883789152217	0.001579070881822	0.004052250510522	-1.77496608388949
ENSG00000186230	0.561980427828912	2.96452501793904	3.29993367803028	0.001622080020549	0.004150145496864	-2.064657927498
ENSG00000185122	0.614958133596158	5.30180260678935	3.28820495643103	0.001680419657319	0.00428204566585	-2.45046961684139
ENSG00000175387	0.397568280653267	7.0000439922084	3.28477279451383	0.001697862102976	0.004318908823557	-2.491496282727
ENSG00000155090	-0.748393007709873	6.13160497854238	-3.27867997587784	0.001729247221383	0.004391047362505	-2.51732852518663
ENSG00000181472	0.389815947607018	4.12121108317842	3.26897330523986	0.001780379450512	0.004505120590381	-2.3729800900046
ENSG00000177125	0.530352125096051	4.81995978662086	3.26864236219259	0.0017821476298	0.004508808647777	-2.46313688596226
ENSG00000196172	1.33870328994496	2.92361937945432	3.26567541028829	0.001798073660255	0.00454355649619	-2.13937408788301
ENSG00000018869	-1.03827037710951	1.28838975145798	-3.25866125733947	0.001836258890735	0.004630371680685	-1.94701321736697
ENSG00000186660	0.336330849870571	6.37694517095787	3.25639520071328	0.001848757663289	0.004657842223897	-2.58305352768445
ENSG00000197863	-0.658947680840621	4.04256212915247	-3.24311090526795	0.001923655030015	0.0048247635319	-2.45981088068246
ENSG00000170802	0.427632914249519	6.76320859645064	3.23882651027656	0.001948413300732	0.004878428885476	-2.62644563319876
ENSG00000162676	-1.04981813206815	0.892579086601065	-3.23876517546588	0.001948769903605	0.004878480048494	-1.94669168329429
ENSG00000010539	0.344501307872708	3.63500321440911	3.23136427244276	0.00199225257553	0.00497189499159	-2.39734865168573
ENSG00000235109	1.05229245982575	4.17684201047028	3.22271938919703	0.002044199146796	0.005087535245807	-2.48481530822027
ENSG00000169635	0.992621963611381	3.84570107928621	3.22094311943276	0.002055029167355	0.005110106798604	-2.44336669254752
ENSG00000135547	-0.909911316066851	2.03798041633616	-3.20544644901707	0.002151827686684	0.005318910473371	-2.2296787138878
ENSG00000148737	-0.656962539853113	4.52503196879731	-3.19936165745373	0.002190994178664	0.005403757226507	-2.63488415446972
ENSG00000165259	-1.12255305020352	1.83705659098932	-3.19621326815649	0.002211521579453	0.005450679545012	-2.20276200743227
ENSG00000025434	-0.556977454003378	5.48250854091615	-3.19542733484592	0.002216673937072	0.005462450700421	-2.73646108174427
ENSG00000196323	-0.392151291766665	6.66911686833461	-3.19386107940908	0.002226975500418	0.005484111396923	-2.75198794045763
ENSG00000172819	-0.680522763061625	2.31248033482243	-3.18870061177335	0.002261235830985	0.005560931092908	-2.31110313801575
ENSG00000085276	1.06479715373376	4.65163472211995	3.18185464312921	0.002307450193887	0.005649690773358	-2.66056738349342
ENSG00000104856	0.725790845069589	3.67078332417176	3.17854303649257	0.002330122264878	0.005694633598502	-2.53051629456246
ENSG00000177045	0.501229457059732	3.34302763842306	3.16997234904719	0.002389773644273	0.0058169062606	-2.50783367623839
ENSG00000140836	-0.43663753011136	5.61644406730954	-3.16536022007498	0.002422463638141	0.005890548310439	-2.82446119793891
