Gene	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000198176	0.74964230112213	5.25231433619038	3.1640176417686	0.00243205813064	0.005911897419069	-2.78435555524576
ENSG00000105866	0.497862953382981	4.70457499288855	3.14948935407137	0.002538186212233	0.006136980725079	-2.78284704819969
ENSG00000009950	-1.02893122675554	6.32123882330549	-3.14721252602492	0.002555206551516	0.006172991089663	-2.87874976409837
ENSG00000107175	0.513429119854961	4.63834319917999	3.14606447493928	0.002563829268674	0.006191760750041	-2.78567278714298
ENSG00000143190	0.38251283503276	6.05316965425224	3.14398552833552	0.002579513135915	0.00622549386802	-2.89248871450003
ENSG00000141956	0.50729117296062	3.65645970798706	3.13347844569525	0.002660164605831	0.006397592608178	-2.6658157511791
ENSG00000129535	-0.620821939140619	0.19867092339319	-3.12183735641093	0.002752275494104	0.006592015509232	-2.1338225733094
ENSG00000125817	0.439428247888004	5.63540907625848	3.10472578568482	0.002893104419301	0.006879359549876	-2.9853466949146
ENSG00000095564	0.320759740348444	7.40452307730726	3.09569299129965	0.002970135472587	0.007039458758481	-3.00015204874287
ENSG00000204519	0.554523693936178	3.93024326846046	3.09183348505709	0.003003630271385	0.007113035655734	-2.81297596440358
ENSG00000181220	0.61798580334148	4.57344249682559	3.07704060346342	0.003135308169913	0.007387496697804	-2.96241346592218
ENSG00000109320	-0.335978973052726	5.77009094971307	-3.07336901532859	0.003168815848098	0.007460391886372	-3.08085576174572
ENSG00000112365	0.436822718638711	4.50627392306998	3.06231125287343	0.003271762682675	0.007676607930636	-3.00150806759206
ENSG00000090447	0.47452480351776	2.74913722842492	3.0584238273199	0.00330869005173	0.007754475134159	-2.70342515614683
ENSG00000083817	0.456161645016936	2.41095638424789	3.05531790215795	0.003338472970961	0.007809142449159	-2.64014503527519
ENSG00000117707	-0.624844889777515	8.33118079258956	-3.04731301174154	0.003416389607105	0.0079734072014	-3.06956809234079
ENSG00000221869	-0.977592422475459	5.58656928932061	-3.00077261167823	0.003904026042539	0.00898433649371	-3.25912061602294
ENSG00000163884	-0.903495195778505	5.52013675047852	-2.99762307628486	0.003939262751054	0.0090510736294	-3.27132686986005
ENSG00000070444	-0.382526502198609	3.9899535963634	-2.99439142881699	0.003975725582849	0.009124739784643	-3.11407369713483
ENSG00000061455	-1.12183046546216	-0.090220318788617	-2.99131748323933	0.004010700248538	0.009190475605051	-2.4605646920636
ENSG00000101076	-0.463787165004966	7.83485890125743	-2.98319482370635	0.004104500228164	0.00936548857093	-3.27339973812631
ENSG00000166261	0.510181231545468	3.54154761937815	2.97631571414446	0.004185530992789	0.009529404732877	-3.0603797605859
ENSG00000134107	-0.674344336367109	6.57130070842796	-2.95748292539668	0.004415037902891	0.009987689796843	-3.38868856760573
ENSG00000097007	0.341985891971877	5.60430037313271	2.95245211441033	0.004478294957378	0.010110301247895	-3.39139731982202
ENSG00000104064	0.315543347953377	4.81310896293999	2.94851524449815	0.004528382677825	0.010213846661578	-3.33857946392795
ENSG00000198393	0.378544204295697	4.36539465762322	2.91802846000725	0.004934223948116	0.011009449252009	-3.3516620892937
ENSG00000197933	-0.453931375656742	3.46686494750023	-2.91196940630266	0.005018795539739	0.011170668845506	-3.23869148413907
ENSG00000169981	0.583452954655109	2.98778679894732	2.91092332586404	0.005033531859248	0.011200032864369	-3.11752377214545
ENSG00000112182	-1.05649627854504	2.81846287123917	-2.89571545965581	0.005252344659085	0.011628074094988	-3.19899431640772
ENSG00000101457	0.46711690680978	3.09913461216361	2.89179342992272	0.00531018651058	0.011743588333059	-3.19550387577037
ENSG00000096654	0.395357985996149	3.74648086511423	2.88618605663929	0.00539390815309	0.011901534912216	-3.33620512125292
ENSG00000198046	-1.25749110177371	1.10350663375357	-2.88462637734436	0.005417411308807	0.011944313721272	-2.9139618211067
ENSG00000118263	-0.654240526623346	4.55595180972063	-2.87504941158681	0.005563817973186	0.012229949473929	-3.51224667368587
ENSG00000171056	-0.710265325341225	0.520224155017604	-2.85578770536325	0.005869418358589	0.012823998678086	-2.87060774345185
ENSG00000065970	-0.532332443933913	3.73156432145506	-2.84882769295519	0.005983605465385	0.013051868707902	-3.45124540009606
ENSG00000065978	0.430482545653633	6.85688154537717	2.8334020213521	0.006244028686962	0.013538524474106	-3.70705123313609
ENSG00000177030	0.339596035214265	3.59911578135079	2.82717669227228	0.006352058313678	0.013741960382841	-3.4519214986921
ENSG00000126368	-0.61508398469119	2.48903064679187	-2.82672542628951	0.006359955857374	0.013755635750192	-3.26322354146427
ENSG00000172530	-0.306141368743623	4.08227006885095	-2.82443049277307	0.00640025946768	0.013819698232154	-3.57075932011453
ENSG00000005801	0.321386060437654	4.623210329217	2.82426283081645	0.006403213157469	0.013823777051649	-3.63145723433191
ENSG00000103343	0.389072552820278	2.46445579857215	2.81643041779465	0.006542605120932	0.014089076348859	-3.27900593915333
ENSG00000171448	0.525058594529562	3.6091709289325	2.80765307192459	0.006702133593065	0.014387945851549	-3.50317779154802
ENSG00000197044	-0.521165635851554	4.47248246451475	-2.80764875516922	0.006702212924233	0.014387945851549	-3.67211836491126
ENSG00000143842	0.544694253909115	5.10898687285587	2.79421974128579	0.006953233881525	0.014870899594387	-3.75511471490384
ENSG00000143365	-1.60901093664761	5.95234295314801	-2.78916208164426	0.007049996445527	0.015054377342185	-3.80735725310705
ENSG00000251192	0.268365845288104	3.44816798218056	2.78692836372985	0.007093124864528	0.015133112030877	-3.54469028696787
ENSG00000172262	0.439326651649576	5.40537869957804	2.78286819065902	0.007172140459566	0.015272502178903	-3.81240178902223
ENSG00000168214	0.363315709305655	6.23411100903738	2.76393311373399	0.007551440552273	0.015982515031724	-3.88858423193247
ENSG00000110693	-0.776576338016331	4.9055429148855	-2.76386060545177	0.007552927789937	0.015982515031724	-3.82733266080176
ENSG00000173875	-0.337799988066579	5.33294143177278	-2.75793670541814	0.007675347615201	0.016208475639087	-3.8784611629455
ENSG00000196466	-0.376443621596815	3.13450657358947	-2.75337028534168	0.007770955485642	0.016381770192858	-3.58083660364188
ENSG00000105967	-0.587016823328213	4.52068970446099	-2.7469958500504	0.007906247270267	0.016640385842801	-3.84397923770046
ENSG00000125347	-0.624826810405839	5.82644484342999	-2.74098229601905	0.008035858045574	0.016888685294334	-3.93998308469849
ENSG00000179909	-0.480429353658173	3.35105377333129	-2.73313487889198	0.008207926075123	0.017205463412131	-3.6583863237955
ENSG00000172059	-0.603960034672407	5.80975731590958	-2.73164717795255	0.008240925005293	0.01726466055678	-3.96252315851276
ENSG00000083812	-0.418814808061486	3.57264658959487	-2.73020445493444	0.008273042419655	0.017321943672491	-3.71388250586467
ENSG00000205250	0.338565843012059	4.83860935169487	2.7199128607661	0.008505500241525	0.017744654902963	-3.92454003356589
ENSG00000218891	0.756729196227924	1.87347629772211	2.71605419322018	0.008594188374708	0.017916802426915	-3.40757545294747
ENSG00000165821	1.4588016357784	2.79918554768115	2.71417797752433	0.008637616957893	0.017994415344953	-3.55472579290944
ENSG00000196646	-0.377833554197012	3.88631576820043	-2.7119705728303	0.008688968859641	0.018085816995283	-3.82296542601449
ENSG00000196345	-0.804953802633895	1.75144225402049	-2.69309917457067	0.009139528761005	0.018928620148381	-3.49280160410372
ENSG00000174282	-0.432087043837028	5.26871783044477	-2.68414172756386	0.009360783801032	0.019331677034377	-4.05666355170205
ENSG00000081189	-0.501761858959908	5.35143421728442	-2.6839303936193	0.009366062529121	0.019339826326494	-4.06634234156309
ENSG00000121413	-0.87514637826192	3.2268207919166	-2.68370924947723	0.009371589211298	0.019345732949412	-3.77959191387932
ENSG00000198040	0.356489308910407	5.78435298900698	2.67726346031437	0.00953399357088	0.019661406096434	-4.09242105775681
ENSG00000159885	0.490355727978869	1.91362527027346	2.67391298346398	0.009619422301439	0.019812241901573	-3.53167093812463
ENSG00000185129	-0.402908387101974	4.54079580583731	-2.67020801779117	0.009714703420492	0.019968806804274	-4.01912682792382
ENSG00000130699	0.394284892752816	4.20562701000227	2.65459406562614	0.010125793485469	0.020690723044372	-3.98801960578374
ENSG00000204947	-0.652211808639216	0.555808403361682	-2.6448318749049	0.010390817385898	0.021163725179529	-3.40347591594994
ENSG00000184677	0.285730407147537	5.74571433321212	2.64394231438727	0.010415278925174	0.021204619495247	-4.17318252534482
ENSG00000197619	-0.465787950610036	3.81016465853295	-2.63730143136439	0.010599558445154	0.021537495401298	-3.98689321899278
ENSG00000177842	0.646278908306767	2.97853127317035	2.63254501205799	0.01073336659234	0.021763674163481	-3.81089920801785
ENSG00000012223	-1.37321924993634	-0.084680144847525	-2.62866373830985	0.010843693368456	0.021953554254092	-3.33928460350901
ENSG00000156150	0.505538503903252	1.29089516368462	2.61429343382975	0.011261225186108	0.022688171581396	-3.57648633290135
ENSG00000170954	-1.16299728159756	1.43616765113701	-2.61063751394542	0.01136975756157	0.022871904870184	-3.63698878296008
ENSG00000130522	-0.498019845576366	5.17451910474805	-2.60741187466159	0.011466305558294	0.023040574115476	-4.23119894184266
ENSG00000177485	0.355643467953167	6.21967221268821	2.60416886240513	0.011564124695848	0.023211421519522	-4.27686833069927
ENSG00000049768	-0.705935145726156	-0.271558375080682	-2.60171183342723	0.01163874076165	0.023335369706143	-3.3896098160431
ENSG00000125952	-0.335737163330193	5.07501079351982	-2.59203328361905	0.011936939848812	0.023827905238784	-4.26355643756845
ENSG00000173917	-0.724365985863788	1.30249481679617	-2.59139233659967	0.011956930599134	0.023864527142708	-3.67097174778233
ENSG00000106031	3.49446864973885	-0.716830604856964	2.58696210527733	0.012095940560405	0.024105505275006	-3.23855396113205
ENSG00000152443	-0.286171175765647	4.7618091292696	-2.5862689789297	0.012117821495513	0.0241457950766	-4.24171883944818
ENSG00000019549	-0.80218603751451	2.85174236925199	-2.58410519305901	0.012186360361351	0.024252394619298	-3.95697735350083
ENSG00000134323	2.67664628754337	0.479005172444226	2.5824579658634	0.01223877278761	0.024340012428915	-3.44010658554229
ENSG00000069399	-0.619513921874844	3.66752915534725	-2.57905817307002	0.012347597024664	0.024529545245985	-4.08908930921519
ENSG00000198081	-0.251545585148242	4.33771652925927	-2.57476981463487	0.012486115855073	0.024767429372446	-4.22093315559194
ENSG00000227124	-0.835847774644595	3.64157385734047	-2.55570849926068	0.013119037241893	0.025849758106496	-4.18335406181635
ENSG00000156273	0.371571895432258	7.25666668220423	2.55084848668413	0.013284996431281	0.026141270265864	-4.38168026038889
ENSG00000249459	0.6202922467536	1.10406369360803	2.5388202905917	0.013703942076146	0.026852763732828	-3.71453474537354
ENSG00000185630	-1.21022083975251	4.8698067393014	-2.53749715137736	0.013750750033478	0.026929943925214	-4.37531545857168
ENSG00000081059	-0.517413642573404	3.82358479073182	-2.53567279552473	0.013815526542122	0.027049503666928	-4.22689719502335
ENSG00000103449	-0.781076073247299	4.8042136624051	-2.53291057034496	0.013914129140929	0.027209334675046	-4.38364829043703
ENSG00000106571	-0.889388642909494	1.0385781488258	-2.53163711560733	0.013959801458119	0.027273106995183	-3.75500310481494
ENSG00000106511	-1.36201801879399	0.227332810883077	-2.52782510825488	0.014097330397386	0.027497373484793	-3.63045409064049
ENSG00000104903	-0.581841880052013	1.18312178280381	-2.52512274009832	0.014195566924605	0.027648109946297	-3.80133545480286
ENSG00000185669	-0.515855682233365	-0.047732718175033	-2.51567555298048	0.014543874015372	0.028231768286662	-3.61246895743572
ENSG00000068305	-0.307501690431565	6.40371929917738	-2.51389756644423	0.014610283315269	0.028337935240736	-4.48786591753219
ENSG00000101115	1.54242780384367	2.37613194918992	2.50909259769039	0.014791125634404	0.02863787535627	-3.95636015425627
ENSG00000166949	0.373429659260777	5.87719313732366	2.50503101214012	0.014945563477401	0.02888785524561	-4.50154274185474
ENSG00000116132	1.32496339429941	2.35109557328047	2.5015817445941	0.015077860027105	0.029097061796988	-3.94155245278944
ENSG00000198169	0.579604869516233	4.2696036419802	2.50092445422908	0.015103189953354	0.029138193645715	-4.35507528887417
ENSG00000123685	-0.639109829084036	0.268433918018801	-2.50033634281837	0.015125886485437	0.029178102442731	-3.69676372201338
ENSG00000127989	0.384222698337323	4.53219999721265	2.48549919108512	0.015708764113514	0.030146202699725	-4.43700680326307
ENSG00000126003	0.555551211636229	3.38308443084825	2.48478730143951	0.015737233143061	0.030196843497566	-4.22865590373612
ENSG00000186376	-0.44026002429776	4.70126373018812	-2.4845042121774	0.01574856702465	0.030210602070287	-4.47384269408932
ENSG00000136826	-0.939977138958036	4.28868708016281	-2.48064721759685	0.015903721984672	0.03045590042776	-4.42815600349914
ENSG00000101096	-0.355566424271062	4.79393188702571	-2.4777557745748	0.016020937700855	0.030656098090034	-4.4992506979912
ENSG00000120656	0.410233921209378	3.9480858857241	2.46950485616871	0.016359711477515	0.031230220068626	-4.38577089364673
ENSG00000113916	-0.491849910778769	5.50732649431862	-2.4664089418071	0.016488481339682	0.031438817658845	-4.5819556726162
ENSG00000184939	-0.396468852293179	4.41791093696081	-2.46592586175798	0.016508656402612	0.031456620498255	-4.48421951573169
ENSG00000125812	0.247954874481662	4.79492459773287	2.45887644715758	0.016805602232286	0.031972063397343	-4.53669114142164
ENSG00000197013	-0.827073660516802	3.5987324655296	-2.45423433647595	0.01700375905204	0.03231515863845	-4.39381197932693
ENSG00000180884	0.444684110346934	3.76836857430064	2.4539509772107	0.01701592251886	0.032334040538654	-4.38831484656799
ENSG00000173039	-0.209111363539585	5.38087526397075	-2.45337383080843	0.017040721279289	0.032372685849593	-4.60199211266604
ENSG00000197808	0.466163152437275	3.02329943724817	2.44662654910428	0.01733305771922	0.032850637798266	-4.26136454267167
ENSG00000124216	-0.709819190026742	0.805243021389279	-2.4440640900971	0.017445255868472	0.033043621434781	-3.92054571696409
ENSG00000012504	-0.590602799221122	7.00924636636325	-2.43780290673422	0.01772215390694	0.03353114700098	-4.64096693197983
ENSG00000107249	-0.801243479574681	4.31754063158706	-2.4316096141009	0.017999926113404	0.033981387766062	-4.54875560307821
ENSG00000118707	0.536810717422067	4.41407364670737	2.42559463290847	0.01827343534346	0.034435020608271	-4.54683458691164
ENSG00000163435	0.729205966054476	6.0873374252867	2.41161497454108	0.018923563051698	0.035508323950373	-4.71258018157952
ENSG00000123268	0.273896962225282	4.82704510013877	2.41049511278979	0.018976528685977	0.03560167696031	-4.64791986461556
ENSG00000133794	-0.50290628185981	4.37923373152035	-2.40203068522353	0.019381182441911	0.036277533805883	-4.6234067814148
ENSG00000165804	0.595188276945771	3.59484415173239	2.40005064241906	0.019476949233764	0.036438047807257	-4.45970109102568
ENSG00000198939	-0.838977507787881	0.229361375202511	-2.40005000332857	0.0194769802123	0.036438047807257	-3.91856647901191
ENSG00000187098	-0.422803584643565	3.83995424081106	-2.3980705949807	0.019573139680432	0.036594357516417	-4.54529748129346
ENSG00000065029	0.257428074682276	4.51913803376971	2.39213192335229	0.01986419488784	0.037033555525737	-4.64462381619237
ENSG00000223547	-0.826422316851115	4.24231335555137	-2.38747248029138	0.020095259388275	0.037416269469162	-4.63380603672393
ENSG00000184635	0.856845218188196	2.56927846277375	2.3841075883367	0.020263618069031	0.037700721207407	-4.30391575989403
ENSG00000197579	-0.287830559535769	5.66513239208539	-2.38200655627688	0.020369379382692	0.037882921133106	-4.77796756769095
ENSG00000128652	1.25858184050538	-0.246052301070549	2.37656523655608	0.020645580652813	0.038325565501461	-3.82132439276074
ENSG00000139445	1.92777117456168	-0.473243848884048	2.37482665862083	0.020734533601972	0.038467421948998	-3.7955966233558
ENSG00000179456	0.586194711161937	5.74223947633664	2.37256825304836	0.020850594300104	0.038644166600652	-4.79506974612045
ENSG00000119866	-1.05263400078492	0.970236924380897	-2.36271283515416	0.021363888700316	0.03948455843339	-4.13496881701584
ENSG00000162772	-0.789472287291765	5.05248995392743	-2.35873555647722	0.021574208937435	0.039812426258909	-4.78210049013189
ENSG00000131061	0.272855712152373	1.52066348796897	2.35608176434169	0.021715568134038	0.04004782370837	-4.19494201167432
ENSG00000178935	0.329561298933629	4.14444671416769	2.35523331628485	0.021760936266841	0.040119023465725	-4.66872334190331
ENSG00000203883	-0.642748041332541	0.879387460303681	-2.35461514727939	0.02179404415174	0.040167026762771	-4.09965418322694
ENSG00000168610	-0.396675014180302	8.05962390050894	-2.34677602444315	0.02221780519034	0.040833939833107	-4.7977923759971
ENSG00000050344	-0.380176914730924	5.08846248464301	-2.34176260331013	0.022492651677107	0.04127634814595	-4.83062850395163
ENSG00000106852	-1.13436412252182	-0.652156923209201	-2.33254446334918	0.023005923558954	0.042079904548468	-3.96402317347987
ENSG00000088038	0.30994050831469	4.05722279558434	2.33032575818014	0.023131008540002	0.042287376660684	-4.70456378096752
ENSG00000197024	0.262789242091635	4.65057435587639	2.33014068285364	0.023141469915887	0.042301172870558	-4.80178856205523
ENSG00000111145	-0.321428665421116	4.90120493579511	-2.32834933804353	0.023242943405135	0.042440993089964	-4.85012051214434
ENSG00000197841	-0.389591315931893	4.58674810422021	-2.3222072396799	0.02359388430113	0.043019782507602	-4.82011533706622
ENSG00000196110	-0.376361295224256	2.55644965917428	-2.31980965145662	0.023732148846229	0.043228435302683	-4.48287758785671
ENSG00000075407	0.291255215577448	6.18389786575266	2.31155233152809	0.024213861892176	0.043956913157275	-4.93939368035801
ENSG00000197279	0.789222616117118	1.87789248147568	2.30832128029577	0.02440470598592	0.044236958939254	-4.3452817979579
ENSG00000106536	-1.81683867982594	-1.22150363904131	-2.30804239186631	0.0244212411712	0.044255875608947	-3.91294482288152
ENSG00000187079	-0.309502191407244	6.79260363444936	-2.3066734467947	0.024502549750001	0.044386593680191	-4.9431192330119
ENSG00000166526	0.2985691005277	5.46576378154198	2.30068147666624	0.024861278785778	0.044935468643569	-4.9389320088914
ENSG00000196453	0.369663690962509	3.02078657437626	2.29984650885059	0.024911635150553	0.045015271984164	-4.58289623751589
ENSG00000169957	0.332413089870186	4.54438733875479	2.29656726687964	0.025110280970699	0.045322953358938	-4.85899434067519
ENSG00000204335	0.771152040371492	0.89773795222235	2.29652026067632	0.025113138641071	0.045322953358938	-4.23202264928313
ENSG00000181135	0.434628859757531	2.38720604622183	2.2821139535051	0.026002658378846	0.046672922497689	-4.49085948730332
ENSG00000197372	0.577790734094208	3.58630494840681	2.26644124243563	0.027001971506475	0.04823988803422	-4.76084994446892
ENSG00000116560	0.222398812491507	8.34034629646539	2.26155407625591	0.027320458437506	0.048754856473819	-4.9679329161787
