Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000162599	6560.31956519735	-0.313540634704103	0.102664246581935	-3.05403921173153	0.00225782567662804	0.00461335986138782
ENSG00000196482	377.958106455355	0.61820999107304	0.259199671524222	2.38507243252918	0.017075758918853	0.0290911758249477
ENSG00000118922	2927.82512056139	-0.53707925588044	0.134271582265651	-3.9999473218231	6.33565850164617e-05	0.000171811530894648
ENSG00000196628	17989.5290235595	-1.05868755636424	0.156250087633941	-6.77559656058888	1.23893961314292e-11	9.7292135773237e-11
ENSG00000163623	13.428016561255	1.86456041037075	0.54441435772177	3.42489205863975	0.000615043727308623	0.00139802229473542
ENSG00000116035	61.3763309172521	0.699737361162847	0.296256416708161	2.36193149481096	0.018180001316477	0.0307554817529733
ENSG00000251369	495.759901909762	0.313927043379521	0.121322538349031	2.58754100970413	0.00966636884827092	0.0173499164188811
ENSG00000169057	11356.9738510328	-0.369044354431766	0.0858097656366387	-4.30072674938286	1.70238875125038e-05	5.09068280711204e-05
ENSG00000069667	7661.4992381931	-0.806416066169574	0.121600213729918	-6.63169941428457	3.31843827324013e-11	2.44872928435452e-10
ENSG00000198740	8668.62173477508	0.257300542207511	0.07259750093238	3.54420660357399	0.00039379652639614	0.000929046946456825
ENSG00000166823	389.667083957805	2.82204515230739	0.275601103044157	10.2396003540495	1.31779577912941e-24	4.81870808703635e-23
ENSG00000169554	18127.6812547385	-1.25123101893027	0.165473847437656	-7.56150315173935	3.98437762226682e-14	4.44678258447183e-13
ENSG00000081189	8381.94041664721	-0.352407747527991	0.116320765007172	-3.02962027034695	0.00244861389008223	0.00496923807769676
ENSG00000113580	19005.7339806834	-0.682782164145273	0.104889212607395	-6.50955562704965	7.53734404594702e-11	5.32064012127156e-10
ENSG00000092067	29.0653398712584	-0.896629706404098	0.24744383596377	-3.62356856824423	0.000290566127731142	0.000703776713850217
ENSG00000171425	1169.26008693059	0.4352372440403	0.112751295019111	3.86015294960939	0.000113316074936731	0.000294612411776578
ENSG00000125878	67.9962692969279	-1.35492542823887	0.203484584628356	-6.65861461060309	2.76420693646439e-11	2.06400691542024e-10
ENSG00000189420	102.679882028229	-0.77639049561691	0.167271507098783	-4.64149877694596	3.45891069637206e-06	1.16876768552838e-05
ENSG00000221869	20252.3668377491	-0.581396842506647	0.163539266872943	-3.55509018490555	0.000377849463469964	0.000895497048976055
ENSG00000196812	679.50614712066	0.734495506790674	0.105810951507747	6.9415830433856	3.87730194239366e-12	3.28733084125806e-11
ENSG00000101457	2836.38601384365	0.861723626595142	0.151427664826452	5.69066179276253	1.26547939424548e-08	6.39666388735994e-08
ENSG00000180318	7.41925821171385	1.53892361586481	0.582393824002664	2.64241060334075	0.00823181930952816	0.0149965423046321
ENSG00000170166	94.6942044180022	2.34763582526541	0.399417410151741	5.87765021152566	4.16131057727692e-09	2.28290419235061e-08
ENSG00000082258	6224.06628532616	0.243612775064425	0.0725513778383172	3.35779667213657	0.000785663824737256	0.00175327183063553
ENSG00000167157	220.022730296779	1.00214343817899	0.252714396391555	3.96551780384634	7.32367852580963e-05	0.000196427647704624
ENSG00000250571	671.155122633134	0.429731990867356	0.121220073112627	3.54505635768829	0.000392529148827684	0.000926441572884583
ENSG00000260027	584.622935347712	2.17393314378472	0.281129197415349	7.73286148778378	1.05155693116434e-14	1.28638188481851e-13
ENSG00000122034	6390.88291278592	0.179694368874423	0.0738040984486745	2.43474783449035	0.0149021708216882	0.0257160388485651
ENSG00000105880	53.0432576745865	1.82727461730171	0.384303501567679	4.75476962829577	1.98672830791551e-06	6.98283108075004e-06
ENSG00000143190	4864.89423583737	0.205047659766401	0.088717787766642	2.31123504009981	0.0208198758936133	0.0347779430714471
ENSG00000213999	343.709657911669	0.799496197602512	0.210172513004166	3.8039998008049	0.0001423782939335	0.000364438135789838
ENSG00000214513	34.7921542891349	3.34221538565523	0.680572380895517	4.91088895094075	9.06644254737153e-07	3.37421396977345e-06
ENSG00000179528	31.622879004673	1.69493651381848	0.171785031381688	9.86661352380882	5.80928212489376e-23	1.79706183827379e-21
ENSG00000171956	28.4960225948996	3.82512584262043	0.643074574352358	5.94818392015066	2.71133844805206e-09	1.52930853361835e-08
ENSG00000114315	3568.14294682984	0.682457967408735	0.169251568080749	4.03221060311322	5.52546361400499e-05	0.000151255752723394
ENSG00000269404	478.514677386392	1.04901650507396	0.330780376143814	3.17133838864092	0.00151738272811289	0.00320326907383671
ENSG00000082175	1635.72599437738	-1.57315459914985	0.182597135778309	-8.61543962584286	6.96737292338941e-18	1.22442479947512e-16
ENSG00000102145	58.0827661140698	-1.31630578269681	0.17891855495395	-7.35701103239738	1.8807381127417e-13	1.92247559988827e-12
ENSG00000131668	163.456014493532	7.72388867168978	0.63651274788146	12.1346959623317	6.91664244400546e-34	6.6053028533434e-32
ENSG00000066336	7729.22490789088	-0.779286483646671	0.157120438066325	-4.95980340455589	7.05645562104251e-07	2.66726660202287e-06
ENSG00000064490	2710.52801901911	0.243534856076639	0.112640708381455	2.16205011115444	0.0306143138411776	0.0492984920466659
ENSG00000256229	1479.15135392308	1.25549686352679	0.303242912201946	4.14023481838444	3.46950481372215e-05	9.83626804901605e-05
ENSG00000065978	48936.8434126034	-0.166157472290545	0.0671812182310347	-2.47327268938668	0.0133881943622635	0.0233364353803369
ENSG00000180806	61.7099429998832	2.88593425495507	0.54381402078063	5.30684047243283	1.11541715250251e-07	4.80524668099583e-07
ENSG00000120656	2031.52277588709	0.319388441945536	0.0774569153083115	4.1234335330065	3.73266204867141e-05	0.000105338561403159
ENSG00000125850	737.948564180912	0.935086921366794	0.184593294823458	5.06566027905344	4.06987171125122e-07	1.60503062943818e-06
ENSG00000242441	54.7815275107978	-0.944653782079177	0.43171714989123	-2.18813123897714	0.0286600439885671	0.0464812817407554
ENSG00000257923	19478.7085062202	-0.282753772711366	0.0681331288711526	-4.15001890264111	3.32447819232025e-05	9.45356145888622e-05
ENSG00000170684	198.493044968104	0.487744403894738	0.153441114354304	3.17870738848071	0.00147933348124635	0.00313066316032352
ENSG00000212993	65.7963156207543	0.788415783715749	0.298019768890111	2.64551504972967	0.00815666585972365	0.014871134049292
ENSG00000124613	324.786555932143	0.536349111373731	0.15523259223412	3.45513209342543	0.000550023278153472	0.00126503339483986
ENSG00000143621	14591.3145865973	0.909997964511674	0.0935052629412089	9.73205075187941	2.20109965001947e-22	6.3307658483537e-21
ENSG00000173917	1471.8219011245	1.1446526276704	0.282928911934595	4.0457251959284	5.21613943518254e-05	0.000143183521520332
ENSG00000179965	314.029839402147	0.617065663092131	0.145680623054993	4.23574288846358	2.27797315718297e-05	6.6555112140462e-05
ENSG00000172789	31.0880490698843	1.438823637937	0.402493867634296	3.57477157700278	0.000350533796323504	0.000836342176551919
ENSG00000119547	94.9520851089722	3.22984897346428	0.317730594175831	10.1653697587488	2.83046005600897e-24	9.92980204751452e-23
ENSG00000077463	1213.61145344889	0.260988121115121	0.0914621767234441	2.85350874497855	0.00432393378101512	0.0083521571311949
ENSG00000118263	2076.59827570774	-0.707941865092818	0.144032781746382	-4.91514401450211	8.87172189617289e-07	3.30501025908644e-06
ENSG00000127528	11418.6861023838	-1.50147617569701	0.201535146529604	-7.45019517216792	9.32022481643593e-14	9.86979850010323e-13
ENSG00000106004	1860.16760546597	-1.40726699555119	0.190543677722899	-7.38553497218484	1.5184161807587e-13	1.56656311222964e-12
ENSG00000186300	1180.73609672388	-0.38989682552234	0.0798990449475187	-4.87986841117365	1.06156646139708e-06	3.91060824526e-06
ENSG00000122691	101.018014936853	1.02941367409577	0.348666829215795	2.95242789918122	0.00315285690581479	0.00626811642556404
ENSG00000108511	865.852411112801	0.95812424098546	0.26595127639861	3.60263072980863	0.000315012884022947	0.000758599990043245
ENSG00000176692	114.031832485405	-1.12893915470286	0.273660639999907	-4.12532527404468	3.70211153936165e-05	0.000104532492940699
ENSG00000188283	712.886138338736	-0.407858891920691	0.090798327689198	-4.4919207467872	7.05836914028729e-06	2.2637489995552e-05
ENSG00000147117	36.070357405304	-0.604930296828481	0.225879198734285	-2.67811423193552	0.00740379631951823	0.0136271628370198
ENSG00000203883	2699.15876121908	-1.63462363694593	0.212187873777169	-7.70366189098321	1.32221409386065e-14	1.59203280547871e-13
ENSG00000176472	253.428833117519	-0.551629748071546	0.108303609601694	-5.09336438647117	3.51764691426158e-07	1.40192405791779e-06
ENSG00000197961	798.303115925595	0.338587245092354	0.114213742165654	2.96450530971372	0.00303170011149638	0.00604703000534466
ENSG00000197576	560.152888364012	-1.58382260272934	0.218366591704	-7.25304448070626	4.07506179858313e-13	3.98805658303935e-12
ENSG00000257446	39.9761192663914	0.747565165266139	0.257440579118959	2.90383578154049	0.00368621452939179	0.00722929372467333
ENSG00000043039	622.627226541619	4.13544325021417	0.384963147359398	10.7424393181027	6.43220479430191e-27	2.99941351781816e-25
ENSG00000167981	585.299614800213	-0.4597923475981	0.11837129803126	-3.88432293339114	0.000102615443905473	0.000269019252398441
ENSG00000113722	21.7675100478112	1.5464577043562	0.270910762927492	5.70836569077213	1.14066136410313e-08	5.8062468085217e-08
ENSG00000176083	361.178754529565	-0.660054043183883	0.290230442004902	-2.27424124989871	0.0229514853489392	0.0380109406128202
ENSG00000105996	190.667338258482	-0.810339768670706	0.266480687388561	-3.04089492042301	0.00235876134491753	0.00480344881384729
ENSG00000104903	1180.54023066016	-0.86126440530128	0.137506456995802	-6.26344699818407	3.76559183658507e-10	2.39016120651705e-09
ENSG00000165702	56.3668561422848	-2.32124295179175	0.24756677356129	-9.37622976783304	6.83739896761949e-21	1.69709827603404e-19
ENSG00000159556	24.6347229093738	0.693814476710115	0.314852924749844	2.20361452021245	0.0275514652462367	0.0448687805821104
ENSG00000149922	243.703835066384	1.1676161531828	0.151951189939947	7.68415274434017	1.54012824442858e-14	1.83172196949431e-13
ENSG00000160113	5676.23405971128	0.886463359826174	0.153165936858966	5.78760119909967	7.13986736090792e-09	3.76033618414388e-08
ENSG00000142025	11.5801765845555	4.4465435596284	0.928969492042644	4.78653346284948	1.69686658063067e-06	6.03953703240152e-06
ENSG00000171223	38188.0404723109	-0.81275822869531	0.224955579732004	-3.61297207948153	0.000302707309515166	0.000730928352211767
ENSG00000214717	7884.40389262028	0.301574271940181	0.0827263979489977	3.64544183497639	0.000266932786690284	0.0006507177495417
ENSG00000120068	234.231631903023	4.33393756241378	0.554517866609963	7.81568606420068	5.4664462873815e-15	6.9069337094554e-14
ENSG00000196391	215.680421193634	1.26134993189722	0.113976398613617	11.066764235754	1.81848692811427e-28	9.81618201683232e-27
ENSG00000172216	13197.8127247406	-0.324938960621202	0.125092914833521	-2.59758085462829	0.00938830144827377	0.0169088155816472
ENSG00000176222	240.606494229478	-0.471748167238642	0.168570115228622	-2.79852788021671	0.00513361373503438	0.00976594457783628
ENSG00000107175	4853.29147351846	0.229763520525841	0.0759919234109152	3.02352553025179	0.0024984794666021	0.00506552460948311
ENSG00000204366	564.625315799447	0.843018746716883	0.159698438905554	5.27881645239778	1.30020964149583e-07	5.5493088890213e-07
ENSG00000130522	29919.4769456894	-0.632662520259214	0.19609102928338	-3.2263715610617	0.00125370486619377	0.00269556562134494
ENSG00000158773	5788.21674910471	0.210449509099973	0.0774497307474359	2.71724003516875	0.00658288467343726	0.0122350990886824
ENSG00000006377	64.4847897839401	5.20612229652702	0.727572800826808	7.15546580439899	8.33892748912072e-13	7.79637989913376e-12
ENSG00000121454	76.1501959589679	0.408336966761982	0.145121136543035	2.81376632301175	0.0048964807679809	0.00935261088796432
ENSG00000124664	1714.71750559039	3.80812043069419	0.248989765615311	15.2942849730528	8.34725406848711e-53	5.24179731320762e-50
ENSG00000133740	770.445752219204	0.766955898494093	0.116939002550765	6.55859791656037	5.43160372605164e-11	3.91603454248323e-10
ENSG00000112592	1370.93002805563	-0.121034549922523	0.0541183045979189	-2.23648081405672	0.0253202926911911	0.0415581010009343
ENSG00000164532	15.6143906134539	1.31726822500656	0.454913730784033	2.89564402185944	0.00378381356613225	0.00740605337894705
ENSG00000164011	912.141459204667	0.448232625399417	0.0903614468386213	4.96044099647858	7.03333229817332e-07	2.66012742753036e-06
ENSG00000029153	882.641012276283	1.47617286301662	0.29212118653143	5.0532892890937	4.34265367694044e-07	1.702981944627e-06
ENSG00000131848	308.067279416126	-0.325893575746983	0.0930187065737163	-3.50352727694311	0.000459139629463902	0.00106958470130709
ENSG00000169856	31.372304660599	6.30004627272422	0.599184064322235	10.5143755447677	7.41705114352836e-26	3.07774948222314e-24
ENSG00000142409	3275.97767920081	0.448996279200962	0.121360307926921	3.69969627525443	0.000215857644550442	0.000534860208560538
ENSG00000100219	43806.2977039907	0.782543407006586	0.14089700815003	5.55401010483713	2.79189331509539e-08	1.32987302561522e-07
ENSG00000163132	271.487543038242	-1.30475484810696	0.223623540038604	-5.83460420974339	5.39184009222354e-09	2.89971097623178e-08
ENSG00000204335	306.167645106746	1.81395443702738	0.309110136018979	5.8683110828692	4.40256650483868e-09	2.40335990682863e-08
ENSG00000100823	10175.4284683446	0.548886338652144	0.0950407338612151	5.77527462544286	7.68276727507183e-09	4.03154880161127e-08
ENSG00000180818	293.032172064576	7.50364904975728	0.896895012117844	8.36625128735956	5.94802773301251e-17	9.50423193063806e-16
ENSG00000126456	4140.202963464	0.398919235777477	0.086789285679865	4.5964110967447	4.29830247663469e-06	1.42864714815316e-05
ENSG00000128645	1092.98265006118	2.46459134882999	0.331731047913303	7.42948652027922	1.09020056392352e-13	1.14610984507563e-12
ENSG00000170608	459.438234198275	3.98156669040488	0.324337877758225	12.2759842850452	1.21900237542097e-34	1.24808618209542e-32
ENSG00000197757	138.147930283337	1.5896071825042	0.483669922783304	3.28655371695788	0.00101421428028551	0.00221527916826652
ENSG00000008197	22.5749997156218	6.35661144046205	0.898573045143245	7.07411765222572	1.50402644011419e-12	1.36222856275535e-11
ENSG00000123388	159.800273209018	7.83377613692666	1.10781451801818	7.07137883599945	1.53401713058836e-12	1.38720920224074e-11
ENSG00000167685	3303.27400212481	0.39548663279494	0.125427729824389	3.15310365059354	0.00161544435982613	0.00339165900978095
ENSG00000168875	27.2570214777161	5.87261088655119	1.14507928739318	5.12856266915843	2.91962708126581e-07	1.17779131871449e-06
ENSG00000178860	547.115216095093	0.611043562173271	0.218640462640335	2.79474144352887	0.00519412385807918	0.00987208427788071
ENSG00000176842	1715.6324226856	0.64501851871203	0.230858370133543	2.79400100736616	0.00520603164979294	0.00989172266772054
ENSG00000178665	577.434458563181	0.256373593579289	0.10503734811215	2.44078509394158	0.0146553731294018	0.0253295939802569
ENSG00000187140	18.3067290528412	2.63138476399297	0.544203627543561	4.83529442071265	1.32948710853053e-06	4.81102720660903e-06
ENSG00000116478	9982.13330779924	0.407734661564417	0.0925317823772502	4.40642826809595	1.05089087660646e-05	3.25656442439702e-05
ENSG00000165030	4281.60566189091	-0.548561792741442	0.176326041180885	-3.11106509887951	0.00186413838652568	0.00387493137633865
ENSG00000196110	382.37874558707	-0.486616237346522	0.141865795154923	-3.43011672979465	0.000603321640502147	0.00137419615347841
ENSG00000019549	1213.75007955649	-0.617062002683046	0.191769796613192	-3.21772256935583	0.00129212732949849	0.00276743824015713
ENSG00000162086	1500.29692761638	0.323409088597252	0.108564718068553	2.9789520421638	0.0028923604409632	0.00578994563248388
ENSG00000122386	1290.78144390796	0.320453921971098	0.102571966728603	3.12418619035544	0.00178297594345226	0.00371606193148547
ENSG00000090447	998.927211574309	0.816991549102149	0.144043924049219	5.67182235901174	1.41286441092166e-08	7.09218029239358e-08
ENSG00000152475	291.46996151867	0.398370230524671	0.116923481705123	3.40710201847519	0.000656565813671696	0.0014847009199089
ENSG00000185122	7064.46476966123	0.320228597211895	0.105552527641011	3.03383163216144	0.00241469151174285	0.00490515132518045
ENSG00000160908	2051.72684686476	-0.157168638662033	0.0653328309930369	-2.40566092534371	0.0161432402640298	0.0276751754785747
ENSG00000115297	13.5847441883669	2.37844447328847	0.456444803522601	5.21080414309219	1.88023865755279e-07	7.81421047201345e-07
ENSG00000188295	896.457489145325	0.37001815347445	0.0865732031965429	4.27404947272676	1.91954414501367e-05	5.68589499181016e-05
ENSG00000170577	341.614370428887	3.21370254593443	0.424971843424317	7.56215404775812	3.96448458707482e-14	4.42720362394206e-13
ENSG00000170345	93407.9657384241	-1.49201777344185	0.279130504504823	-5.34523367873637	9.03004792343506e-08	3.95437175336107e-07
ENSG00000131931	1361.14309186651	-0.171330617931809	0.0648765464597974	-2.6408714285983	0.00826930942381097	0.0150561051739804
ENSG00000218891	1410.89926401949	0.346309895893885	0.15937198224439	2.17296598195557	0.0297828777070241	0.0480623293749038
ENSG00000186777	46.43675266662	0.918681847128258	0.332185175854454	2.76557147610577	0.00568231508015539	0.0107059839779025
ENSG00000116819	234.520086968966	0.492173471395824	0.200216778420003	2.45820293024279	0.0139634247009633	0.0242426465709564
ENSG00000160973	9.26508944875843	2.24831790429132	0.34296899753453	6.55545521739166	5.54723949062353e-11	3.99176641573173e-10
ENSG00000135638	10.095522749526	3.25204488883314	0.629695818476352	5.16446956357749	2.41121705716156e-07	9.84928840847066e-07
ENSG00000137273	2231.87688425189	-0.829594725950933	0.204849121825246	-4.04978414629792	5.12648970908601e-05	0.000140848524469087
ENSG00000178150	219.489242071347	1.17957809257488	0.262343042081985	4.49631933522465	6.91398738222164e-06	2.22122456162472e-05
ENSG00000165512	4742.5766827884	-0.347888224037682	0.0622400545858718	-5.58945885173839	2.2777833231429e-08	1.10169858856711e-07
ENSG00000120149	233.896089387259	1.90929792394183	0.272263719473978	7.01267847082472	2.33798331878297e-12	2.04957039285958e-11
ENSG00000198633	17.9830488109647	-1.16771912650062	0.375939690903331	-3.10613418789262	0.00189550677304232	0.0039301620181977
ENSG00000173153	4511.98854257204	0.2727976950352	0.118240007537651	2.30715221282723	0.0210463360547834	0.0351188596046116
ENSG00000109705	15.3423770222527	1.38654767115304	0.360364942747117	3.84762086062862	0.00011927044198118	0.000309027074196597
ENSG00000197905	1462.10037497415	-1.08386007513272	0.139129106661038	-7.79031865541511	6.68404085106938e-15	8.38911696157869e-14
ENSG00000180532	50.9404118878178	1.88178370373789	0.397855769667428	4.72981378480673	2.24725868262968e-06	7.83276712711573e-06
ENSG00000132170	3174.75145958239	-1.01879533151574	0.185930959691509	-5.47942813400251	4.2670271721305e-08	1.97909566345789e-07
ENSG00000104856	2802.28001678027	0.351435117052947	0.140446458159651	2.50227112636373	0.0123399383498968	0.0216514946981192
ENSG00000168310	5853.8652364898	-0.171955568750568	0.0715529404535331	-2.40319360267573	0.0162525803989953	0.0278372908570481
ENSG00000181135	1127.22098975457	0.322699389169318	0.114394795109887	2.82092720092145	0.00478850682312446	0.00916216535048158
ENSG00000221818	100.951627270799	-0.895178443565846	0.266349470714564	-3.36091692303445	0.000776841878861284	0.00173646466016466
ENSG00000037965	38.7293082910455	1.68212209981073	0.503119437713921	3.34338523562909	0.000827629190104804	0.0018356141173045
ENSG00000018869	354.786632186432	-0.569162167259095	0.124625467394085	-4.5669812050479	4.94798356969136e-06	1.62650606298056e-05
ENSG00000178913	13156.8422265426	0.258228087983006	0.0923158811908358	2.79722280340038	0.00515439751969181	0.00979954535003271
ENSG00000130818	1400.67390624153	-0.272086981915261	0.0966860328163417	-2.81412913519886	0.00489095764706551	0.00934300863040632
ENSG00000128652	58.4478263787212	1.44729746673942	0.345564890890445	4.18820749703492	2.81166392582331e-05	8.08686056466952e-05
ENSG00000115844	3.53277491763027	2.74232637150734	0.800615843910309	3.42527117389217	0.000614186063486904	0.00139640975742575
ENSG00000273841	4585.92919098528	0.267465936300118	0.0865582871190846	3.09000957854151	0.00200150040423839	0.0041321935468983
ENSG00000169957	3460.25581916531	0.373797968908881	0.095336287925542	3.92083620038593	8.82422307400088e-05	0.000233482497880762
