Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000256771	1150.26025570389	0.347019909696253	0.117962084256891	2.94179194850893	0.00326319084028131	0.00646427468349732
ENSG00000197363	872.642043690468	0.466346776378044	0.135272817915302	3.44745369812609	0.000565897396159036	0.00129789883689312
ENSG00000172201	6584.61858817556	-1.59558063857783	0.171394821880555	-9.30938648595693	1.28572857464308e-20	3.05831320930568e-19
ENSG00000164736	1162.85327404845	-2.0355695952485	0.226299210755097	-8.99503621093671	2.3615435309638e-19	4.88891412965133e-18
ENSG00000178935	1522.113383183	0.554358546590553	0.129557092100209	4.27887456876364	1.87840673963994e-05	5.57631650930931e-05
ENSG00000106511	1612.85681166071	-1.18290153615696	0.209436084645011	-5.64803117935453	1.62295747309385e-08	8.06087419868575e-08
ENSG00000049768	529.052817144046	1.60335968368914	0.231694994832986	6.92013085930017	4.51226633635994e-12	3.78479899869479e-11
ENSG00000135625	28.0205199965914	2.38535212161524	0.529027129730855	4.50894101183204	6.51520191460519e-06	2.09991255550466e-05
ENSG00000197279	582.221363447017	0.589584946483119	0.137044768759285	4.30213390719572	1.69161022271917e-05	5.06005795265267e-05
ENSG00000069011	393.318370935619	2.85455273723584	0.405936778538697	7.0320130822138	2.03574709958645e-12	1.8030766153789e-11
ENSG00000164683	2983.94474261057	-1.31573611253938	0.204997902411089	-6.41829061207118	1.37812989181376e-10	9.32229408685077e-10
ENSG00000123364	140.935477172502	8.39966738918267	1.15678549464753	7.26121431159719	3.83630553525867e-13	3.77203340181306e-12
ENSG00000172262	2427.26360052429	0.300296037251477	0.0947689343667052	3.16871809584237	0.00153112824949648	0.00322866857983705
ENSG00000175197	1893.66934477266	0.443107177626265	0.160172072607521	2.76644467673237	0.00566711996717817	0.0106784229907651
ENSG00000198939	274.743587335055	-0.508029339184797	0.166633924367064	-3.04877497853139	0.00229776519969833	0.00469089711715613
ENSG00000106689	10.7910324804837	1.83334801355989	0.416160346170584	4.40538852495187	1.05594444319018e-05	3.27025108749955e-05
ENSG00000109906	2948.50149680696	-2.30101150144392	0.325977354876667	-7.0588078190723	1.67937138351122e-12	1.50655607114133e-11
ENSG00000175832	2738.86566481787	4.24908987661072	0.232800914987176	18.2520325439648	1.99352318680788e-74	1.87779916581368e-70
ENSG00000143171	484.263906246903	-2.01797104815008	0.259471138940281	-7.77724665792033	7.41200032589135e-15	9.22899366420801e-14
ENSG00000130182	12.0363314261779	2.05900753909053	0.600574199962753	3.42839825490044	0.000607154070184887	0.00138108856897043
ENSG00000121075	5108.62239996273	-1.61728793497986	0.214692200262842	-7.53305398612459	4.95671057309352e-14	5.46718211279326e-13
ENSG00000138738	727.470662342288	-1.02612869345023	0.133737039505159	-7.67273372617651	1.68368777372079e-14	1.99365141226436e-13
ENSG00000159692	13796.0693673594	0.239583972375084	0.0685861064249119	3.49318520708535	0.000477295352716706	0.00110860929545707
ENSG00000173875	1993.37900159407	-0.31994000825686	0.0810478655393413	-3.94754391281975	7.89570389865195e-05	0.000210421793389028
ENSG00000123268	3224.02826527435	-0.19231433068291	0.0613495663160594	-3.13473007603915	0.00172012306759448	0.00359421012316021
ENSG00000163795	1885.77623399347	0.363468577505258	0.085166662077013	4.26773303827015	1.97469441245858e-05	5.83366285656376e-05
ENSG00000164458	48.4684959104229	6.52188190080796	0.731479812620011	8.91601078838788	4.83386457199563e-19	9.62633981731772e-18
ENSG00000106031	7.78525380413269	5.16316555815885	1.25350893748984	4.11896988026118	3.80569882215699e-05	0.000107200299208456
ENSG00000163884	1690.48529002873	-1.18172275511161	0.200703845608589	-5.88789293761812	3.9115036088131e-09	2.15716675897044e-08
ENSG00000169136	3755.41321387802	0.669056785336826	0.129329841766934	5.17325913490666	2.30045617168557e-07	9.43778175487468e-07
ENSG00000175213	1081.37304030758	0.432090183477795	0.0868861682928123	4.97306063747249	6.59040354952898e-07	2.50720138266511e-06
ENSG00000171291	940.761282573405	-0.496118255964626	0.122157682315682	-4.06129394860774	4.88014792412314e-05	0.000134771860355969
ENSG00000169131	1342.97366219814	0.261930556383751	0.0987809322822758	2.65163073815967	0.00801040942897674	0.0146271302929624
ENSG00000167967	2287.62429200214	0.385245701844412	0.0783017529407	4.92001375928542	8.65381286656437e-07	3.22893999986544e-06
ENSG00000103241	4369.72924480238	-2.32805784811858	0.185418685249999	-12.5556809173772	3.69984653180951e-36	4.55564763482087e-34
ENSG00000073861	573.610179472629	-1.74939749155109	0.177664205324686	-9.84665137445118	7.08657486199398e-23	2.17258590792256e-21
ENSG00000139515	28.5662446916342	6.95684419656457	1.02797359248261	6.76753201389488	1.30997671280581e-11	1.02528671759654e-10
ENSG00000196466	675.098098989398	-0.365192810819043	0.0914112209935342	-3.99505451135889	6.46793694774011e-05	0.000175071069193212
ENSG00000100811	8934.80102771963	0.188642319779936	0.0731282206114209	2.57961041855947	0.00989118312861357	0.0177247216741131
ENSG00000130700	310.815994787446	-0.761463640471665	0.295730916564465	-2.57485300934262	0.0100282694528434	0.017960126268858
ENSG00000185507	3315.23817419428	0.785689671931959	0.13784410284414	5.69984247219001	1.19918186869125e-08	6.08440269977766e-08
ENSG00000064195	290.985721070129	2.69726000255378	0.276956341189155	9.738935714462	2.05697315340842e-22	5.97092715517122e-21
ENSG00000134323	105.821000769165	1.81903113264588	0.324774862454215	5.60089878539266	2.13243227702229e-08	1.03886453754391e-07
ENSG00000130675	202.162545487807	5.16817505415559	0.367632035202121	14.0580106173668	6.87929816369811e-45	1.87824779863636e-42
ENSG00000204531	287.979892464264	0.522088769004379	0.134429228516108	3.88374444134981	0.000102860020876563	0.000269510421876713
ENSG00000170631	978.725222462529	0.235818994667458	0.0913950054613228	2.5802175236726	0.00987380986189352	0.0176969559497871
ENSG00000103343	1049.16809359582	0.27448294099019	0.0749492023555187	3.66225299754613	0.000250006768263861	0.000612228975344193
ENSG00000197054	512.777759882647	-0.463550392829675	0.129550078529938	-3.57815601572601	0.00034602688985874	0.000826839241254287
ENSG00000129654	6565.39303003759	0.639714028457031	0.282708711677363	2.26280267297562	0.0236478560733365	0.0390619868974648
ENSG00000065029	3536.50983448875	0.22276506905941	0.0820835334538405	2.71388254971603	0.00664997384614608	0.0123500450796082
ENSG00000179059	77.9222001015542	-0.510378280987497	0.234974612148034	-2.17205712703106	0.0298513542350925	0.0481563334847498
ENSG00000005073	7.17991185338773	2.15674082884141	0.746336148720175	2.88977136179162	0.00385522109520584	0.00753329636060396
ENSG00000140968	5643.89942636967	-0.416687882452549	0.170753358356304	-2.44029099318248	0.0146754352840892	0.02536194159407
ENSG00000179943	1389.15068338792	0.311712240291515	0.106267421502683	2.93328129998566	0.00335399856791116	0.00662813165014982
ENSG00000157613	8507.1860324273	1.46523841164955	0.25869847157858	5.66388507326176	1.47983540425439e-08	7.39682122068146e-08
ENSG00000160741	5534.75700237708	0.195751109901153	0.0786506022994089	2.48886981381228	0.0128149881850666	0.0224057134495099
ENSG00000135547	569.154027687138	-1.23055599017341	0.191140953854018	-6.437950451546	1.21097514824184e-10	8.29885806392432e-10
ENSG00000186272	836.197563338713	-0.236445115811243	0.0817745885077642	-2.89142532082315	0.00383498723990801	0.00749531327032131
ENSG00000143355	84.3096611196055	3.61030876428464	0.500766089839017	7.20957117013507	5.6128355886056e-13	5.38940925860045e-12
ENSG00000126778	2040.64155554968	2.58458275700309	0.337579685770606	7.65621530544163	1.91492582790964e-14	2.25189061622907e-13
ENSG00000197935	353.245424118892	0.674964233834448	0.124953771168286	5.40171158920378	6.60080184056846e-08	2.95795684763248e-07
ENSG00000101412	933.041629682729	0.676059946314969	0.173265654720876	3.90186934279661	9.54526788907038e-05	0.00025150112134573
ENSG00000170689	307.472064985208	7.34062339485233	0.768379768414792	9.55337932699142	1.25533262686264e-21	3.34028409003746e-20
ENSG00000101057	1224.38563456523	2.93196640114821	0.336836447305092	8.7044214621245	3.19198786590261e-18	5.82128358235618e-17
ENSG00000196793	359.036194237034	1.06754314401506	0.14405605339579	7.41060940411862	1.25720357807937e-13	1.31288570994664e-12
ENSG00000177030	2711.54325744486	0.481587894986069	0.094485264486283	5.09696297729033	3.45145795810346e-07	1.37700161949833e-06
ENSG00000016082	10.9175099126994	1.0729920393801	0.485616254250051	2.20954720932303	0.0271366025430399	0.0442658633049033
ENSG00000163508	488.998013933749	-0.890908204198354	0.24498116781338	-3.63663955131859	0.000276218026536291	0.000671874938917648
ENSG00000198440	598.929394149209	-0.676992371392067	0.107213003769615	-6.31446137678248	2.71104017196836e-10	1.75630281291994e-09
ENSG00000230797	339.142442877605	0.459840014420726	0.135987011011746	3.38149953440043	0.000720913550083585	0.00161913332975974
ENSG00000137309	9487.53179213116	1.67764856805824	0.193726709513235	8.65987231328896	4.72292997197829e-18	8.41771785639536e-17
ENSG00000198176	6506.92201887216	0.312922526373763	0.0869925730565964	3.59711772371854	0.000321762879879975	0.000773569537271421
ENSG00000137270	33.6304642702505	2.65585456055106	0.419951404165263	6.32419497639279	2.54556142921482e-10	1.66052049047708e-09
ENSG00000178175	883.989502309846	-1.66271938464563	0.202134913840521	-8.22579015695167	1.93908242051338e-16	2.90153881811371e-15
ENSG00000152433	273.539669078056	-0.307212342008624	0.118298192067296	-2.59693184350493	0.00940605859971003	0.0169310852245306
ENSG00000127903	281.701889860718	-0.481622891285152	0.164327000606604	-2.9308810451555	0.00338002182547094	0.00667116093976397
ENSG00000103495	12626.263184517	0.540821995459204	0.092804164693673	5.82756169665816	5.62430599451714e-09	3.01012217700876e-08
ENSG00000012223	7250.69591630924	1.46995079906438	0.400521635280172	3.67009087545576	0.000242464254178724	0.000595616649429257
ENSG00000198353	178.743580695739	1.47556695471555	0.29344863673024	5.02836534242277	4.94678708851033e-07	1.92705793962874e-06
ENSG00000184635	481.497611961305	0.822835723371012	0.15707937584443	5.23834347410407	1.62024309491426e-07	6.79967914125411e-07
ENSG00000198028	7.50754899173975	-1.82233740885438	0.466198119180372	-3.90893342096327	9.27045064840358e-05	0.000244602268578817
ENSG00000197008	832.884661842532	0.654479787553478	0.0993683344142728	6.58640190973626	4.50613015802738e-11	3.2924371294805e-10
ENSG00000170260	1560.56490251049	0.491286945962	0.0935983238914846	5.24888615026467	1.53021603719469e-07	6.45493504807673e-07
ENSG00000106536	83.5169577974058	4.11775666033226	0.605181801995761	6.80416471009666	1.01637202881749e-11	8.07908550670577e-11
ENSG00000105856	9440.99045110066	-0.211153931174172	0.0811037263030617	-2.60350468220349	0.00922760072120669	0.0166448458432414
ENSG00000198342	265.339106204398	-0.55359067614864	0.10332231234621	-5.3579005693725	8.4194550711267e-08	3.7059372449756e-07
ENSG00000177599	299.65620132785	-0.327621855940399	0.117586330967293	-2.7862239874763	0.00533260099828939	0.0101107961158186
ENSG00000133111	777.087133152071	-0.589120160568448	0.0793063751207313	-7.42840862000825	1.09911972091879e-13	1.15484196443888e-12
ENSG00000128610	133.004067750461	6.18710599684108	0.493097465183089	12.5474301404972	4.10621091191256e-36	5.02317580321563e-34
ENSG00000223547	1612.85431502423	-0.529640668856359	0.129766195433492	-4.08149955454163	4.47460634942203e-05	0.000124604667933553
ENSG00000133794	2310.16445659564	-0.393505453228388	0.166744512870457	-2.35993044961006	0.0182783615711165	0.0309158271793538
ENSG00000159915	151.080001469048	0.568471404809745	0.202271383409751	2.81043910031587	0.00494739508762727	0.00943646613909185
ENSG00000102878	905.324573922958	1.10096655100518	0.175395389900782	6.27705523861247	3.45045524049097e-10	2.20051206078569e-09
ENSG00000087510	1239.01777392591	1.50305933018304	0.189381261336913	7.93668454614984	2.07657303005165e-15	2.75109418517181e-14
ENSG00000100146	32.4952861314952	-0.83768285494712	0.241110986284865	-3.47426248739004	0.000512259649373621	0.00118337946469033
ENSG00000204231	6193.11060184567	0.16864107411595	0.0763568179014295	2.20859222202858	0.0272030168385133	0.044349205487255
ENSG00000088038	4192.49034693745	0.16676591220144	0.0702850468071298	2.37270827547522	0.0176582044495575	0.029964232897245
ENSG00000004848	503.54121612317	2.88384817036861	0.457062349678748	6.30952904433183	2.79885840720863e-10	1.80946099977363e-09
ENSG00000136352	18361.0055632275	0.556902363264282	0.195398369481628	2.85008705416369	0.00437072645234425	0.00843475882357236
ENSG00000088881	1844.14029418559	0.486401126956738	0.179795431133099	2.70530304297146	0.0068242102881039	0.0126399860011395
ENSG00000123358	32584.2293793842	-1.06497262034513	0.320160018085163	-3.32637606255334	0.000879831369836301	0.00194429831980599
ENSG00000278570	27.6609423106335	-0.680025999550546	0.181546020092844	-3.74574997128979	0.000179855655375021	0.000452436999814397
ENSG00000152284	2647.1834573104	-0.501267219015731	0.118208282084694	-4.24054228837016	2.22980418985597e-05	6.52388276637625e-05
ENSG00000126767	3153.06450124613	0.237677939355054	0.0599280123164974	3.96605744405149	7.30712588087798e-05	0.000196039510780205
ENSG00000186230	516.611806836159	0.377952274643538	0.0889463284922801	4.24921726450284	2.14518780745487e-05	6.30274377801657e-05
ENSG00000185668	46.0480190361455	0.746930417318796	0.25413509546531	2.93910770549498	0.00329158667262719	0.0065164145991618
ENSG00000136826	14151.5041222651	-1.71808646916935	0.264012623705874	-6.50759211833521	7.63649241640407e-11	5.38614304128178e-10
ENSG00000196109	88.3750003173505	-1.33763319905913	0.221681785814269	-6.03402392373291	1.5992637231118e-09	9.2903266357395e-09
ENSG00000171161	5481.13572714731	0.510411008208634	0.083577377698627	6.10704741238872	1.0149109749475e-09	6.04104513650426e-09
ENSG00000180257	1331.45142306558	0.309824909999989	0.107599480889091	2.87942755336658	0.00398397819330183	0.0077655628746625
ENSG00000130726	19105.6588971264	0.289987583463629	0.0768085996669673	3.77545723683259	0.000159714423917275	0.000405070009716956
ENSG00000115507	182.426318304636	2.42889394882506	0.276319289724275	8.79017151227021	1.49331816460856e-18	2.8104516386674e-17
ENSG00000137709	593.329993995141	1.28619983225125	0.214412383467348	5.99871990344772	1.98879060978194e-09	1.14402523046357e-08
ENSG00000007866	4388.6482735012	0.546235385262191	0.106889371344884	5.11028719122817	3.21669459395285e-07	1.28934700969101e-06
ENSG00000096401	6322.20465522745	0.252411026747843	0.083399107942859	3.02654348438334	0.00247367238164074	0.0050173895346393
ENSG00000125952	6515.21778680997	-0.171297247914328	0.0646561300649932	-2.64935819298398	0.00806448081803193	0.0147144556058987
ENSG00000168348	12.2255595033342	-1.35896279390231	0.52467864006377	-2.59008598813388	0.00959519610161435	0.0172353069563609
ENSG00000275410	3580.71519601817	1.08257904198363	0.198936575673384	5.44183008237269	5.27359659747448e-08	2.41256159057362e-07
ENSG00000196646	1796.7767505105	-0.252482509023867	0.0812402084905913	-3.10785156408243	0.00188452693946458	0.00390911726630403
ENSG00000172818	277.560260933417	2.48201575586621	0.230031409525446	10.7898993489046	3.84210101548199e-27	1.83243901343456e-25
ENSG00000061455	1023.8391733572	-0.896837163354993	0.18928948192535	-4.73791334961061	2.15930099098357e-06	7.55274254904187e-06
ENSG00000110777	2598.70867120475	2.05468792793492	0.327511171901865	6.27364225776879	3.52698374707139e-10	2.24703573929922e-09
ENSG00000134107	28569.0259842925	0.452786626369253	0.183542227906898	2.46693434820313	0.0136275340571238	0.0237097445605979
ENSG00000159184	209.105757674204	7.5293757905878	1.12213637935938	6.70985802535539	1.94813865854979e-11	1.49009274009012e-10
ENSG00000131115	1698.39984029842	-0.181522987480989	0.0591483344086094	-3.06894503955071	0.00214816106930585	0.00440937092881378
ENSG00000197841	1859.63537050065	-0.298096909870013	0.106112791800441	-2.80924575456109	0.00496577242098842	0.00946672603106667
ENSG00000132010	756.672487106469	-0.313765658848932	0.102910663767989	-3.04891298297631	0.0022967099581055	0.00468925099173616
ENSG00000005513	150.462296106639	1.42265146065905	0.344793824739104	4.12609321450444	3.68977762113454e-05	0.000104215473170245
ENSG00000172530	1212.27082707771	0.27481799378151	0.0793372260641283	3.46392239072455	0.000532360077727899	0.0012266550274359
ENSG00000198393	1214.90404912341	0.221390017558987	0.0784198584171392	2.82313717504239	0.00475562193206564	0.00910479284331144
ENSG00000197587	68.3433781089784	1.99109717318284	0.24604110783183	8.09253864416742	5.84338538304721e-16	8.26844728104293e-15
ENSG00000196387	2357.42184533688	0.193383769564234	0.0705462966131243	2.74123205396238	0.00612092614829164	0.0114340235704181
ENSG00000186446	653.445149717953	-0.291003983657417	0.130061932036547	-2.23742627147539	0.0252584930800922	0.0414679521687022
ENSG00000116560	22164.5720565973	0.319737970131273	0.0758859818105553	4.21339966226541	2.5155536484621e-05	7.29421505054294e-05
ENSG00000196453	2086.85275374961	0.254110275556338	0.0784582996659823	3.23879406816299	0.001200362078776	0.00258766691864756
ENSG00000142700	253.024543124716	6.46607332041801	0.686456173959654	9.41949911109409	4.53244985526055e-21	1.1430632238722e-19
ENSG00000105991	86.8247580263869	0.765241938722164	0.269466531058819	2.83984039025287	0.00451361112927081	0.00868026950432144
ENSG00000167081	3499.01567220427	-0.28240470763789	0.0934172515480775	-3.02304663173	0.00250243679077148	0.00507300190480405
ENSG00000096654	1548.11986852163	0.23803264966722	0.0857655380305969	2.77538805367608	0.00551358771111166	0.0104203931470338
ENSG00000167182	3737.9762349853	-0.201036736773514	0.0597345929037745	-3.3654994032915	0.000764052324577084	0.00171051476443347
ENSG00000129514	5646.60151199688	1.38215717910142	0.249496900892906	5.53977694374124	3.0285714866105e-08	1.43643651148679e-07
ENSG00000170365	3398.68872956338	0.527645858550823	0.111943868198522	4.71348602689959	2.43514430940756e-06	8.44389538835432e-06
ENSG00000146757	1341.12820998688	0.678452918833042	0.118601080361328	5.7204615401991	1.06235074280826e-08	5.4488498893996e-08
ENSG00000167384	1164.37136966271	-0.25626292049851	0.0820745511550415	-3.12231887828934	0.00179432474333015	0.00373847421362494
ENSG00000171872	55.2368585247982	-1.60530355100733	0.213879024319374	-7.50566146500751	6.11191830499201e-14	6.6556317310835e-13
ENSG00000120738	61126.1971275826	-1.33063813232546	0.28252131766632	-4.70986806700743	2.47877194404864e-06	8.58710828228033e-06
ENSG00000196381	228.759403748432	-1.22453411094365	0.149861044092405	-8.17113025175905	3.05513567603311e-16	4.46861032614812e-15
ENSG00000106290	4497.4235566641	0.264525921903019	0.0778098472237304	3.39964582043728	0.000674731910788835	0.00152285545313896
ENSG00000137834	6455.47251381432	-2.22261811678772	0.183776643766453	-12.0941272581529	1.13441373916166e-33	1.03118674076538e-31
ENSG00000213347	744.708289663984	0.462232342768977	0.112115566267845	4.12282039110164	3.74261518303467e-05	0.000105565395168723
ENSG00000221994	373.179933774515	0.307727915520597	0.127911235887503	2.40579268416451	0.016137419560956	0.0276702327394966
ENSG00000143995	4053.20065768535	-1.01307472360329	0.208006413957385	-4.87040137046372	1.11371783336116e-06	4.09072533879723e-06
ENSG00000253293	297.616665278443	4.08750535281469	0.456655926238265	8.95095216761074	3.52429071865228e-19	7.18551004855956e-18
ENSG00000159917	601.915404382608	-0.3718595537103	0.0940171470946819	-3.95523120198288	7.6460672421645e-05	0.000204318100390265
ENSG00000177374	2078.65326302363	-0.573523355266138	0.187735997811417	-3.05494610491403	0.00225100968946616	0.00460092997069036
ENSG00000175745	5610.13045573472	-0.814535510035229	0.19700533139101	-4.1345861265986	3.5559488139596e-05	0.000100631695517778
ENSG00000143365	4742.7970725683	0.679937925584834	0.187516295288473	3.6260204721879	0.000287822546315711	0.000697401689941765
ENSG00000197385	390.411607606265	0.76255852822514	0.174237520725964	4.37654602205038	1.20574742023575e-05	3.70072917071054e-05
ENSG00000204304	12831.9676154867	0.179565507719475	0.0709875274455057	2.52953602106117	0.0114213449671539	0.020201550824919
ENSG00000147140	29802.9690827715	0.522913277236084	0.0682013192007265	7.66720179850296	1.75789097450544e-14	2.07711496576991e-13
ENSG00000107485	889.491439156072	-0.614398384717815	0.203413350914212	-3.02044276816881	0.0025240540500142	0.00511352341630472
ENSG00000171056	3483.16202887575	-1.98976730357577	0.291366498195877	-6.82908747538334	8.54564573184129e-12	6.86823463917057e-11
