Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000067955	6769.91108523282	0.354281780194834	0.0767433873575015	4.61644699815565	3.90365660977445e-06	1.3064662794731e-05
ENSG00000135100	270.235620930886	1.56278627232603	0.251332892546092	6.21799342097424	5.0355266804184e-10	3.1380842584321e-09
ENSG00000167377	1463.50973227284	-0.203321743002984	0.0704089105811918	-2.88772743853954	0.00388035957621582	0.00757848787645966
ENSG00000103199	1674.36220125126	0.485378123727308	0.0925258382468086	5.24586572706948	1.55550161576971e-07	6.55132907209605e-07
ENSG00000112333	34.5394549021682	4.26012621394152	0.479083177041316	8.89224756387997	5.98850886510256e-19	1.18257356928372e-17
ENSG00000039600	45.6226611403064	0.915814050951469	0.310034864132759	2.95390666308842	0.00313778891506951	0.00624079448595802
ENSG00000197162	1178.09979079686	0.317508747639646	0.0928422964296499	3.419871759422	0.000626506627471389	0.00142184777194718
ENSG00000197362	870.48778361198	0.647755526637928	0.091947576307484	7.04483524907447	1.85681071651226e-12	1.65749871967471e-11
ENSG00000180938	326.935271972329	0.521868843158906	0.17995739074391	2.89995782335806	0.00373212874713363	0.00731553152296853
ENSG00000006194	3851.29711823598	0.306043883134569	0.0771667938205378	3.96600490939557	7.30873574576174e-05	0.00019605478102578
ENSG00000197497	395.493497396145	-0.445923765245002	0.0837910932274018	-5.32185162013346	1.0271634002222e-07	4.45458823590837e-07
ENSG00000131061	733.018300490239	0.462049001036292	0.0870500456135784	5.30785478375694	1.10922956095082e-07	4.78077686999599e-07
ENSG00000141510	5295.90490862324	0.526089487608447	0.112649956633529	4.67012596658082	3.01015095768683e-06	1.02900079644098e-05
ENSG00000198482	1606.54651273317	-0.227626132711801	0.0862873130438895	-2.63800232829153	0.00833960092892228	0.0151679611797612
ENSG00000077092	1390.04587291361	-0.550859588396955	0.158912186202712	-3.46644018662148	0.000527399064365237	0.00121626526791244
ENSG00000177606	44610.7306831207	-0.687700483760311	0.184998312571091	-3.71733381890195	0.000201336336584165	0.000501450984255563
ENSG00000172748	482.155144954628	-0.499188545432392	0.121651489351349	-4.10343143428895	4.0706713089554e-05	0.000114084166601325
ENSG00000177045	2355.08698066471	0.3277659100075	0.111200016449553	2.9475347259161	0.00320318773324542	0.00635677380244502
ENSG00000196267	919.592606289904	-0.198093776635353	0.0834063850824141	-2.37504330681178	0.0175468913268903	0.0297887614406855
ENSG00000164048	2011.53259724334	-0.487145536732238	0.105676593111124	-4.609777079206	4.0310096617392e-06	1.34407417730097e-05
ENSG00000258289	7186.06916704332	-0.536158985436403	0.0882694604438084	-6.07411649216682	1.24672202826884e-09	7.34427651361996e-09
ENSG00000121068	11560.2002350419	-1.85403256542256	0.178079197084175	-10.411281024286	2.20237847573141e-25	8.6982406927262e-24
ENSG00000172273	1577.67763226117	0.190026096784139	0.0652925220277599	2.91038071256226	0.00360988736423642	0.00708919712861981
ENSG00000175329	9.12176495698125	4.20433872092653	0.783042187511271	5.36923653409927	7.90706579011011e-08	3.49018773242466e-07
ENSG00000163435	23470.2987714993	1.36568510624675	0.17352485944425	7.87025623084003	3.53915636010802e-15	4.58556854663514e-14
ENSG00000068323	8920.10320859171	-0.178637060516229	0.059040579892277	-3.02566575128772	0.00248086386088039	0.00503089281755927
ENSG00000164778	94.1214062581718	5.33393981899226	0.523233511623162	10.1941861530341	2.1050015135316e-24	7.49643166605327e-23
ENSG00000180828	402.203663384634	0.673776860829747	0.251864347826988	2.67515774520251	0.00746940957315098	0.0137311877915628
ENSG00000136574	33.1469295569809	2.68861942054454	0.611907327939154	4.39383432389926	1.11368702993172e-05	3.43574538758316e-05
ENSG00000186812	2653.53763444355	-0.22031871021512	0.0709400041985481	-3.10570478116252	0.00189826129896852	0.00393544014650247
ENSG00000177426	5311.66791768074	0.452694467534491	0.097025326789158	4.66573504584246	3.07515745616212e-06	1.04931880667702e-05
ENSG00000155090	14205.4495915701	-0.592559429057033	0.17907274643565	-3.30904306127884	0.000936154376488022	0.00205838145409172
ENSG00000273706	9.98223081459904	3.33883182474004	0.932767988451459	3.57948800353132	0.000344268051218338	0.000823161088705053
ENSG00000196946	16.3646504957433	-1.42875918577514	0.306993257426323	-4.65404093156033	3.25492145306871e-06	1.10625050071011e-05
ENSG00000169016	1967.96079303709	0.419501888685125	0.060735336048604	6.90704812021482	4.94842121126238e-12	4.12675109335865e-11
ENSG00000120837	5044.86204871706	-0.558193530002442	0.0657259929499645	-8.49273635816168	2.01827790600705e-17	3.38880013112894e-16
ENSG00000101115	181.267921350611	4.43946644083693	0.366105649358077	12.1261893899234	7.67379271663071e-34	7.2283290494303e-32
ENSG00000092607	290.499196353868	1.86306566725311	0.350665870587552	5.3129369679789	1.07872358718045e-07	4.65675381734474e-07
ENSG00000197928	488.413146303659	-0.640671289971206	0.113152889517222	-5.66199672588738	1.49621679914347e-08	7.46681543816263e-08
ENSG00000198131	2227.48341129412	0.236441095896825	0.0883003516075691	2.6776914428114	0.00741314747971042	0.0136409733708014
ENSG00000147421	1763.86096112329	-0.959313532132276	0.155656654668319	-6.1630100825206	7.13749608553093e-10	4.36569119335445e-09
ENSG00000161940	3855.93249620987	-1.67349441240618	0.166204478449912	-10.068888805006	7.58299445054188e-24	2.53740732599926e-22
ENSG00000162702	3732.4637087615	0.638746674000594	0.120119188189155	5.31760731678224	1.05140673380959e-07	4.55029897960922e-07
ENSG00000153234	5291.54938577316	-0.878599959268441	0.311103186475249	-2.82414323434885	0.00474071936863773	0.00907902939776011
ENSG00000125347	12210.3568464732	-0.818591473428542	0.167756110922186	-4.8796521863114	1.06273091571345e-06	3.91413249679876e-06
ENSG00000101665	6791.57701110173	-0.888544527320162	0.0696969680799346	-12.7486826442881	3.1705773411841e-37	4.20637369933572e-35
ENSG00000134317	1654.79577476126	1.56367374969286	0.21488481374126	7.27679970710103	3.41832189559157e-13	3.38223561927782e-12
ENSG00000085644	2156.49168464237	0.54463825950557	0.0804727531098803	6.76798342865072	1.30589709202716e-11	1.02251850859101e-10
ENSG00000174652	3817.57399065467	-0.241713818056805	0.0928114465672746	-2.60435352531219	0.00920477564406855	0.0166084444362233
ENSG00000160685	8159.22766236417	0.602008751361776	0.0947649905092953	6.35264930779185	2.11637836686545e-10	1.40043737454788e-09
ENSG00000120093	1980.1651417181	0.886605930998862	0.273269382341896	3.24443932723352	0.0011768208515349	0.00254011549290398
ENSG00000005801	1853.72090615564	0.430720519729131	0.0772495857305373	5.57570005917668	2.46536393851996e-08	1.1851235324771e-07
ENSG00000196092	255.040753727534	1.55824098131627	0.374204878247127	4.1641386093508	3.12530217884972e-05	8.92625344865827e-05
ENSG00000149054	231.057275910171	1.19904798917111	0.271444479799902	4.41728632704189	9.99477932472252e-06	3.11689534346048e-05
ENSG00000157557	28422.4792710163	-0.733846835422404	0.15174755149981	-4.83597150774011	1.32496901063875e-06	4.79744208945289e-06
ENSG00000165244	509.226245169275	0.360583530988811	0.143372345831787	2.51501451620155	0.0119027482843929	0.0209821161158115
ENSG00000050344	3824.72809823951	0.936758149105412	0.179222720781665	5.22678232436053	1.72485363122391e-07	7.208189343085e-07
ENSG00000129173	342.882708659126	2.09862317806434	0.268232379210845	7.82389950176266	5.12116960886688e-15	6.48807762349987e-14
ENSG00000170265	3696.92305487785	0.324699370744399	0.0885329874548399	3.66755240141452	0.000244883375282246	0.000601010670524002
ENSG00000006704	2273.19422087638	0.852482721802857	0.128582742295146	6.62983777283338	3.36055998824067e-11	2.47787043516501e-10
ENSG00000165495	1931.07582096821	-1.48618117637082	0.233177647049814	-6.37360053664718	1.84641139616526e-10	1.22913584071934e-09
ENSG00000143390	8240.48675765032	0.341598117375142	0.0976492735838289	3.4982146291328	0.000468384037255465	0.00108896542982299
ENSG00000164651	65.4993984844553	7.34328750013479	0.822792801600195	8.92483196966882	4.46376312190981e-19	8.94604611209138e-18
ENSG00000175395	2568.97301093665	-0.763826503924557	0.0768358615013647	-9.94101567939068	2.75998502784804e-23	8.82773479450413e-22
ENSG00000153879	5113.57299353436	-0.182705133405962	0.0794713658690825	-2.29900582943223	0.0215046082923569	0.0357979425306805
ENSG00000215271	2102.13654005651	0.301782907718523	0.10520658679109	2.86847921715946	0.00412450294658402	0.0080088137508448
ENSG00000109381	4871.60471720521	-0.150183616970925	0.0678478660499742	-2.21353486431401	0.0268607923391528	0.0438729379987256
ENSG00000213988	442.563522551777	0.712483245810519	0.284998996578166	2.49995001514017	0.0124210830603282	0.0217816982010167
ENSG00000066136	4911.56970285089	0.213978321133706	0.0619328645369385	3.45500442670601	0.000550283787491378	0.00126547806061402
ENSG00000160961	1372.41052963181	-0.600162756351393	0.086933523846749	-6.90369755871615	5.0666110952594e-12	4.21226330201199e-11
ENSG00000123933	12959.2542261095	-0.59618644981728	0.0870757138208758	-6.84675925877221	7.55416818223159e-12	6.12724503801723e-11
ENSG00000125740	49923.8666846901	-1.34050734138959	0.501049634155306	-2.67539830390153	0.00746405143508792	0.0137239181129828
ENSG00000105497	1305.3015351373	-0.480826559991035	0.121882130431285	-3.9450127618348	7.97957287525892e-05	0.000212476570172442
ENSG00000152192	15.0549766604257	1.89454202130039	0.489088153904388	3.87362074950348	0.000107230239191621	0.000279754947532328
ENSG00000166526	3017.429539447	0.224150372741338	0.0808119199482289	2.77372908458229	0.00554178070347449	0.010471575393456
ENSG00000120690	11939.4125969375	-0.302423468963843	0.10569689328712	-2.86123328282058	0.00421996411560379	0.00817872190630402
ENSG00000119950	5186.92418801215	-0.485475210499878	0.084182074670733	-5.76696657095646	8.07110538532207e-09	4.21545756457118e-08
ENSG00000179348	4355.20508056391	-2.20447675361698	0.16126386679449	-13.6699981058143	1.53399180234277e-42	3.48179175473921e-40
ENSG00000106459	2330.84631186932	-0.238803031723952	0.0430316317746425	-5.54947655656118	2.86526167962063e-08	1.36240950990341e-07
ENSG00000111206	1132.69477372411	2.20728798798707	0.283650832662552	7.78170812074783	7.1551799586421e-15	8.92691624111645e-14
ENSG00000185252	1560.40768046642	0.411182397506292	0.123201758531064	3.33747182190275	0.000845442940136359	0.00187225808736674
ENSG00000122877	4354.55886971733	-1.10048475791476	0.242264228761479	-4.54249793104305	5.55915423339842e-06	1.81030159940459e-05
ENSG00000180884	1340.75574068754	-0.416297582633442	0.133482799068275	-3.11873578872518	0.00181628751044734	0.00378214219181136
ENSG00000124459	1809.85662574959	-0.178463493949769	0.0697173612514004	-2.55981423775106	0.0104728126740433	0.0186852275751778
ENSG00000118495	2928.14486700464	-0.814437353063879	0.146610446492295	-5.55511133448928	2.7743487200719e-08	1.32218455698038e-07
ENSG00000115207	6772.45539888885	0.433809706404274	0.0568173246703772	7.63516601531309	2.25529622459478e-14	2.61461695847022e-13
ENSG00000125398	3707.95249198846	2.31603186293847	0.24473769491993	9.46332302302757	2.98309125409882e-21	7.67738471802837e-20
ENSG00000214575	245.514640997281	-1.22582154374738	0.151078296761548	-8.11381627952916	4.90542882175582e-16	7.00166481861855e-15
ENSG00000167625	1845.09177229715	0.212071656293209	0.0812442302832451	2.61029805506009	0.00904633659007966	0.0163460516996462
ENSG00000143799	16800.2308723879	0.719870372379567	0.0892035726030822	8.06997243913854	7.03140387031136e-16	9.82675204100859e-15
ENSG00000113916	8509.03155219698	-0.458461854815294	0.110943972995352	-4.13237278634777	3.59037487918053e-05	0.000101544921706774
ENSG00000213096	2731.60817232284	0.36313787844087	0.112134992747701	3.23839926808498	0.00120202459794672	0.00259095439367487
ENSG00000180035	1231.98068660493	0.452237415194931	0.104999460609104	4.30704512738916	1.65449865586443e-05	4.95364785766231e-05
ENSG00000184481	3857.80986005349	-0.64940782582948	0.0886428717063137	-7.32611447856811	2.36921429244534e-13	2.39322402441704e-12
ENSG00000197472	108.193833530073	1.24947914959022	0.265291520657892	4.70983447375799	2.47918052695593e-06	8.58710828228033e-06
ENSG00000273274	19.0184419800615	1.87535498632323	0.41845729264077	4.48159231373022	7.40881728187596e-06	2.36687652659422e-05
ENSG00000187792	1082.4391659021	0.234317075473212	0.089314969167433	2.62349164599669	0.00870335794394553	0.0157565404868335
ENSG00000274349	384.002681127026	-0.494838062090686	0.13365407797568	-3.70237907877923	0.000213587167122579	0.000529582606136123
ENSG00000196670	2955.80906551385	0.379780607016234	0.0831936518659465	4.56501906693783	4.99448943868415e-06	1.64093454020528e-05
ENSG00000204604	2378.15679937195	0.54821926280157	0.0950691100994322	5.76653407429807	8.0918355405613e-09	4.22511335223488e-08
ENSG00000173275	1067.95549096485	-0.216917467415489	0.0883200924617092	-2.45603759427146	0.0140478460610638	0.0243847205329753
ENSG00000143842	5990.30151801554	-0.589994869839307	0.137718342561782	-4.28406891097043	1.83506034797679e-05	5.46140630261211e-05
ENSG00000112837	141.281720958243	2.06938566518492	0.411797545537261	5.02525012014108	5.02776825669802e-07	1.95577382176201e-06
ENSG00000164749	457.306608349814	3.0274668544969	0.2853607361671	10.6092621401288	2.69871798762138e-26	1.16876202686894e-24
ENSG00000184486	47.2804820787487	6.68689758798216	0.799691527308922	8.36184623649138	6.17442854710501e-17	9.84928530050054e-16
ENSG00000080298	804.645778923868	-0.663603331568248	0.166909722370756	-3.9758219122442	7.0136598424617e-05	0.00018891955643714
ENSG00000244405	9567.06161444876	-0.399974645786752	0.143443014692457	-2.78838705840295	0.00529712138903751	0.0100526311925131
ENSG00000087903	2385.70633286205	-0.769044239864562	0.187755004043328	-4.09599863280924	4.20352409714721e-05	0.000117440590933051
ENSG00000159882	733.403037398228	-0.401100518358116	0.0877785363595327	-4.56946008663492	4.88982275485812e-06	1.60988659344953e-05
ENSG00000184828	2335.16966875664	0.489471483331968	0.179814196437611	2.72209588024268	0.00648693186806494	0.0120698577246889
ENSG00000197579	3585.34462763057	-0.274336393590541	0.0729130652690532	-3.76251351631185	0.000168214214209579	0.000425241522302403
ENSG00000110851	4413.17910836395	-0.279135990966964	0.0566241385689098	-4.92962891836782	8.23859548760653e-07	3.08439786150675e-06
ENSG00000175879	256.148261890423	0.843575247315489	0.352170997290517	2.39535695388226	0.0166041917539246	0.028351886925785
ENSG00000160336	1915.7718405633	0.177076192411371	0.0807042137404543	2.19413812741984	0.0282254809898253	0.0458514047827651
ENSG00000166704	1239.32492068661	0.241193954036841	0.105356699318728	2.28930818444847	0.0220614525079384	0.0366568798550937
ENSG00000197566	719.417861877186	-0.400578515179997	0.119649868849959	-3.34792272678812	0.000814197099823926	0.00180816446582376
ENSG00000137203	559.48382115701	3.29374583682378	0.299667738691871	10.9913260973699	4.20698949749904e-28	2.20767340232269e-26
ENSG00000140044	6633.03075047544	-0.684737143595957	0.170348380215554	-4.01962814515471	5.82900702824694e-05	0.000159056580830162
ENSG00000126561	6045.48879942017	-0.435158177893124	0.112331380544377	-3.87387901567908	0.000107116604865151	0.00027949719100479
ENSG00000198911	21753.8486665006	-0.270856071887177	0.122927443113029	-2.20338164552997	0.0275678607513845	0.0448916007170311
ENSG00000172059	5185.50780416834	-0.781892974512739	0.0990117907222273	-7.89696831871572	2.85768970010239e-15	3.75425496933256e-14
ENSG00000112658	10141.0588853978	-0.508339650896883	0.104570205051958	-4.86122840291176	1.16659556504609e-06	4.26830333072504e-06
ENSG00000164093	80.468647188051	7.00204069986038	0.727738312295767	9.62164638243563	6.47857821039434e-22	1.78435577347396e-20
ENSG00000126351	6077.28189682507	-0.682307276938472	0.0906466202329241	-7.52711215470832	5.18748108694845e-14	5.70835024515314e-13
ENSG00000111783	11.5932619410296	-1.07676919397867	0.286101379516993	-3.76359315637173	0.000167489293454081	0.000423704954932381
ENSG00000151702	7873.24022099789	-1.41603889718992	0.141962569448709	-9.97473420415612	1.96627201219455e-23	6.32126253203635e-22
ENSG00000153560	10645.6672839187	-0.265314734620448	0.0679341739196205	-3.90546788622715	9.40432473732828e-05	0.000247960914942656
ENSG00000176371	1095.56243600392	0.469047289265698	0.110842501457843	4.23165557522256	2.31977452847801e-05	6.76819457054315e-05
ENSG00000167635	10215.9392620625	0.621466027836538	0.0981226306554223	6.33356468008836	2.3956081210697e-10	1.57140882287019e-09
ENSG00000131845	1996.33821105593	-0.373894629090019	0.088720497569904	-4.21429815354026	2.50556114574978e-05	7.27083586333643e-05
ENSG00000106852	943.776606036795	-1.70625730478275	0.228793224402548	-7.45763913786489	8.80865238932465e-14	9.3860974186927e-13
ENSG00000178951	6559.65509933649	-0.243225855163969	0.0851392202398255	-2.85680153610563	0.00427933318194153	0.0082753395416338
ENSG00000197044	1455.66255824412	-0.596588910462051	0.103856962847623	-5.74433234040703	9.22843807396455e-09	4.77753627027805e-08
ENSG00000140548	5333.82459433207	0.278616099972792	0.0812755831066399	3.42804184630981	0.000607951740541193	0.00138273606664923
ENSG00000117595	6829.73304161977	1.03696022485573	0.171576246105098	6.04372836214489	1.50592972186399e-09	8.78878873302224e-09
ENSG00000143373	5265.51694589488	0.692572387337328	0.0885705995225996	7.81943885522206	5.30593267562486e-15	6.71312731202798e-14
ENSG00000179388	2630.48603799176	-0.867288002081948	0.332957611311766	-2.60480004846581	0.0091927890384157	0.0165931735838568
ENSG00000101076	177.801344274082	3.05369915547	0.475572173775086	6.42110561522087	1.35288120114161e-10	9.16796005334774e-10
ENSG00000171469	3891.70018898896	0.197556501216621	0.0838196543495089	2.35692335824788	0.0184270495786342	0.0311175320017829
ENSG00000188785	1933.86674319936	-0.243886916168983	0.0752418148420329	-3.24137471538949	0.00118954708634541	0.00256582065029323
ENSG00000263001	12087.2348926252	0.436899746235793	0.0756184279972502	5.77768882277849	7.57337080142509e-09	3.9764418207371e-08
ENSG00000100644	20628.2734955693	0.585617141275875	0.105874680783648	5.53122934531031	3.17994228608931e-08	1.50255662722941e-07
ENSG00000187187	584.350098833876	-0.376814284856139	0.0904455264344005	-4.16620146635378	3.0971701651465e-05	8.85530258630975e-05
ENSG00000139800	10.4468769893021	3.69322723498914	0.7845326918353	4.70755046083468	2.50711231457511e-06	8.67269351712824e-06
ENSG00000149948	865.819060372051	5.6687062088083	0.536373111194168	10.5685875941612	4.16723248822758e-26	1.7721555947115e-24
ENSG00000170581	14629.3485812683	0.228993964326422	0.104991213858683	2.18107740553077	0.0291776917145825	0.0472272990988074
ENSG00000130699	2502.89214934877	0.438941022400182	0.106482731347286	4.12218034648837	3.75303190444782e-05	0.000105843365341156
ENSG00000177732	2418.17323594862	1.08341916285086	0.166034896218651	6.52524973680297	6.78883229854849e-11	4.80807562678026e-10
ENSG00000173253	156.666186806793	-1.38396268262023	0.249502064841356	-5.54689871404556	2.90781072562548e-08	1.38194364934557e-07
ENSG00000182318	873.803568424066	0.18162417228776	0.066485890068584	2.73177018613129	0.00629950651768095	0.0117431628029479
ENSG00000186564	284.66866177976	1.21832478340148	0.195400279534126	6.23502067809837	4.51718419305095e-10	2.83664110042956e-09
ENSG00000185730	1366.49370994854	0.454334819597054	0.151279207530218	3.00328661826378	0.00267080767321505	0.0053865052730648
ENSG00000120798	3025.13890553746	-0.439674151079601	0.0829016849508114	-5.3035610957784	1.13565171469688e-07	4.88794668795398e-07
ENSG00000134532	731.359121263371	-1.06098461721983	0.217035432364233	-4.88853182018345	1.01590778787667e-06	3.75341965401228e-06
ENSG00000198538	2403.07422215217	0.38706416469021	0.0973681735120939	3.97526368965043	7.03013191775811e-05	0.000189282056879584
ENSG00000089225	2740.30138120189	-1.18575105756305	0.1844975408821	-6.42692066188989	1.30214738255879e-10	8.85921074034851e-10
ENSG00000144852	56.5424280563723	1.75715215085741	0.338617256374451	5.18919847638926	2.11201191043445e-07	8.72356772213868e-07
ENSG00000139687	8153.29358630272	-0.500669912229484	0.116865020435832	-4.28417254677495	1.83420528785537e-05	5.45972403506199e-05
ENSG00000213020	1991.14697900112	-0.131481885020575	0.0605069306288567	-2.17300536738628	0.0297799133171193	0.0480616625530036
ENSG00000256463	5.15186994584298	3.40406851925666	0.894846522887967	3.80408084759675	0.000142331692597929	0.000364368359403777
ENSG00000135111	5473.6361786433	-1.96137046655628	0.168749715818073	-11.6229556716458	3.15044939009909e-31	2.18203367867929e-29
ENSG00000181638	1644.56100370404	0.512567715768623	0.11877863647791	4.31531907561464	1.59372535696915e-05	4.78396940725651e-05
