Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000102935	1157.94747035224	-1.33393184052165	0.216544128799514	-6.16009239279198	7.27025143756879e-10	4.43968450023852e-09
ENSG00000198105	1747.77494368088	-0.26701567521144	0.0811045276978328	-3.29224129392933	0.000993922954254508	0.00217510953506744
ENSG00000124766	16091.9337135138	1.50237384327823	0.142827498408814	10.518799671041	7.07693886485006e-26	2.94310046964482e-24
ENSG00000183621	1851.02700983664	-0.627417159366539	0.0880597513857048	-7.12490268815806	1.04154247870227e-12	9.63260616410015e-12
ENSG00000100105	4875.96649372524	0.434657838171999	0.0985627610163238	4.40996004667535	1.03389692626732e-05	3.21147307402309e-05
ENSG00000181315	6905.24908833344	0.911791864708974	0.15940254742997	5.72005830151208	1.06487507413934e-08	5.45882490386697e-08
ENSG00000112033	5798.11270912026	0.544336423106438	0.0900746690262967	6.04316872868578	1.51116472027324e-09	8.81387992731502e-09
ENSG00000173041	1794.32867926823	0.463285637184346	0.120016030217342	3.86019797809812	0.000113295195140709	0.000294598782782032
ENSG00000165821	2992.70873170514	0.985567444640363	0.169273412367113	5.82234050143035	5.80291705255503e-09	3.10218939707958e-08
ENSG00000198597	83.3051587338497	-1.17475742942795	0.371913076688107	-3.15868815339645	0.00158480971655292	0.00333179670239264
ENSG00000196263	995.836246616758	-0.858559543366429	0.138305391375611	-6.20770842573116	5.37627803819623e-10	3.33499183278165e-09
ENSG00000198795	2498.67084748304	-0.840148364976045	0.197969815117103	-4.24382052627104	2.19746123464851e-05	6.44025703166509e-05
ENSG00000160199	2228.7727049798	-0.11549552329364	0.0437887195724868	-2.63756338210463	0.00835040190301749	0.0151846738852265
ENSG00000072310	10475.6886821128	0.339973598610192	0.118889824354655	2.85956851610809	0.00424217767983834	0.00821445012955849
ENSG00000180787	1564.30962262954	-0.494809155639164	0.0904349402339364	-5.47143785752714	4.46398873540073e-08	2.06474548947249e-07
ENSG00000162367	1617.53618532273	-2.36569303872686	0.202967111243289	-11.6555486464563	2.14991193606772e-31	1.51693599114531e-29
ENSG00000143437	10664.9927616513	-0.2301522190577	0.0694333815244955	-3.31472000937336	0.000917349589935326	0.00201962708014393
ENSG00000020633	3336.81671001424	-0.396158096849424	0.174553550562858	-2.26955049365647	0.0232348702734193	0.0384337273756208
ENSG00000116833	1063.63676854037	-1.27784336392146	0.224502526867264	-5.69188855801602	1.25641851983517e-08	6.35427342152341e-08
ENSG00000173757	11588.9038841774	-0.592252646062128	0.0766279516393097	-7.72893746200969	1.08447930285345e-14	1.32182506227868e-13
ENSG00000143067	1450.09015550543	-0.571874588880868	0.132740437200409	-4.30821685495476	1.64575986399436e-05	4.93152061043259e-05
ENSG00000169951	1192.36970170211	0.397366296436193	0.0880783218319628	4.51151075737223	6.4367518231754e-06	2.07533745673115e-05
ENSG00000081386	2102.58089970994	-0.364683424069571	0.0981416721966916	-3.71588761335436	0.000202491579568699	0.000504061689679534
ENSG00000116016	207769.531530077	-2.52357783753502	0.167526607832067	-15.063743426744	2.80447186058741e-51	1.39035382583174e-48
ENSG00000185697	754.655880456611	-0.329409487489052	0.14781833178307	-2.22847520679962	0.0258488428638265	0.0423633188961833
ENSG00000007968	394.535319785153	0.993977485741273	0.215163480575138	4.61963843996363	3.8440932065201e-06	1.2890507639308e-05
ENSG00000182111	124.897631988853	0.655216420524426	0.164630716861458	3.97991597810883	6.89396298394936e-05	0.000185775094628268
ENSG00000119138	14789.56663899	-1.32022853798659	0.182051826914826	-7.25193787044092	4.10850354094852e-13	4.01869668784679e-12
ENSG00000020256	1806.40484632873	0.453678545302776	0.0958103291715425	4.73517364177397	2.18867631643249e-06	7.64555407477687e-06
ENSG00000135457	4877.1975848211	0.116720146398404	0.0531731253301203	2.19509659576635	0.0281566693682112	0.0457554985101121
ENSG00000130584	1914.86594835792	-0.75276555488837	0.156372779548536	-4.81391682786276	1.48000424540787e-06	5.32196983761002e-06
ENSG00000152977	16.2681374240242	1.59760424247065	0.725131959800089	2.20319104802813	0.0275812860002083	0.044909580549518
ENSG00000111424	4639.27871353191	1.04845612022389	0.128486678735531	8.16003752717407	3.3492051835122e-16	4.87978936211804e-15
ENSG00000112242	2748.79978960809	1.35338149456985	0.227977393076038	5.93647236819862	2.91219969967461e-09	1.6352587225684e-08
ENSG00000157554	6986.09149900504	-1.79318857826242	0.146108606272994	-12.2729839398506	1.26503752281723e-34	1.28129257485773e-32
ENSG00000164330	1255.73130138459	-1.27496219910336	0.168846053021787	-7.55103347863775	4.31817812629493e-14	4.79941933458821e-13
ENSG00000118513	898.639100537604	-0.463365656721334	0.163587327698519	-2.83252782009672	0.00461815473749382	0.00886057794997749
ENSG00000154727	7084.72166903224	-0.424944445356658	0.0843167397249669	-5.03985859442366	4.65875937646787e-07	1.82125685605475e-06
ENSG00000185129	5348.35472896366	-0.429315355445852	0.0887024056456112	-4.83995165994795	1.29870714495346e-06	4.70868820319059e-06
ENSG00000168036	60625.5142715876	0.377675218359511	0.102203795278766	3.69531500595828	0.000219614335698206	0.000543382515132453
ENSG00000103449	19.3069575577598	3.44885109014608	0.679211903999449	5.07772474221664	3.8198154432543e-07	1.51338597550931e-06
ENSG00000167394	1136.91242511721	0.235297886043344	0.0804172123126486	2.92596422179552	0.00343390426677679	0.00676829069698765
ENSG00000134138	2065.90522767197	-1.19178355470587	0.155950464763671	-7.64206478327533	2.13765566140626e-14	2.4858824077304e-13
ENSG00000143379	5322.23896643262	0.320208320617917	0.0686745724737107	4.66269114002123	3.12100982352277e-06	1.06380864963534e-05
ENSG00000170802	4516.36918930828	-0.403801616291876	0.112960749127125	-3.57470731570169	0.000350619898998076	0.000836435137042516
ENSG00000137265	2510.06915007284	1.48137762963773	0.315295387437475	4.69838027659539	2.62232835122705e-06	9.04302467669163e-06
ENSG00000065970	4980.34815410846	-0.196575078105313	0.0817213670262039	-2.4054306145207	0.0161534191261954	0.0276901058160505
ENSG00000185024	3479.19161751914	0.264549718128888	0.0897709018657097	2.9469428582174	0.00320932502546801	0.00636761181198439
ENSG00000168779	53.9110973773833	1.62110949573579	0.435634110246678	3.7212639175978	0.000198228133761303	0.000494625140652871
ENSG00000196247	1365.421732373	0.687721374176955	0.149564247936664	4.59816689927252	4.2622449812201e-06	1.41716260503363e-05
ENSG00000186350	13541.7746262568	-0.545385461916529	0.114150869171653	-4.77776004575498	1.77258730685965e-06	6.28411220811609e-06
ENSG00000067082	40050.9191822234	-1.35020998190284	0.18652244488414	-7.23886062474429	4.52469707839935e-13	4.39838845510657e-12
ENSG00000134954	28164.8084181736	-1.09240353442296	0.132222300446781	-8.26187058258489	1.43407141294184e-16	2.18403163689663e-15
ENSG00000177485	5778.84406376292	0.386510045937596	0.10758517989044	3.59259561894308	0.000327400457004993	0.000786019779472037
ENSG00000184271	1389.10495429008	-0.531355946858161	0.112338056653221	-4.72997275089435	2.24549974557511e-06	7.82808469779599e-06
ENSG00000008441	26283.7397889838	-0.40963158319109	0.155944958546148	-2.62677028491351	0.00861995040969514	0.0156295712962701
ENSG00000120693	2518.41008167557	-1.8205140184651	0.162468140051621	-11.2053601271404	3.83789742312842e-29	2.2043338278755e-27
ENSG00000167562	1452.19052923276	0.183502747120489	0.0837022591521328	2.19232729175164	0.0283558824727572	0.0460315786216522
ENSG00000108924	5400.15671104028	-0.881175681466395	0.249382641712841	-3.53342829081525	0.000410207353046711	0.000964299516352258
ENSG00000109787	12400.8181207522	-0.285416821883432	0.0972966761444941	-2.93346939683287	0.0033519669750091	0.00662550685575453
ENSG00000135373	18380.8011147455	1.27600032835411	0.132579099304912	9.62444559545165	6.30459794784224e-22	1.73897980584773e-20
ENSG00000171940	8613.13706347771	0.610667864497485	0.139660699464997	4.37251042588783	1.22825949602405e-05	3.76614268320265e-05
ENSG00000126003	4969.93591676924	0.329215413580626	0.111260655870139	2.95895625462499	0.00308682916938461	0.00614982812204279
ENSG00000130844	5592.64959820528	-1.00410452444757	0.185130820686253	-5.4237566750123	5.83593126153671e-08	2.64987006594577e-07
ENSG00000275004	270.389986840551	1.53279040543172	0.192283176314867	7.97152634363468	1.56726475465293e-15	2.10147336034922e-14
ENSG00000165891	252.386129162817	1.77284780602105	0.295392157417162	6.00167526965646	1.95291978606119e-09	1.12510874157819e-08
ENSG00000150907	6512.77563473537	-0.937621315915158	0.146794186474886	-6.38731913321085	1.68819092893068e-10	1.13020003234275e-09
ENSG00000008196	76.6285391633579	2.34141656278814	0.6343999203917	3.69075797068586	0.00022358680488418	0.000552340914924348
ENSG00000254004	3329.61256785754	0.532992334429608	0.12421153233789	4.29100522630797	1.77866128162824e-05	5.30528813878948e-05
ENSG00000197024	2674.77307452289	0.230400073826188	0.0778504999771954	2.95951951360208	0.00308119187720786	0.00614119485555637
ENSG00000139613	14915.5375206336	-0.190567098874697	0.0705587807662876	-2.70082754839421	0.00691671920687388	0.0128000071845085
ENSG00000182568	5603.23717561593	-0.633504318469914	0.112871642345886	-5.61260831598953	1.99299377385252e-08	9.77251684164694e-08
ENSG00000116604	13928.1676339799	-0.241433637601469	0.0868617677518406	-2.77951558954259	0.00544400403729575	0.0103002502820744
ENSG00000171466	4457.40081797975	0.220295042628312	0.0695050369354634	3.16948313879554	0.0015271031827781	0.00322126266491508
ENSG00000068305	12203.7194612586	-0.824216204803919	0.0903369161243248	-9.12380276153776	7.25335083754694e-20	1.58338211388814e-18
ENSG00000102349	1780.33254518876	-0.262873426509168	0.101078915369756	-2.60067518084809	0.00930405021738748	0.0167721115609321
ENSG00000167766	3583.64748149634	-0.248018900967087	0.0997396942671354	-2.48666193324006	0.012894786987547	0.0225347766287939
ENSG00000198815	8628.34565725701	0.149662861898504	0.0636514974838032	2.35128579553981	0.0187086580169664	0.0315537067020022
ENSG00000196693	4644.51395525446	-0.323683004181954	0.102066757172714	-3.17128723541424	0.00151764997610176	0.00320347427448528
ENSG00000139083	6434.77703111343	0.320708002240603	0.0955033629923788	3.35808072293953	0.000784856891513586	0.00175167859012255
ENSG00000182983	951.288973845832	-0.563265691382396	0.13151384614041	-4.2829383210421	1.84441312193289e-05	5.48490904563438e-05
ENSG00000136944	176.57196214268	1.06778024226108	0.216093851601021	4.94128007044155	7.76113283215681e-07	2.912888628884e-06
ENSG00000102870	4332.48014610125	0.376213947275054	0.0925194645107266	4.06632214382776	4.77609042169561e-05	0.000132240986852327
ENSG00000185551	11478.0633690811	-0.655795556696156	0.153881862173665	-4.26168196454531	2.02894050862237e-05	5.98359584250734e-05
ENSG00000174282	22240.3823452688	-0.642627144617945	0.0738322682642974	-8.70387920790314	3.20728406489303e-18	5.84352267877368e-17
ENSG00000182986	3262.39048879485	0.400417114095606	0.0817292236019623	4.89931381271548	9.61719354052497e-07	3.56650214783366e-06
ENSG00000213967	141.333795693623	0.903144248820938	0.181045846852399	4.9884836604799	6.08550574304926e-07	2.32781406483868e-06
ENSG00000187098	3557.68121307988	-0.595879298036298	0.122679084736282	-4.85721995169129	1.1904533237867e-06	4.35052379569691e-06
ENSG00000001167	5176.73734261624	0.526989749595554	0.0900624177665922	5.85138354781139	4.87500557396916e-09	2.63984564553047e-08
ENSG00000100625	1743.49485959251	1.64798094320951	0.205561107951451	8.01698803646615	1.08369672031632e-15	1.47512734928029e-14
ENSG00000131196	2716.66934424522	-0.485303547812655	0.130069656895892	-3.73110500476751	0.000190641736661046	0.000477466056495275
ENSG00000185811	6046.10766538105	-0.522427837974945	0.175043616481121	-2.98455806888159	0.00283988292175556	0.00569821646213153
ENSG00000063587	3554.2422979541	0.492630858663499	0.113843872754089	4.32724965117462	1.50982799822523e-05	4.55244072640287e-05
ENSG00000124813	1363.13087838303	0.85497694526879	0.151861983536271	5.62996034530648	1.80251058657136e-08	8.88707064653698e-08
ENSG00000114861	12107.9825576409	-0.493330672348681	0.0991100641984203	-4.97760420537135	6.43761255128982e-07	2.4525416148382e-06
ENSG00000152926	3692.44666272137	0.897711958368103	0.160766290087374	5.58395642444826	2.35107636716425e-08	1.13481751680777e-07
ENSG00000148516	7884.91911309287	-1.25722020091236	0.155522463095374	-8.08384959889284	6.27537163806825e-16	8.84893160850058e-15
ENSG00000196172	799.494682577581	0.446411399525478	0.152149734110574	2.93402681335645	0.00334595302042759	0.00661521624475898
ENSG00000073282	1342.13002109982	1.31631203179996	0.334848148327109	3.93107155699147	8.45680948558784e-05	0.000224410046424727
ENSG00000078399	8.31173596749821	-1.06048449788768	0.385406217203457	-2.75160194763503	0.00593045574113971	0.0111245500057086
ENSG00000177125	3190.40910162913	-0.397555546872172	0.079542397849581	-4.99803322027042	5.79180088869381e-07	2.22631579151403e-06
ENSG00000148606	3436.81569484883	0.213756533795254	0.0663615090094857	3.22109212080605	0.00127703093161789	0.00274008948983478
ENSG00000105967	3247.42147140888	-0.67654982919766	0.215125858684189	-3.1449023996267	0.00166142247781948	0.00348159488983772
ENSG00000121413	5234.50727508302	-0.401000059815908	0.11693615952801	-3.4292220766824	0.000605314018616533	0.00137790125624902
ENSG00000196591	8589.42940198073	0.244791452104598	0.0753482057112049	3.24880267279139	0.00115891841847562	0.00250434320780709
ENSG00000009709	360.399147869632	7.3936239819326	0.873970653969582	8.45980805917304	2.67817962037612e-17	4.42969498404439e-16
ENSG00000258405	661.992448026708	-0.340238152404735	0.124503353783165	-2.73276295028399	0.00628055163160041	0.0117089868567759
ENSG00000071794	5096.35137882084	0.415273152752793	0.121670992883493	3.4130826330187	0.000642324626652563	0.00145573993929708
ENSG00000169926	25465.2883222079	-0.890393215752707	0.0962770969759086	-9.2482349771671	2.28230156569896e-20	5.31474402919687e-19
ENSG00000146587	3323.85257426275	0.437555226921895	0.0779434427715106	5.613752887521	1.9798490141003e-08	9.71058984031125e-08
ENSG00000071564	6250.77747850235	0.667421951815562	0.102136277683246	6.53462184989183	6.37704583766766e-11	4.55065024756898e-10
ENSG00000172845	14956.6065636405	0.290733082976724	0.0850142379907307	3.41981637250485	0.000626634194331907	0.00142196598253659
ENSG00000185155	34.1029990099513	2.2878242661754	0.374354296254967	6.11138776571486	9.87684523608562e-10	5.89388303460934e-09
ENSG00000180535	238.153109386722	1.82060121472863	0.31921813499944	5.70331386320461	1.17500336907073e-08	5.97137536280645e-08
ENSG00000198466	4438.9252029866	0.569366028401347	0.0850942613584801	6.69100382695321	2.2164486678314e-11	1.68009844565586e-10
ENSG00000158691	1586.59178895803	0.367205749769568	0.107944404939732	3.40180438230762	0.000669425357273381	0.00151160305713451
ENSG00000075407	3582.47145188711	-0.299848705314169	0.0916999295617343	-3.26989024688731	0.00107589219432335	0.00233672274024183
ENSG00000007372	419.448720287426	-0.943223460484388	0.18172834085749	-5.19029368800574	2.0996264777655e-07	8.67431210847024e-07
ENSG00000128573	949.474336833984	-0.783504632345998	0.220787425273565	-3.54868322494002	0.000387162536410297	0.000915036384824187
ENSG00000006468	9874.81327398085	-0.562116655542572	0.148744772142187	-3.77906831579423	0.000157416236567496	0.000399402623662634
ENSG00000107249	2755.11009674019	0.418194766188565	0.133040167477019	3.14337221697201	0.00167013317818447	0.00349724220761858
ENSG00000151090	2916.66148540015	-0.611621995578393	0.134706135621447	-4.54041675798036	5.61431417797724e-06	1.82673687044755e-05
ENSG00000012048	1428.44493095002	0.439448594865942	0.167392588361509	2.62525718233645	0.00865835406532767	0.0156856171013278
ENSG00000188786	4738.83462934463	-0.227352669061821	0.0891405264120236	-2.55049726777421	0.0107569367213394	0.019141393302476
ENSG00000183309	3077.67554580987	0.438289762901913	0.133434489607233	3.28468122591113	0.00102097814160449	0.00222927760891134
ENSG00000165606	27.6066756521052	3.58989242996731	0.645769681859935	5.5590910053686	2.71183278246266e-08	1.29566872403789e-07
ENSG00000130856	2050.56643491941	-0.19416532075443	0.0805284107512258	-2.41114060172204	0.015902716509174	0.0273100525356726
ENSG00000166337	4056.46863046227	0.402225453097155	0.0954630211429149	4.21341633945353	2.51536782958385e-05	7.29421505054294e-05
ENSG00000106571	2226.87347219354	-0.797564307441707	0.174523816589464	-4.56994536922048	4.8785136970279e-06	1.60703478822012e-05
ENSG00000159216	15225.7787436835	0.792688773134971	0.0778741754392738	10.1790968400443	2.45832353629342e-24	8.70533028199845e-23
ENSG00000162772	12224.9995564909	-1.28531837256141	0.316826324566282	-4.05685472733662	4.97379971492205e-05	0.000137130708077589
ENSG00000118689	11270.1845599992	-0.364979424281701	0.109015174169194	-3.34796900581238	0.000814061150529091	0.00180816446582376
ENSG00000177463	8042.96029304929	-0.391436868567459	0.0978817192970533	-3.99908043482072	6.35890680854935e-05	0.000172367547289585
ENSG00000177311	17360.8449430164	-0.357423892820999	0.110685924403579	-3.22917204465649	0.00124149183254753	0.00267133175092681
ENSG00000141956	1254.74651291285	0.460115263435962	0.0907897147444496	5.06792277881996	4.021804913892e-07	1.58773643698264e-06
ENSG00000172888	4805.14283946767	-0.178125658602088	0.0793785510706874	-2.24400239358697	0.0248322473384741	0.0408178828116894
ENSG00000177888	5721.06791993957	0.78170353346419	0.101618798567595	7.69250910739923	1.44277207572784e-14	1.72245773983756e-13
ENSG00000123407	19.7215914775064	6.97162403382807	1.93235361413352	3.60784070929698	0.000308755944836653	0.000744198214531436
ENSG00000129351	23319.5589606421	0.180810523956104	0.0560643618118856	3.2250527449645	0.00125949461900881	0.0027061609406372
ENSG00000181450	2115.88652405536	0.350417099486491	0.112726314597871	3.10856520712608	0.00187998155622403	0.00390269669836964
ENSG00000176887	264.908332545159	4.7825611518192	0.509098678282097	9.39417318457294	5.76689645636729e-21	1.43897433564905e-19
ENSG00000141646	11375.3485091395	-0.25384283949162	0.062378738340151	-4.06938078977193	4.71382509537925e-05	0.00013065139174908
ENSG00000160352	1734.06834736926	1.01060283515591	0.175008769592537	5.7745839680425	7.71434523969332e-09	4.04369922010524e-08
ENSG00000124782	10393.8933313709	0.160005720467644	0.0719830466903929	2.22282506540529	0.026227598217336	0.0429243091665704
ENSG00000147862	12395.7570948002	-0.591717089599613	0.106868156555197	-5.53688871103522	3.07892051119271e-08	1.4588476738018e-07
ENSG00000100968	2815.62213988393	0.733452921103608	0.140811580594775	5.2087542658464	1.90112695574145e-07	7.89579601393589e-07
ENSG00000184677	5817.8329900406	-0.308119313152677	0.0711864580058438	-4.32834167879772	1.50236271398069e-05	4.53283330696383e-05
ENSG00000136367	652.832199598757	0.696083388243547	0.169404758695103	4.10899548280321	3.9738384797231e-05	0.000111587946191965
ENSG00000215421	2591.70147034799	-0.344344761486542	0.0681202498961561	-5.05495446671832	4.30493463889899e-07	1.68994923238629e-06
ENSG00000164631	5022.43389169323	0.438661078727506	0.0782071951444559	5.60896063229552	2.03545313643499e-08	9.97292630358874e-08
ENSG00000115112	5142.85428721255	0.739219890329254	0.2053367421169	3.60003710348346	0.000318171775961241	0.000765619885979541
ENSG00000119866	776.500733628894	1.14914968545299	0.181856482370912	6.31899215508414	2.63274639932306e-10	1.71109873633492e-09
ENSG00000196323	10557.3887270099	-0.18630420539459	0.0565550630333951	-3.29420913711262	0.000986990336619579	0.0021610775164547
ENSG00000156127	789.628644882436	0.949187698241481	0.178649985868585	5.31311376055581	1.07767713354492e-07	4.6533026630421e-07
ENSG00000185630	13338.5590937519	-0.366765048988125	0.156825377829699	-2.33868430010355	0.0193517782848953	0.0325565414457173
ENSG00000187079	13744.4875539636	-0.584517875633724	0.0977508025756836	-5.97967341681068	2.23585422083351e-09	1.27872670510876e-08
ENSG00000178573	7848.08101962553	-0.392855657933172	0.148047582805782	-2.65357698172314	0.00796436013655445	0.014554329286308
ENSG00000112182	1103.87923807327	-0.825638399665134	0.186244596267853	-4.43308646913824	9.28935881690588e-06	2.90991404641985e-05
ENSG00000198300	1189.97902751838	-1.39493079877404	0.171036107941018	-8.15576789934371	3.46968210967492e-16	5.03973332800045e-15
ENSG00000110693	1100.01653674415	0.503786642806352	0.196940073508247	2.55807075640832	0.0105254673561434	0.0187614040611586
ENSG00000123685	279.273448122096	-0.495922905211665	0.154710302966168	-3.20549372410002	0.00134830987024983	0.00287632313958062
ENSG00000187821	11.8715474603569	-1.95403758155697	0.53648696622487	-3.64228341893758	0.000270230311917171	0.000658075083532522
ENSG00000030419	3088.59344204532	0.935422233499755	0.114812470552463	8.14739225624726	3.71855951096624e-16	5.38876481746869e-15
