ensembl	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000180318	8.90579079697982	2.45696099724833	0.616565003598112	3.98491802633972	6.75034247180174e-05	0.00132525642473427
ENSG00000029153	74.1631151594119	0.976835184493623	0.268016507839716	3.64468290541943	0.000267721681777463	0.00362147168795435
ENSG00000029153	74.1631151594119	0.976835184493623	0.268016507839716	3.64468290541943	0.000267721681777463	0.00362147168795435
ENSG00000169136	49.8003312813921	0.629910384546559	0.172689335889178	3.64765074405519	0.00026464904481798	0.00359329095618281
ENSG00000169136	49.8003312813921	0.629910384546559	0.172689335889178	3.64765074405519	0.00026464904481798	0.00359329095618281
ENSG00000118217	432.466296669116	0.316255592274827	0.099688686943244	3.17243211814878	0.0015116789443626	0.0126653239352363
ENSG00000156273	653.19620201307	0.392215487553522	0.12376591384272	3.16901055691265	0.00152958839229651	0.012763848456797
ENSG00000156273	653.19620201307	0.392215487553522	0.12376591384272	3.16901055691265	0.00152958839229651	0.012763848456797
ENSG00000156273	653.19620201307	0.392215487553522	0.12376591384272	3.16901055691265	0.00152958839229651	0.012763848456797
ENSG00000156273	653.19620201307	0.392215487553522	0.12376591384272	3.16901055691265	0.00152958839229651	0.012763848456797
ENSG00000112182	148.618931565702	-0.653863563623914	0.225987900013492	-2.89335651857855	0.0038114838922656	0.0242541533465525
ENSG00000112182	148.618931565702	-0.653863563623914	0.225987900013492	-2.89335651857855	0.0038114838922656	0.0242541533465525
ENSG00000119866	63.4519168185516	-0.836513661133616	0.305696825942645	-2.73641591977328	0.00621124654975573	0.0341160642248965
ENSG00000119866	63.4519168185516	-0.836513661133616	0.305696825942645	-2.73641591977328	0.00621124654975573	0.0341160642248965
ENSG00000069399	25.2162353436091	0.527337478535595	0.204422535410621	2.5796445459222	0.00989020579853741	0.0471252574093642
ENSG00000069399	25.2162353436091	0.527337478535595	0.204422535410621	2.5796445459222	0.00989020579853741	0.0471252574093642
ENSG00000095564	568.540584527597	-0.61212608540008	0.177920561088508	-3.44044601509307	0.000580756280595224	0.00638700018507752
ENSG00000095564	568.540584527597	-0.61212608540008	0.177920561088508	-3.44044601509307	0.000580756280595224	0.00638700018507752
ENSG00000245848	36.3382569651586	-0.726356471064701	0.272215257542384	-2.66831652870011	0.00762324014267695	0.0395678573750664
ENSG00000107175	94.3737651217472	0.461002364408809	0.14039654394145	3.28357345178712	0.00102499930372736	0.00964239176372249
ENSG00000157613	361.237734603666	0.938310457753618	0.298456146933053	3.14388049097241	0.00166723513400295	0.0135041145065985
ENSG00000157613	361.237734603666	0.938310457753618	0.298456146933053	3.14388049097241	0.00166723513400295	0.0135041145065985
ENSG00000007968	72.8444340522371	-1.65717068589708	0.389398251377382	-4.25572195056171	2.08375535744547e-05	0.000566565858759248
ENSG00000164330	636.579482969145	-0.69329192210628	0.201996490806658	-3.43219785322838	0.000598710599934745	0.00653610728855919
ENSG00000164330	636.579482969145	-0.69329192210628	0.201996490806658	-3.43219785322838	0.000598710599934745	0.00653610728855919
ENSG00000108001	231.854497453923	-1.41378351971384	0.307321904553986	-4.6003343685041	4.21813305473263e-06	0.000186264550210199
ENSG00000108001	231.854497453923	-1.41378351971384	0.307321904553986	-4.6003343685041	4.21813305473263e-06	0.000186264550210199
ENSG00000179388	138.731955264928	-1.4198002668953	0.360207940615179	-3.94161290412005	8.09355215242459e-05	0.00152830834721459
ENSG00000179388	138.731955264928	-1.4198002668953	0.360207940615179	-3.94161290412005	8.09355215242459e-05	0.00152830834721459
ENSG00000116016	1225.03350966195	-0.800289116593664	0.2440040429286	-3.27981908409543	0.00103873673540782	0.00972939079126449
ENSG00000116016	1225.03350966195	-0.800289116593664	0.2440040429286	-3.27981908409543	0.00103873673540782	0.00972939079126449
ENSG00000157554	607.072684845285	-0.685963910836799	0.219993044969004	-3.11811635196671	0.00182010933836175	0.0144337054954801
ENSG00000157554	607.072684845285	-0.685963910836799	0.219993044969004	-3.11811635196671	0.00182010933836175	0.0144337054954801
ENSG00000091831	74.6546247518257	-1.07669286082467	0.262734053175049	-4.09803315486977	4.16675608804253e-05	0.000925045052172222
ENSG00000091831	74.6546247518257	-1.07669286082467	0.262734053175049	-4.09803315486977	4.16675608804253e-05	0.000925045052172222
ENSG00000151702	430.079960494462	-0.52006229882202	0.165205789146484	-3.14796655437354	0.00164410503577016	0.0134188527863308
ENSG00000151702	430.079960494462	-0.52006229882202	0.165205789146484	-3.14796655437354	0.00164410503577016	0.0134188527863308
ENSG00000175592	19.2199059791777	1.24707769511466	0.315747451267875	3.94960494568381	7.82802841848361e-05	0.00150033768949512
ENSG00000175592	19.2199059791777	1.24707769511466	0.315747451267875	3.94960494568381	7.82802841848361e-05	0.00150033768949512
ENSG00000054598	189.832011098102	-0.778958157133569	0.22780670924405	-3.4193819827276	0.00062763551690469	0.00677939686958464
ENSG00000150907	417.009463689217	-0.792320171152495	0.195813268207284	-4.04630482094687	5.20324698737271e-05	0.001101935455285
ENSG00000118689	212.64727814867	-0.68442864170129	0.176445619434559	-3.87897780570934	0.000104896323849529	0.00181467829493312
ENSG00000184481	47.5307690986956	-0.677500847519767	0.212479222492701	-3.18855104782324	0.00142987760730231	0.0122115532045933
ENSG00000102145	11.3594211024535	-2.23902479219361	0.515141862562139	-4.34642368425945	1.38375164958117e-05	0.000426818343208391
ENSG00000102145	11.3594211024535	-2.23902479219361	0.515141862562139	-4.34642368425945	1.38375164958117e-05	0.000426818343208391
ENSG00000179348	38.6956053973172	-0.620538015159162	0.219248393108927	-2.83029675319384	0.00465048479970599	0.0276667662449339
ENSG00000179348	38.6956053973172	-0.620538015159162	0.219248393108927	-2.83029675319384	0.00465048479970599	0.0276667662449339
ENSG00000162676	53.5842818906346	-2.16408830151242	0.377104901096436	-5.73869046840895	9.54114180618805e-09	1.84818277547067e-06
ENSG00000165702	20.3328182036853	-2.05866092915838	0.472452585600998	-4.35739160267182	1.3162164821465e-05	0.000415695501144007
ENSG00000165702	20.3328182036853	-2.05866092915838	0.472452585600998	-4.35739160267182	1.3162164821465e-05	0.000415695501144007
ENSG00000174332	14.2665907348691	0.863889488527548	0.33572859675243	2.57317814712277	0.0100769323751152	0.0477487519718439
ENSG00000174332	14.2665907348691	0.863889488527548	0.33572859675243	2.57317814712277	0.0100769323751152	0.0477487519718439
ENSG00000107249	118.739249781751	1.0144865552187	0.252694916720491	4.0146694218659	5.95291706012883e-05	0.00120451224302997
ENSG00000107249	118.739249781751	1.0144865552187	0.252694916720491	4.0146694218659	5.95291706012883e-05	0.00120451224302997
ENSG00000133937	11.2284371887711	1.08760148487019	0.365789658188408	2.97329752365497	0.00294618716073796	0.020227886139509
ENSG00000140307	197.049880664825	0.50382282050047	0.165390572600329	3.04626081510686	0.00231706748613554	0.0170356054851099
ENSG00000140307	197.049880664825	0.50382282050047	0.165390572600329	3.04626081510686	0.00231706748613554	0.0170356054851099
ENSG00000105856	413.55556936609	-0.253667062937645	0.0978085298148401	-2.59350655221849	0.00950027289293115	0.0457171131462417
ENSG00000105856	413.55556936609	-0.253667062937645	0.0978085298148401	-2.59350655221849	0.00950027289293115	0.0457171131462417
ENSG00000100644	2234.64901755077	0.622715523595133	0.157857460519771	3.94479628358865	7.98678477986309e-05	0.00151477818905811
ENSG00000100644	2234.64901755077	0.622715523595133	0.157857460519771	3.94479628358865	7.98678477986309e-05	0.00151477818905811
ENSG00000108924	84.7464663311212	-1.59918628970208	0.32280099351015	-4.95409345650542	7.2668276170956e-07	5.12487726316335e-05
ENSG00000108924	84.7464663311212	-1.59918628970208	0.32280099351015	-4.95409345650542	7.2668276170956e-07	5.12487726316335e-05
ENSG00000147421	256.414197768645	-0.78130329302782	0.149615123314994	-5.22208768550019	1.76917154964769e-07	1.79544646040467e-05
ENSG00000147421	256.414197768645	-0.78130329302782	0.149615123314994	-5.22208768550019	1.76917154964769e-07	1.79544646040467e-05
ENSG00000260027	32.7777380160072	0.641507059911637	0.223065880697126	2.87586365923286	0.00402923709921842	0.0251879331228249
ENSG00000128714	17.2019525794588	1.21772719542677	0.387255364973714	3.14450697283285	0.00166366946569158	0.0134947426119197
ENSG00000185122	33.2630920096876	0.459869797198998	0.178507896957872	2.57618741263602	0.00998964844448638	0.0474589969265854
ENSG00000185122	33.2630920096876	0.459869797198998	0.178507896957872	2.57618741263602	0.00998964844448638	0.0474589969265854
ENSG00000172201	115.561808890829	-1.00621056029021	0.273070934307783	-3.68479553798318	0.000228886304819799	0.00323367761919921
ENSG00000185811	365.601839500824	-1.21737913009852	0.311016672081033	-3.91419251563897	9.07072452166866e-05	0.00164137543914327
ENSG00000185811	365.601839500824	-1.21737913009852	0.311016672081033	-3.91419251563897	9.07072452166866e-05	0.00164137543914327
ENSG00000030419	140.688352862558	-1.0235388212414	0.197550265598095	-5.18115639147624	2.20514503450477e-07	2.15009040679767e-05
ENSG00000030419	140.688352862558	-1.0235388212414	0.197550265598095	-5.18115639147624	2.20514503450477e-07	2.15009040679767e-05
ENSG00000161405	58.1603815166667	-0.954285144505403	0.335734889711738	-2.84237704733265	0.00447784992771645	0.0269856818512948
ENSG00000161405	58.1603815166667	-0.954285144505403	0.335734889711738	-2.84237704733265	0.00447784992771645	0.0269856818512948
ENSG00000143621	515.452765597836	0.672973890371646	0.163198190231002	4.12366025272138	3.72898807471869e-05	0.000854491147468661
ENSG00000143621	515.452765597836	0.672973890371646	0.163198190231002	4.12366025272138	3.72898807471869e-05	0.000854491147468661
ENSG00000125347	55.0078299553842	-0.593723364794741	0.199656593584452	-2.97372280141403	0.00294210727138245	0.020227886139509
ENSG00000125347	55.0078299553842	-0.593723364794741	0.199656593584452	-2.97372280141403	0.00294210727138245	0.020227886139509
ENSG00000137265	105.929670801134	-1.7122728136607	0.39543773562337	-4.3300693368615	1.49062399226822e-05	0.000448359945334838
ENSG00000137265	105.929670801134	-1.7122728136607	0.39543773562337	-4.3300693368615	1.49062399226822e-05	0.000448359945334838
ENSG00000105610	30.6657972525656	-3.34849188626884	0.506419809828585	-6.61208708917261	3.78938942877918e-11	2.89748682217389e-08
ENSG00000163884	11.962682894717	-0.993734495491345	0.312411746657967	-3.18084869126032	0.00146844303520522	0.0124321331092433
ENSG00000102349	115.775009049528	-0.996674783257695	0.229308367182113	-4.34643879552006	1.38365636747283e-05	0.000426818343208391
ENSG00000102349	115.775009049528	-0.996674783257695	0.229308367182113	-4.34643879552006	1.38365636747283e-05	0.000426818343208391
ENSG00000106689	13.2499630789231	1.34841671182171	0.391314972796066	3.44586025468654	0.000569244650066584	0.00630334319829827
ENSG00000106689	13.2499630789231	1.34841671182171	0.391314972796066	3.44586025468654	0.000569244650066584	0.00630334319829827
ENSG00000012223	822.788470949381	-3.81421263828425	0.56371956578504	-6.76615265778925	1.32252002238483e-11	1.47796699116975e-08
ENSG00000012223	822.788470949381	-3.81421263828425	0.56371956578504	-6.76615265778925	1.32252002238483e-11	1.47796699116975e-08
ENSG00000085276	253.146856950889	-0.760829184354177	0.198191620397152	-3.83885647046817	0.000123608658046511	0.00205232752468538
ENSG00000085276	253.146856950889	-0.760829184354177	0.198191620397152	-3.83885647046817	0.000123608658046511	0.00205232752468538
ENSG00000169057	225.225949230461	-0.419759952333653	0.102281127659811	-4.10398244463808	4.06098292824417e-05	0.000909059475832532
ENSG00000169057	225.225949230461	-0.419759952333653	0.102281127659811	-4.10398244463808	4.06098292824417e-05	0.000909059475832532
ENSG00000143995	47.6777312054718	-0.709941456289411	0.215071113815732	-3.30096145267408	0.000963541197379464	0.00926690988720151
ENSG00000143995	47.6777312054718	-0.709941456289411	0.215071113815732	-3.30096145267408	0.000963541197379464	0.00926690988720151
ENSG00000108788	221.093306562618	0.273422997675669	0.106871583885697	2.55842561450297	0.0105147312790244	0.0491657599039804
ENSG00000108788	221.093306562618	0.273422997675669	0.106871583885697	2.55842561450297	0.0105147312790244	0.0491657599039804
ENSG00000009950	11.570097678983	-1.36177822861357	0.421949464042611	-3.22734911324842	0.001249429170251	0.0110546327560332
ENSG00000009950	11.570097678983	-1.36177822861357	0.421949464042611	-3.22734911324842	0.001249429170251	0.0110546327560332
ENSG00000059728	499.473818121239	-0.853355958201489	0.264795342253518	-3.22270003293516	0.00126988463479997	0.0111608493492885
ENSG00000059728	499.473818121239	-0.853355958201489	0.264795342253518	-3.22270003293516	0.00126988463479997	0.0111608493492885
ENSG00000119950	353.167228266931	-0.662894877020247	0.24505599399782	-2.70507513897475	0.00682889408519546	0.036568438359646
ENSG00000119950	353.167228266931	-0.662894877020247	0.24505599399782	-2.70507513897475	0.00682889408519546	0.036568438359646
ENSG00000118513	200.960317099303	-2.80229385527599	0.48497532926442	-5.77821939834822	7.54953222489256e-09	1.54244495613217e-06
ENSG00000118513	200.960317099303	-2.80229385527599	0.48497532926442	-5.77821939834822	7.54953222489256e-09	1.54244495613217e-06
ENSG00000072736	769.062962908253	-0.273127688974297	0.106330097672088	-2.56867711921602	0.0102087527248264	0.048153493372168
ENSG00000072736	769.062962908253	-0.273127688974297	0.106330097672088	-2.56867711921602	0.0102087527248264	0.048153493372168
ENSG00000123405	62.3945853149854	-2.87798634971444	0.521605570524671	-5.51755294104612	3.43752547048976e-08	4.83089827507373e-06
ENSG00000123405	62.3945853149854	-2.87798634971444	0.521605570524671	-5.51755294104612	3.43752547048976e-08	4.83089827507373e-06
ENSG00000050344	95.9612935296273	-0.811045803075489	0.220468889495387	-3.6787312937069	0.00023439706275605	0.00328698892637055
ENSG00000050344	95.9612935296273	-0.811045803075489	0.220468889495387	-3.6787312937069	0.00023439706275605	0.00328698892637055
ENSG00000162599	719.625739079847	-0.859226100948488	0.163457661120735	-5.25656671615922	1.46769548143547e-07	1.64639323858502e-05
ENSG00000162599	719.625739079847	-0.859226100948488	0.163457661120735	-5.25656671615922	1.46769548143547e-07	1.64639323858502e-05
ENSG00000147862	768.871410721763	-0.697810460265303	0.226058273618271	-3.08686096330916	0.0020228218623651	0.0154589984305314
ENSG00000147862	768.871410721763	-0.697810460265303	0.226058273618271	-3.08686096330916	0.0020228218623651	0.0154589984305314
ENSG00000147140	573.766253559632	0.477684745164882	0.121324248718149	3.93725698046235	8.24183305093125e-05	0.00153904049568032
ENSG00000147140	573.766253559632	0.477684745164882	0.121324248718149	3.93725698046235	8.24183305093125e-05	0.00153904049568032
ENSG00000177463	536.924874563122	-0.310346741695652	0.109458935255932	-2.83528010728419	0.00457855222439451	0.0273283511569447
ENSG00000177463	536.924874563122	-0.310346741695652	0.109458935255932	-2.83528010728419	0.00457855222439451	0.0273283511569447
ENSG00000151623	86.2292000032105	-1.15495039471912	0.23977910546739	-4.81672659703952	1.45932424140722e-06	8.65349493027108e-05
ENSG00000151623	86.2292000032105	-1.15495039471912	0.23977910546739	-4.81672659703952	1.45932424140722e-06	8.65349493027108e-05
ENSG00000116833	97.1843794014302	-0.644228266698238	0.233076176229021	-2.76402452246006	0.00570932483814036	0.0320251240341711
ENSG00000116833	97.1843794014302	-0.644228266698238	0.233076176229021	-2.76402452246006	0.00570932483814036	0.0320251240341711
ENSG00000106459	60.9506504132926	-0.404897845927327	0.15323910595282	-2.6422618652708	0.00823543551442373	0.0416444159949697
ENSG00000106459	60.9506504132926	-0.404897845927327	0.15323910595282	-2.6422618652708	0.00823543551442373	0.0416444159949697
ENSG00000164920	16.18111817552	0.928629909862649	0.357372958044226	2.59848958618667	0.00936348851358563	0.0453140443455603
ENSG00000164920	16.18111817552	0.928629909862649	0.357372958044226	2.59848958618667	0.00936348851358563	0.0453140443455603
ENSG00000110777	45.497801443897	-1.09092443187315	0.408787735945475	-2.66868190003297	0.00761495321876998	0.0395573426481073
ENSG00000110777	45.497801443897	-1.09092443187315	0.408787735945475	-2.66868190003297	0.00761495321876998	0.0395573426481073
ENSG00000143190	467.473359555613	-0.347837612655283	0.102520346133589	-3.39286420475047	0.000691659172366048	0.00726042229489446
ENSG00000143190	467.473359555613	-0.347837612655283	0.102520346133589	-3.39286420475047	0.000691659172366048	0.00726042229489446
ENSG00000132170	263.940132183005	-0.856939195552059	0.248927126296043	-3.44253038350237	0.000576299122945752	0.00635240793486789
ENSG00000132170	263.940132183005	-0.856939195552059	0.248927126296043	-3.44253038350237	0.000576299122945752	0.00635240793486789
ENSG00000116132	2507.27008256575	0.602609867826989	0.213306092952442	2.82509448973567	0.0047266674966479	0.0279717064725108
