ensembl	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000116132	2507.27008256575	0.602609867826989	0.213306092952442	2.82509448973567	0.0047266674966479	0.0279717064725108
ENSG00000173039	105.951132826016	0.295139223978622	0.101358947496382	2.91182210617525	0.00359327214165795	0.0232737662389687
ENSG00000173039	105.951132826016	0.295139223978622	0.101358947496382	2.91182210617525	0.00359327214165795	0.0232737662389687
ENSG00000080298	62.8817070839031	-0.648625065487174	0.204988898224143	-3.16419606674475	0.00155511993185324	0.012924932705929
ENSG00000080298	62.8817070839031	-0.648625065487174	0.204988898224143	-3.16419606674475	0.00155511993185324	0.012924932705929
ENSG00000198963	21.7441541481469	-0.947028541628598	0.300232793842746	-3.15431412240938	0.00160875823260267	0.013241948783712
ENSG00000124782	301.853011081155	-0.268521713462114	0.0929155442653907	-2.889954695795	0.00385297349260046	0.0244185671870091
ENSG00000124782	301.853011081155	-0.268521713462114	0.0929155442653907	-2.889954695795	0.00385297349260046	0.0244185671870091
ENSG00000182568	258.346492363768	-0.506383564387021	0.151253301945781	-3.34791741980311	0.000814212690973181	0.00820310816536642
ENSG00000182568	258.346492363768	-0.506383564387021	0.151253301945781	-3.34791741980311	0.000814212690973181	0.00820310816536642
ENSG00000170577	41.3235278573567	0.794376576122206	0.252455164563723	3.14660457628188	0.00165178181065402	0.0134416753930002
ENSG00000100625	105.51873848867	1.00767672785694	0.193116001436561	5.21798670416219	1.80878444994175e-07	1.79986441703793e-05
ENSG00000100625	105.51873848867	1.00767672785694	0.193116001436561	5.21798670416219	1.80878444994175e-07	1.79986441703793e-05
ENSG00000019549	1239.17854272337	0.908948063344873	0.223444280842385	4.06789585268479	4.74395743655703e-05	0.00102304248195216
ENSG00000019549	1239.17854272337	0.908948063344873	0.223444280842385	4.06789585268479	4.74395743655703e-05	0.00102304248195216
ENSG00000176887	55.2941892101407	0.801947689680457	0.288761205319405	2.77720024334088	0.00548293883116599	0.0310541183490115
ENSG00000125398	237.8894244347	0.930527123171518	0.325177620851367	2.86159644300013	0.00421513238270789	0.0259370788885982
ENSG00000185591	1354.82670471415	-0.326426905301934	0.125257895023866	-2.60603856738722	0.00915961473247848	0.0446708255604331
ENSG00000185591	1354.82670471415	-0.326426905301934	0.125257895023866	-2.60603856738722	0.00915961473247848	0.0446708255604331
ENSG00000105866	108.058077284188	-0.608640932400197	0.154763931349761	-3.93270529568474	8.3995190617185e-05	0.00155598688895376
ENSG00000105866	108.058077284188	-0.608640932400197	0.154763931349761	-3.93270529568474	8.3995190617185e-05	0.00155598688895376
ENSG00000138378	56.3480764347064	-0.708766642433723	0.261968959601623	-2.70553673042618	0.00681941062927036	0.0365467940467678
ENSG00000138378	56.3480764347064	-0.708766642433723	0.261968959601623	-2.70553673042618	0.00681941062927036	0.0365467940467678
ENSG00000173757	237.466631130833	-0.663976263914106	0.151773063298859	-4.37479648550454	1.21545821265951e-05	0.000396187899701181
ENSG00000173757	237.466631130833	-0.663976263914106	0.151773063298859	-4.37479648550454	1.21545821265951e-05	0.000396187899701181
ENSG00000147133	388.799653541242	-0.339231108942564	0.111880185041071	-3.03209284841667	0.0024286448789392	0.0175889096715995
ENSG00000147133	388.799653541242	-0.339231108942564	0.111880185041071	-3.03209284841667	0.0024286448789392	0.0175889096715995
ENSG00000120656	75.6036975136738	0.6094545974457	0.172991252205226	3.52303708815681	0.000426631654383178	0.00510552279644054
ENSG00000197780	231.847782683782	0.995507193153897	0.261818347304695	3.80228201500089	0.000143369395101874	0.00229138676792082
ENSG00000162367	221.326566118434	-2.43256801837837	0.36298617803406	-6.70154448181252	2.06228057630475e-11	1.76240071838561e-08
ENSG00000073861	16.1710716568353	-0.994218321211215	0.27858587877765	-3.56880372247703	0.000358614955734896	0.00449134316975567
ENSG00000140262	848.528575865448	0.480808656136906	0.135059246108468	3.55998326653445	0.000370878425928607	0.00460917174669872
ENSG00000140262	848.528575865448	0.480808656136906	0.135059246108468	3.55998326653445	0.000370878425928607	0.00460917174669872
ENSG00000152284	97.98674418356	-0.519019772063914	0.189579237153853	-2.73774586213101	0.00618618601961292	0.0340169986725725
ENSG00000152284	97.98674418356	-0.519019772063914	0.189579237153853	-2.73774586213101	0.00618618601961292	0.0340169986725725
ENSG00000114126	317.715517014364	-0.71525050270708	0.212183295658652	-3.37090863108156	0.000749207018403874	0.00775903532189524
ENSG00000114126	317.715517014364	-0.71525050270708	0.212183295658652	-3.37090863108156	0.000749207018403874	0.00775903532189524
ENSG00000130726	69.6894692342147	0.348228084095715	0.124941922981801	2.78711961353788	0.00531788460598153	0.0304127047808084
ENSG00000130726	69.6894692342147	0.348228084095715	0.124941922981801	2.78711961353788	0.00531788460598153	0.0304127047808084
ENSG00000104447	1043.77041322532	0.859311822251784	0.207372476588545	4.143808457073	3.41585084702421e-05	0.000801704056632758
ENSG00000104447	1043.77041322532	0.859311822251784	0.207372476588545	4.143808457073	3.41585084702421e-05	0.000801704056632758
ENSG00000105698	61.6420010593161	0.403673379384711	0.155072347930882	2.60312934427636	0.00923770951486998	0.0448847638234217
ENSG00000105698	61.6420010593161	0.403673379384711	0.155072347930882	2.60312934427636	0.00923770951486998	0.0448847638234217
ENSG00000065978	817.0739342073	0.557004247864022	0.149410434098528	3.72801438684469	0.000192994363124221	0.00284651990605958
ENSG00000065978	817.0739342073	0.557004247864022	0.149410434098528	3.72801438684469	0.000192994363124221	0.00284651990605958
ENSG00000109906	16.6256316808269	-1.34791136515493	0.459596277118312	-2.93281610896936	0.00335902781089954	0.0220761984968278
ENSG00000109906	16.6256316808269	-1.34791136515493	0.459596277118312	-2.93281610896936	0.00335902781089954	0.0220761984968278
ENSG00000181722	259.801850615502	-0.680004250257571	0.196145010017293	-3.46684450548917	0.000526606429025567	0.00597231709670838
ENSG00000181722	259.801850615502	-0.680004250257571	0.196145010017293	-3.46684450548917	0.000526606429025567	0.00597231709670838
ENSG00000177125	207.06965842556	-0.341006899049356	0.114292083767327	-2.98364407935347	0.00284837894692009	0.0198376075459516
ENSG00000177125	207.06965842556	-0.341006899049356	0.114292083767327	-2.98364407935347	0.00284837894692009	0.0198376075459516
ENSG00000166860	133.836905368616	-0.50923700298676	0.106283864844487	-4.7912917330572	1.65710973028228e-06	9.53055061509666e-05
ENSG00000177888	381.37389782459	0.533401853400212	0.176246575456311	3.02645229854373	0.00247441860040231	0.0178661310170593
ENSG00000142065	91.4940986177803	-0.368351987087642	0.127818843011342	-2.88182851925015	0.0039537484038055	0.0248443152294491
ENSG00000142065	91.4940986177803	-0.368351987087642	0.127818843011342	-2.88182851925015	0.0039537484038055	0.0248443152294491
ENSG00000198939	20.7532583022608	-0.837861510532432	0.243693710222381	-3.43817454200131	0.000585650071397836	0.00643108407956747
ENSG00000198939	20.7532583022608	-0.837861510532432	0.243693710222381	-3.43817454200131	0.000585650071397836	0.00643108407956747
ENSG00000180787	125.686112064448	-0.563817047671434	0.188185823791284	-2.99606546504141	0.00273487713226457	0.0193062657811175
ENSG00000256223	78.4714662172394	-0.498358253308935	0.187622915284092	-2.6561694372691	0.00790338932475071	0.0406156491368866
ENSG00000256223	78.4714662172394	-0.498358253308935	0.187622915284092	-2.6561694372691	0.00790338932475071	0.0406156491368866
ENSG00000175787	26.6150585727378	-0.570914602252547	0.217301944561101	-2.62728712992266	0.00860686743374978	0.0428221130402455
ENSG00000175787	26.6150585727378	-0.570914602252547	0.217301944561101	-2.62728712992266	0.00860686743374978	0.0428221130402455
ENSG00000186272	59.4472404834712	-0.484114153671242	0.113091167371205	-4.28074238620429	1.86270883983883e-05	0.000523431992750068
ENSG00000186272	59.4472404834712	-0.484114153671242	0.113091167371205	-4.28074238620429	1.86270883983883e-05	0.000523431992750068
ENSG00000167384	64.9626626789796	-0.328225852623375	0.127312385687537	-2.57811406840604	0.00993411987979127	0.0472260777531438
ENSG00000167384	64.9626626789796	-0.328225852623375	0.127312385687537	-2.57811406840604	0.00993411987979127	0.0472260777531438
ENSG00000121417	57.241822936621	-0.457387518338695	0.173649246461344	-2.63397352801363	0.00843920672977887	0.0423651677160427
ENSG00000121417	57.241822936621	-0.457387518338695	0.173649246461344	-2.63397352801363	0.00843920672977887	0.0423651677160427
ENSG00000178386	32.1591428102689	-0.483736250948604	0.161442571426996	-2.99633638558186	0.00273244826683102	0.0192984970444925
ENSG00000178386	32.1591428102689	-0.483736250948604	0.161442571426996	-2.99633638558186	0.00273244826683102	0.0192984970444925
ENSG00000131115	102.313811848093	-0.382191590979677	0.113907915594638	-3.35526806003347	0.000792881135951026	0.00804397845188304
ENSG00000131115	102.313811848093	-0.382191590979677	0.113907915594638	-3.35526806003347	0.000792881135951026	0.00804397845188304
ENSG00000159917	40.056569969481	-0.484531892629032	0.189025187231663	-2.56331920483806	0.0103676681451378	0.0486817979355403
ENSG00000159917	40.056569969481	-0.484531892629032	0.189025187231663	-2.56331920483806	0.0103676681451378	0.0486817979355403
ENSG00000174652	192.044707898206	-0.492970882124151	0.166373387133184	-2.96303928542082	0.00304617688708305	0.0206965311659959
ENSG00000174652	192.044707898206	-0.492970882124151	0.166373387133184	-2.96303928542082	0.00304617688708305	0.0206965311659959
ENSG00000198039	62.6637757277718	-0.64374687766712	0.230280296055421	-2.79549266130956	0.00518206783064958	0.0298040702469031
ENSG00000198039	62.6637757277718	-0.64374687766712	0.230280296055421	-2.79549266130956	0.00518206783064958	0.0298040702469031
ENSG00000189180	409.360149559225	-0.401836180102663	0.118938831464641	-3.3785112494747	0.000728794505952369	0.00758991152865665
ENSG00000189180	409.360149559225	-0.401836180102663	0.118938831464641	-3.3785112494747	0.000728794505952369	0.00758991152865665
ENSG00000251247	33.7190655410277	-0.542854054511739	0.169296492916525	-3.20652864781672	0.00134346927258054	0.0116455379427507
ENSG00000251247	33.7190655410277	-0.542854054511739	0.169296492916525	-3.20652864781672	0.00134346927258054	0.0116455379427507
ENSG00000186812	69.874313125464	-0.402976705878563	0.157617981990273	-2.55666708068519	0.0105680305889471	0.0493314417369848
ENSG00000186812	69.874313125464	-0.402976705878563	0.157617981990273	-2.55666708068519	0.0105680305889471	0.0493314417369848
ENSG00000196724	42.2753731334438	-0.663491980770816	0.173121761384375	-3.83251634840806	0.000126839167330439	0.00209638159610537
ENSG00000196724	42.2753731334438	-0.663491980770816	0.173121761384375	-3.83251634840806	0.000126839167330439	0.00209638159610537
ENSG00000102935	87.8516368488416	-0.674999846686187	0.22797928652802	-2.96079462729271	0.00306846476095758	0.0207842753498371
ENSG00000102935	87.8516368488416	-0.674999846686187	0.22797928652802	-2.96079462729271	0.00306846476095758	0.0207842753498371
ENSG00000197044	109.563810487769	-0.506495286624831	0.169385620015096	-2.99019058748724	0.00278803429705748	0.0195402710110071
ENSG00000197044	109.563810487769	-0.506495286624831	0.169385620015096	-2.99019058748724	0.00278803429705748	0.0195402710110071
ENSG00000196263	92.5903078916511	-0.748396843756219	0.210190415101374	-3.56056599153329	0.000370056293284612	0.00460289197674558
ENSG00000196263	92.5903078916511	-0.748396843756219	0.210190415101374	-3.56056599153329	0.000370056293284612	0.00460289197674558
ENSG00000196268	136.042864856162	-0.790829376055408	0.235881136480379	-3.35266053002586	0.000800388106532396	0.00810881339728218
ENSG00000196268	136.042864856162	-0.790829376055408	0.235881136480379	-3.35266053002586	0.000800388106532396	0.00810881339728218
ENSG00000171817	23.0977463901813	-0.843928666593491	0.24498878428463	-3.44476449833314	0.000571557130300343	0.00631113623212171
ENSG00000171817	23.0977463901813	-0.843928666593491	0.24498878428463	-3.44476449833314	0.000571557130300343	0.00631113623212171
ENSG00000187187	40.4714146999279	-0.508889914160071	0.163108400469677	-3.11994914237834	0.00180882267122574	0.0143706705248811
ENSG00000187187	40.4714146999279	-0.508889914160071	0.163108400469677	-3.11994914237834	0.00180882267122574	0.0143706705248811
ENSG00000188785	114.844313098374	-0.307465901704833	0.0958826578374118	-3.20668939138299	0.00134271887470007	0.0116455379427507
ENSG00000188785	114.844313098374	-0.307465901704833	0.0958826578374118	-3.20668939138299	0.00134271887470007	0.0116455379427507
ENSG00000204519	45.4821396212434	-0.426776474852309	0.161472204278092	-2.6430336834772	0.00821668606843838	0.0415930366558442
ENSG00000204519	45.4821396212434	-0.426776474852309	0.161472204278092	-2.6430336834772	0.00821668606843838	0.0415930366558442
ENSG00000178935	34.7152913923016	-0.771796102572244	0.212306189257275	-3.63529723401974	0.000277660312335229	0.00371783319595043
ENSG00000178935	34.7152913923016	-0.771796102572244	0.212306189257275	-3.63529723401974	0.000277660312335229	0.00371783319595043
ENSG00000083828	91.6313240366449	-0.42094987171741	0.151889354602877	-2.77142445445243	0.00558116214326915	0.031476367863903
ENSG00000083828	91.6313240366449	-0.42094987171741	0.151889354602877	-2.77142445445243	0.00558116214326915	0.031476367863903
ENSG00000164048	55.0020883198107	-0.435609994332324	0.160691256747339	-2.71085062840258	0.00671108513563995	0.0361776047683032
ENSG00000164048	55.0020883198107	-0.435609994332324	0.160691256747339	-2.71085062840258	0.00671108513563995	0.0361776047683032
ENSG00000121864	302.284143261702	0.594940701901539	0.19624957755456	3.03155150352432	0.00243300409604661	0.0176117008008795
ENSG00000121864	302.284143261702	0.594940701901539	0.19624957755456	3.03155150352432	0.00243300409604661	0.0176117008008795
ENSG00000182983	95.3227972374235	-1.00336421228675	0.276505181751833	-3.62873565670565	0.000284812691742206	0.00377877514669477
ENSG00000182983	95.3227972374235	-1.00336421228675	0.276505181751833	-3.62873565670565	0.000284812691742206	0.00377877514669477
ENSG00000196757	109.726233124683	-0.530729106023162	0.194544654860886	-2.72805802042042	0.00637084012600672	0.0347300432835368
ENSG00000196757	109.726233124683	-0.530729106023162	0.194544654860886	-2.72805802042042	0.00637084012600672	0.0347300432835368
ENSG00000186376	103.129824806574	-0.369736035487155	0.14372569118562	-2.5725117926874	0.0100963516251896	0.047809581620194
ENSG00000152443	134.732922893622	-0.483620081255809	0.131366623814102	-3.68145322772537	0.000231908336741999	0.00326786063645758
ENSG00000152443	134.732922893622	-0.483620081255809	0.131366623814102	-3.68145322772537	0.000231908336741999	0.00326786063645758
ENSG00000197782	160.864728152577	-0.452339902151581	0.146851256536697	-3.08025898326955	0.0020682066935236	0.0156984884239868
ENSG00000197782	160.864728152577	-0.452339902151581	0.146851256536697	-3.08025898326955	0.0020682066935236	0.0156984884239868
ENSG00000128000	149.611911183467	-0.480238230424508	0.162057973269251	-2.96337304938781	0.00304287548469033	0.0206961119108526
ENSG00000128000	149.611911183467	-0.480238230424508	0.162057973269251	-2.96337304938781	0.00304287548469033	0.0206961119108526
ENSG00000179922	10.5595550581275	-0.785836692403593	0.264256591183417	-2.97376382887704	0.00294171394846533	0.020227886139509
ENSG00000179922	10.5595550581275	-0.785836692403593	0.264256591183417	-2.97376382887704	0.00294171394846533	0.020227886139509
ENSG00000198556	41.4436349513104	-0.721919326153348	0.234716970706716	-3.07570144578681	0.00210008011919837	0.0158328821856326
ENSG00000198556	41.4436349513104	-0.721919326153348	0.234716970706716	-3.07570144578681	0.00210008011919837	0.0158328821856326
ENSG00000167766	147.405339779892	-0.713446742469548	0.210754382717555	-3.38520477377537	0.000711251731705634	0.00742317899297374
ENSG00000167766	147.405339779892	-0.713446742469548	0.210754382717555	-3.38520477377537	0.000711251731705634	0.00742317899297374
ENSG00000167232	310.631562303817	-0.551781108898449	0.175415818714087	-3.14556071934313	0.00165768781054642	0.0134616481339399
ENSG00000167232	310.631562303817	-0.551781108898449	0.175415818714087	-3.14556071934313	0.00165768781054642	0.0134616481339399
ENSG00000196812	30.5633428087362	-0.578753388389421	0.225263099963142	-2.56923299237255	0.0101923903609396	0.0481231872485313
ENSG00000176371	54.6665976563629	-0.365041075023295	0.142181778219327	-2.56742516231715	0.0102456902806771	0.048265041633488
ENSG00000176371	54.6665976563629	-0.365041075023295	0.142181778219327	-2.56742516231715	0.0102456902806771	0.048265041633488
ENSG00000186814	134.880315967159	-0.47031227120047	0.162587424835401	-2.89267310603265	0.00381978625495967	0.0242755269956492
ENSG00000186814	134.880315967159	-0.47031227120047	0.162587424835401	-2.89267310603265	0.00381978625495967	0.0242755269956492
ENSG00000070476	446.558114906899	-0.594860870362862	0.118424444366972	-5.02312570299687	5.08372473701147e-07	3.89273563538472e-05
ENSG00000070476	446.558114906899	-0.594860870362862	0.118424444366972	-5.02312570299687	5.08372473701147e-07	3.89273563538472e-05
